level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Breweries & Distilleries,equal_weight_top_members,Fast Moving Consumer Goods,Beverages,10,https://www.screener.in/market/IN04/IN0401/IN040102/IN040102001/,,not_stage_2,2,97.0,99.99,1.12,0.00413,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.01,97.7,0.49,0.08,False,False,2026-09-04 ratio=97.52 momentum=97.62; 2026-09-07 ratio=97.58 momentum=97.73; 2026-09-08 ratio=97.76 momentum=97.87; 2026-09-09 ratio=97.89 momentum=97.87; 2026-09-10 ratio=98.01 momentum=97.70,False
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,1,84.09,92.56,-1.09,0.00358,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.58,96.89,-0.93,-2.39,False,False,2026-09-04 ratio=98.50 momentum=99.27; 2026-09-07 ratio=98.81 momentum=100.03; 2026-09-08 ratio=98.37 momentum=98.12; 2026-09-09 ratio=98.54 momentum=98.27; 2026-09-10 ratio=97.58 momentum=96.89,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,stage_2,5,133.57,126.83,4.56,0.00569,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,100.67,100.3,0.32,0.64,True,False,2026-09-04 ratio=100.35 momentum=99.66; 2026-09-07 ratio=100.20 momentum=98.98; 2026-09-08 ratio=100.38 momentum=100.09; 2026-09-09 ratio=100.54 momentum=100.27; 2026-09-10 ratio=100.67 momentum=100.30,True
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,5,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,64.8,79.11,-3.8,0.00276,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.16,102.97,0.16,0.84,False,True,2026-09-04 ratio=99.00 momentum=102.13; 2026-09-07 ratio=99.07 momentum=102.55; 2026-09-08 ratio=99.09 momentum=102.69; 2026-09-09 ratio=99.21 momentum=106.82; 2026-09-10 ratio=99.16 momentum=102.97,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,6,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,3,77.83,77.97,-0.28,0.00332,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,101.92,102.95,2.18,3.94,True,False,2026-09-04 ratio=99.74 momentum=99.01; 2026-09-07 ratio=99.97 momentum=99.94; 2026-09-08 ratio=101.38 momentum=103.92; 2026-09-09 ratio=101.97 momentum=103.72; 2026-09-10 ratio=101.92 momentum=102.95,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,not_stage_2,0,86.63,86.94,-0.5,0.00369,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,99.11,101.73,-0.16,2.52,False,False,2026-09-04 ratio=99.28 momentum=99.21; 2026-09-07 ratio=99.91 momentum=100.01; 2026-09-08 ratio=99.17 momentum=100.14; 2026-09-09 ratio=99.05 momentum=98.79; 2026-09-10 ratio=99.11 momentum=101.73,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,4,80.03,78.69,-0.16,0.00341,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.32,100.23,-0.65,-3.14,False,False,2026-09-04 ratio=101.97 momentum=103.37; 2026-09-07 ratio=101.81 momentum=101.90; 2026-09-08 ratio=101.93 momentum=102.52; 2026-09-09 ratio=101.20 momentum=99.66; 2026-09-10 ratio=101.32 momentum=100.23,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,3,75.39,70.59,-0.82,0.00321,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,improving,103.72,102.27,4.0,-1.39,False,False,2026-09-04 ratio=99.72 momentum=103.66; 2026-09-07 ratio=100.05 momentum=103.17; 2026-09-08 ratio=100.60 momentum=103.42; 2026-09-09 ratio=103.70 momentum=103.06; 2026-09-10 ratio=103.72 momentum=102.27,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,not_stage_2,3,94.35,95.99,0.39,0.00402,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",improving,leading,99.89,100.95,-0.73,-2.37,False,False,2026-09-04 ratio=100.62 momentum=103.32; 2026-09-07 ratio=100.91 momentum=102.88; 2026-09-08 ratio=100.22 momentum=101.72; 2026-09-09 ratio=100.42 momentum=101.94; 2026-09-10 ratio=99.89 momentum=100.95,False
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,1,78.81,83.11,-0.63,0.00336,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.8,95.9,0.07,-4.88,False,False,2026-09-04 ratio=98.73 momentum=100.77; 2026-09-07 ratio=98.79 momentum=100.74; 2026-09-08 ratio=98.53 momentum=101.02; 2026-09-09 ratio=98.51 momentum=99.71; 2026-09-10 ratio=98.80 momentum=95.90,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,stage_2,5,91.03,86.32,1.65,0.00388,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.98,102.47,1.64,-0.36,False,False,2026-09-04 ratio=101.35 momentum=102.83; 2026-09-07 ratio=101.76 momentum=103.45; 2026-09-08 ratio=101.98 momentum=103.30; 2026-09-09 ratio=103.95 momentum=103.27; 2026-09-10 ratio=102.98 momentum=102.47,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,84.92,91.96,-2.0,0.00362,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.94,98.37,-1.0,-1.69,False,False,2026-09-04 ratio=99.94 momentum=100.05; 2026-09-07 ratio=99.62 momentum=100.02; 2026-09-08 ratio=98.84 momentum=98.38; 2026-09-09 ratio=98.47 momentum=97.12; 2026-09-10 ratio=98.94 momentum=98.37,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,4,87.72,87.13,0.32,0.00374,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.05,101.4,-0.16,-1.76,False,False,2026-09-04 ratio=101.21 momentum=103.16; 2026-09-07 ratio=101.63 momentum=102.12; 2026-09-08 ratio=101.54 momentum=102.53; 2026-09-09 ratio=101.35 momentum=102.08; 2026-09-10 ratio=101.05 momentum=101.40,False
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,120.03,94.23,5.56,0.00511,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.2,99.23,-0.2,0.53,False,False,2026-09-04 ratio=101.40 momentum=98.71; 2026-09-07 ratio=101.21 momentum=96.35; 2026-09-08 ratio=101.12 momentum=98.17; 2026-09-09 ratio=101.34 momentum=98.92; 2026-09-10 ratio=101.20 momentum=99.23,False
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,not_stage_2,3,114.3,106.35,1.37,0.00487,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.77,100.15,0.07,-0.98,False,False,2026-09-04 ratio=99.70 momentum=101.14; 2026-09-07 ratio=99.49 momentum=100.06; 2026-09-08 ratio=99.80 momentum=101.82; 2026-09-09 ratio=99.84 momentum=100.26; 2026-09-10 ratio=99.77 momentum=100.15,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,4,91.67,90.34,1.57,0.0039,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.61,99.7,0.6,1.47,False,False,2026-09-04 ratio=100.01 momentum=98.22; 2026-09-07 ratio=100.06 momentum=97.72; 2026-09-08 ratio=100.12 momentum=98.17; 2026-09-09 ratio=100.77 momentum=99.32; 2026-09-10 ratio=100.61 momentum=99.70,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,stage_2,5,89.9,74.16,3.07,0.00383,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.4,98.88,-0.18,-0.39,False,False,2026-09-04 ratio=101.58 momentum=99.27; 2026-09-07 ratio=101.58 momentum=100.08; 2026-09-08 ratio=101.39 momentum=99.42; 2026-09-09 ratio=101.46 momentum=98.79; 2026-09-10 ratio=101.40 momentum=98.88,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,not_stage_2,3,108.09,106.27,1.69,0.0046,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.85,100.32,-0.17,0.37,False,False,2026-09-04 ratio=99.02 momentum=99.95; 2026-09-07 ratio=98.98 momentum=100.31; 2026-09-08 ratio=99.03 momentum=101.46; 2026-09-09 ratio=98.86 momentum=98.81; 2026-09-10 ratio=98.85 momentum=100.32,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,3,115.54,111.97,-0.15,0.00492,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.03,98.84,0.44,0.05,False,False,2026-09-04 ratio=100.59 momentum=98.79; 2026-09-07 ratio=100.70 momentum=98.86; 2026-09-08 ratio=100.98 momentum=99.12; 2026-09-09 ratio=101.00 momentum=98.60; 2026-09-10 ratio=101.03 momentum=98.84,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,stage_2,5,95.39,77.33,3.95,0.00406,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.61,99.23,-0.28,1.59,False,False,2026-09-04 ratio=101.89 momentum=97.65; 2026-09-07 ratio=101.84 momentum=98.88; 2026-09-08 ratio=101.84 momentum=99.97; 2026-09-09 ratio=101.82 momentum=99.80; 2026-09-10 ratio=101.61 momentum=99.23,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,135.68,94.19,8.68,0.00578,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.83,99.68,-0.4,-0.94,False,False,2026-09-04 ratio=102.23 momentum=100.63; 2026-09-07 ratio=102.12 momentum=100.80; 2026-09-08 ratio=102.37 momentum=104.24; 2026-09-09 ratio=102.03 momentum=101.10; 2026-09-10 ratio=101.83 momentum=99.68,False
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,stage_2,5,114.78,94.11,2.49,0.00489,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.96,101.63,-0.34,0.32,False,False,2026-09-04 ratio=103.29 momentum=101.31; 2026-09-07 ratio=103.38 momentum=101.33; 2026-09-08 ratio=103.84 momentum=102.60; 2026-09-09 ratio=103.67 momentum=102.36; 2026-09-10 ratio=102.96 momentum=101.63,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,stage_2,5,100.77,96.89,0.81,0.00429,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.5,99.65,-0.18,-0.79,False,False,2026-09-04 ratio=101.69 momentum=100.45; 2026-09-07 ratio=101.66 momentum=96.58; 2026-09-08 ratio=101.88 momentum=99.00; 2026-09-09 ratio=102.04 momentum=98.78; 2026-09-10 ratio=101.50 momentum=99.65,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,not_stage_2,3,102.12,95.57,1.62,0.00435,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.86,97.45,0.25,0.76,False,False,2026-09-04 ratio=99.61 momentum=96.69; 2026-09-07 ratio=99.80 momentum=97.03; 2026-09-08 ratio=100.41 momentum=99.21; 2026-09-09 ratio=100.47 momentum=98.91; 2026-09-10 ratio=99.86 momentum=97.45,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,stage_2,4,82.52,77.06,0.88,0.00351,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.89,98.8,-0.15,0.81,False,False,2026-09-04 ratio=101.04 momentum=97.99; 2026-09-07 ratio=101.08 momentum=99.05; 2026-09-08 ratio=100.92 momentum=99.42; 2026-09-09 ratio=100.75 momentum=99.01; 2026-09-10 ratio=100.89 momentum=98.80,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,3,78.67,81.56,-2.49,0.00335,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,102.18,103.03,2.2,-0.1,False,False,2026-09-04 ratio=99.98 momentum=103.13; 2026-09-07 ratio=99.72 momentum=101.16; 2026-09-08 ratio=100.78 momentum=102.92; 2026-09-09 ratio=102.26 momentum=102.56; 2026-09-10 ratio=102.18 momentum=103.03,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,5,124.8,106.7,4.31,0.00532,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,102.1,98.59,-0.54,-2.47,False,False,2026-09-04 ratio=102.64 momentum=101.06; 2026-09-07 ratio=102.54 momentum=101.04; 2026-09-08 ratio=102.50 momentum=102.57; 2026-09-09 ratio=102.25 momentum=103.46; 2026-09-10 ratio=102.10 momentum=98.59,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,7,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,1,91.8,94.69,-0.74,0.00391,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.39,99.02,1.01,1.34,False,False,2026-09-04 ratio=98.38 momentum=97.68; 2026-09-07 ratio=98.69 momentum=98.58; 2026-09-08 ratio=98.97 momentum=99.29; 2026-09-09 ratio=98.99 momentum=98.40; 2026-09-10 ratio=99.39 momentum=99.02,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,stage_2,5,106.41,99.36,2.72,0.00453,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.48,95.27,-0.12,-3.63,False,False,2026-09-04 ratio=101.60 momentum=98.89; 2026-09-07 ratio=101.61 momentum=98.73; 2026-09-08 ratio=101.78 momentum=97.75; 2026-09-09 ratio=101.57 momentum=95.18; 2026-09-10 ratio=101.48 momentum=95.27,False
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,4,112.61,109.58,0.06,0.0048,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.24,102.3,0.62,0.18,False,False,2026-09-04 ratio=101.62 momentum=102.12; 2026-09-07 ratio=102.09 momentum=102.16; 2026-09-08 ratio=102.63 momentum=103.25; 2026-09-09 ratio=103.05 momentum=103.25; 2026-09-10 ratio=102.24 momentum=102.30,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,4,102.19,93.99,3.32,0.00435,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.74,102.36,-0.14,0.17,False,False,2026-09-04 ratio=100.88 momentum=102.19; 2026-09-07 ratio=101.07 momentum=102.92; 2026-09-08 ratio=100.80 momentum=102.53; 2026-09-09 ratio=101.56 momentum=103.86; 2026-09-10 ratio=100.74 momentum=102.36,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,stage_2,5,165.64,144.22,3.9,0.00706,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.32,98.77,-0.64,1.75,False,False,2026-09-04 ratio=101.96 momentum=97.02; 2026-09-07 ratio=101.89 momentum=98.27; 2026-09-08 ratio=101.71 momentum=99.81; 2026-09-09 ratio=101.68 momentum=100.10; 2026-09-10 ratio=101.32 momentum=98.77,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,7,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,0,73.37,81.89,-2.06,0.00312,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.63,98.05,-0.3,-5.33,False,False,2026-09-04 ratio=98.93 momentum=103.38; 2026-09-07 ratio=98.98 momentum=101.84; 2026-09-08 ratio=98.73 momentum=102.49; 2026-09-09 ratio=98.71 momentum=100.16; 2026-09-10 ratio=98.63 momentum=98.05,False
