level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Breweries & Distilleries,equal_weight_top_members,Fast Moving Consumer Goods,Beverages,10,https://www.screener.in/market/IN04/IN0401/IN040102/IN040102001/,,not_stage_2,2,93.62,97.89,0.36,0.00403,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.36,95.55,0.61,-2.41,False,False,2026-09-09 ratio=97.75 momentum=97.96; 2026-09-10 ratio=97.89 momentum=97.80; 2026-09-11 ratio=97.98 momentum=97.52; 2026-09-15 ratio=98.04 momentum=97.08; 2026-09-16 ratio=98.36 momentum=95.55,False
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,1,84.38,92.81,-1.29,0.00363,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.45,102.48,-0.04,4.34,False,False,2026-09-09 ratio=98.49 momentum=98.13; 2026-09-10 ratio=97.50 momentum=96.89; 2026-09-11 ratio=97.27 momentum=97.97; 2026-09-15 ratio=98.17 momentum=100.68; 2026-09-16 ratio=98.45 momentum=102.48,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,stage_2,4,129.76,129.19,3.84,0.00559,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.12,97.04,-0.43,-3.11,False,False,2026-09-09 ratio=100.55 momentum=100.15; 2026-09-10 ratio=100.67 momentum=100.16; 2026-09-11 ratio=100.55 momentum=98.75; 2026-09-15 ratio=100.18 momentum=97.10; 2026-09-16 ratio=100.12 momentum=97.04,False
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,5,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,62.64,77.37,-4.12,0.0027,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.86,99.98,-0.33,-6.76,False,False,2026-09-09 ratio=99.19 momentum=106.73; 2026-09-10 ratio=99.13 momentum=102.86; 2026-09-11 ratio=99.03 momentum=102.25; 2026-09-15 ratio=99.18 momentum=102.56; 2026-09-16 ratio=98.86 momentum=99.98,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,6,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,3,78.51,79.65,-0.1,0.00338,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.57,101.61,-0.46,-2.16,False,False,2026-09-09 ratio=102.03 momentum=103.77; 2026-09-10 ratio=101.97 momentum=103.00; 2026-09-11 ratio=101.30 momentum=102.08; 2026-09-15 ratio=101.81 momentum=101.88; 2026-09-16 ratio=101.57 momentum=101.61,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,not_stage_2,0,81.85,89.48,-0.09,0.00353,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,96.04,97.92,-2.98,-0.57,False,False,2026-09-09 ratio=99.01 momentum=98.48; 2026-09-10 ratio=99.06 momentum=101.39; 2026-09-11 ratio=97.64 momentum=98.19; 2026-09-15 ratio=97.86 momentum=97.86; 2026-09-16 ratio=96.04 momentum=97.92,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,3,77.7,77.28,-0.1,0.00335,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.96,99.94,-0.24,0.46,False,False,2026-09-09 ratio=101.20 momentum=99.47; 2026-09-10 ratio=101.32 momentum=100.14; 2026-09-11 ratio=101.81 momentum=103.28; 2026-09-15 ratio=101.17 momentum=101.48; 2026-09-16 ratio=100.96 momentum=99.94,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,2,72.42,72.0,-0.97,0.00312,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,100.79,100.97,-2.83,-2.1,False,False,2026-09-09 ratio=103.62 momentum=103.08; 2026-09-10 ratio=103.66 momentum=102.28; 2026-09-11 ratio=102.20 momentum=101.57; 2026-09-15 ratio=102.06 momentum=101.60; 2026-09-16 ratio=100.79 momentum=100.97,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,not_stage_2,2,92.2,96.5,0.14,0.00397,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,leading,99.12,100.01,-1.31,-1.93,False,False,2026-09-09 ratio=100.43 momentum=101.94; 2026-09-10 ratio=99.89 momentum=100.95; 2026-09-11 ratio=100.14 momentum=101.85; 2026-09-15 ratio=99.40 momentum=100.34; 2026-09-16 ratio=99.12 momentum=100.01,False
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,0,78.34,84.31,-1.11,0.00337,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.42,98.5,-0.1,-1.28,False,False,2026-09-09 ratio=98.52 momentum=99.78; 2026-09-10 ratio=98.81 momentum=96.03; 2026-09-11 ratio=98.96 momentum=101.73; 2026-09-15 ratio=98.70 momentum=98.87; 2026-09-16 ratio=98.42 momentum=98.50,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,stage_2,4,90.54,88.56,1.59,0.0039,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.48,101.79,-2.48,-1.46,False,False,2026-09-09 ratio=103.96 momentum=103.26; 2026-09-10 ratio=102.99 momentum=102.47; 2026-09-11 ratio=102.57 momentum=102.27; 2026-09-15 ratio=101.74 momentum=101.43; 2026-09-16 ratio=101.48 momentum=101.79,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,84.78,91.38,-2.44,0.00365,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.45,100.9,0.98,3.78,False,True,2026-09-09 ratio=98.47 momentum=97.12; 2026-09-10 ratio=98.94 momentum=98.36; 2026-09-11 ratio=99.05 momentum=98.81; 2026-09-15 ratio=98.28 momentum=96.85; 2026-09-16 ratio=99.45 momentum=100.90,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,not_stage_2,1,84.28,86.35,-0.31,0.00363,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,98.45,98.93,-2.96,-3.07,False,False,2026-09-09 ratio=101.42 momentum=102.00; 2026-09-10 ratio=101.02 momentum=101.05; 2026-09-11 ratio=100.46 momentum=100.13; 2026-09-15 ratio=99.09 momentum=99.42; 2026-09-16 ratio=98.45 momentum=98.93,False
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,116.95,96.02,5.37,0.00504,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.78,96.49,-0.56,-2.42,False,False,2026-09-09 ratio=101.34 momentum=98.91; 2026-09-10 ratio=101.20 momentum=99.24; 2026-09-11 ratio=101.12 momentum=98.57; 2026-09-15 ratio=100.79 momentum=97.73; 2026-09-16 ratio=100.78 momentum=96.49,False
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,not_stage_2,3,112.63,106.61,1.35,0.00485,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.79,100.13,-0.07,-0.17,False,False,2026-09-09 ratio=99.86 momentum=100.30; 2026-09-10 ratio=99.79 momentum=100.21; 2026-09-11 ratio=99.90 momentum=103.32; 2026-09-15 ratio=100.10 momentum=100.07; 2026-09-16 ratio=99.79 momentum=100.13,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,4,94.23,93.96,1.16,0.00406,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,100.53,101.71,-0.28,2.33,False,False,2026-09-09 ratio=100.81 momentum=99.38; 2026-09-10 ratio=100.64 momentum=99.74; 2026-09-11 ratio=100.15 momentum=99.31; 2026-09-15 ratio=101.14 momentum=102.57; 2026-09-16 ratio=100.53 momentum=101.71,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,stage_2,5,91.59,75.51,3.33,0.00394,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.61,97.64,0.15,-1.2,False,False,2026-09-09 ratio=101.46 momentum=98.84; 2026-09-10 ratio=101.41 momentum=98.92; 2026-09-11 ratio=101.51 momentum=99.17; 2026-09-15 ratio=101.61 momentum=98.97; 2026-09-16 ratio=101.61 momentum=97.64,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,not_stage_2,2,106.83,107.36,1.44,0.0046,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.87,104.15,-0.0,5.39,False,False,2026-09-09 ratio=98.87 momentum=98.76; 2026-09-10 ratio=98.86 momentum=100.28; 2026-09-11 ratio=99.01 momentum=101.37; 2026-09-15 ratio=98.92 momentum=101.23; 2026-09-16 ratio=98.87 momentum=104.15,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,1,110.94,111.61,-0.53,0.00478,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.04,99.07,-1.96,0.47,False,False,2026-09-09 ratio=101.00 momentum=98.59; 2026-09-10 ratio=101.03 momentum=98.84; 2026-09-11 ratio=100.60 momentum=99.46; 2026-09-15 ratio=99.22 momentum=97.03; 2026-09-16 ratio=99.04 momentum=99.07,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,stage_2,5,92.13,79.43,3.53,0.00397,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.02,99.78,-0.79,-0.01,False,False,2026-09-09 ratio=101.81 momentum=99.79; 2026-09-10 ratio=101.60 momentum=99.25; 2026-09-11 ratio=101.39 momentum=99.46; 2026-09-15 ratio=101.21 momentum=100.09; 2026-09-16 ratio=101.02 momentum=99.78,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,132.73,98.57,8.45,0.00572,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.3,98.66,-0.73,-2.42,False,False,2026-09-09 ratio=102.03 momentum=101.09; 2026-09-10 ratio=101.83 momentum=99.67; 2026-09-11 ratio=101.75 momentum=100.11; 2026-09-15 ratio=101.29 momentum=98.42; 2026-09-16 ratio=101.30 momentum=98.66,False
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,stage_2,5,118.19,98.3,2.8,0.00509,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,102.32,99.94,-1.35,-2.38,False,False,2026-09-09 ratio=103.67 momentum=102.32; 2026-09-10 ratio=102.96 momentum=101.61; 2026-09-11 ratio=102.63 momentum=101.31; 2026-09-15 ratio=102.13 momentum=100.91; 2026-09-16 ratio=102.32 momentum=99.94,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,stage_2,4,96.99,96.73,0.49,0.00418,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.78,98.31,-1.25,-0.56,False,False,2026-09-09 ratio=102.03 momentum=98.87; 2026-09-10 ratio=101.49 momentum=99.73; 2026-09-11 ratio=101.38 momentum=100.60; 2026-09-15 ratio=100.82 momentum=96.14; 2026-09-16 ratio=100.78 momentum=98.31,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,not_stage_2,3,103.14,98.96,1.31,0.00444,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.01,98.55,-1.47,-0.32,False,False,2026-09-09 ratio=100.48 momentum=98.86; 2026-09-10 ratio=99.89 momentum=97.44; 2026-09-11 ratio=99.67 momentum=97.87; 2026-09-15 ratio=98.91 momentum=96.23; 2026-09-16 ratio=99.01 momentum=98.55,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,9,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,not_stage_2,3,81.32,78.97,0.64,0.0035,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.88,99.15,-0.85,0.21,False,False,2026-09-09 ratio=100.74 momentum=98.94; 2026-09-10 ratio=100.86 momentum=98.72; 2026-09-11 ratio=101.03 momentum=100.15; 2026-09-15 ratio=100.14 momentum=97.21; 2026-09-16 ratio=99.88 momentum=99.15,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,2,81.15,84.14,-2.15,0.0035,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.17,102.18,-0.15,-0.37,False,False,2026-09-09 ratio=102.33 momentum=102.55; 2026-09-10 ratio=102.24 momentum=103.02; 2026-09-11 ratio=103.52 momentum=102.64; 2026-09-15 ratio=101.79 momentum=101.79; 2026-09-16 ratio=102.17 momentum=102.18,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,4,119.16,109.54,3.94,0.00513,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.65,96.52,-1.59,-6.83,False,False,2026-09-09 ratio=102.24 momentum=103.35; 2026-09-10 ratio=102.10 momentum=98.67; 2026-09-11 ratio=101.94 momentum=97.28; 2026-09-15 ratio=101.08 momentum=95.29; 2026-09-16 ratio=100.65 momentum=96.52,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,7,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,1,83.98,88.41,-1.23,0.00362,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.62,100.35,-0.45,2.01,False,False,2026-09-09 ratio=99.08 momentum=98.34; 2026-09-10 ratio=99.44 momentum=98.84; 2026-09-11 ratio=99.02 momentum=98.09; 2026-09-15 ratio=98.69 momentum=98.33; 2026-09-16 ratio=98.62 momentum=100.35,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,not_stage_2,2,98.64,98.72,1.89,0.00425,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.42,97.09,-2.15,1.97,False,False,2026-09-09 ratio=101.56 momentum=95.12; 2026-09-10 ratio=101.46 momentum=95.18; 2026-09-11 ratio=100.86 momentum=95.51; 2026-09-15 ratio=99.80 momentum=96.34; 2026-09-16 ratio=99.42 momentum=97.09,False
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,5,111.93,108.55,0.03,0.00482,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.71,103.12,-0.34,-0.13,False,False,2026-09-09 ratio=103.05 momentum=103.25; 2026-09-10 ratio=102.24 momentum=102.31; 2026-09-11 ratio=102.10 momentum=102.67; 2026-09-15 ratio=103.07 momentum=103.46; 2026-09-16 ratio=102.71 momentum=103.12,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,4,101.49,95.82,2.99,0.00437,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.02,98.74,-1.55,-5.11,False,False,2026-09-09 ratio=101.57 momentum=103.84; 2026-09-10 ratio=100.78 momentum=102.48; 2026-09-11 ratio=100.92 momentum=101.76; 2026-09-15 ratio=100.11 momentum=98.73; 2026-09-16 ratio=100.02 momentum=98.74,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,stage_2,5,158.01,141.84,3.6,0.00681,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.9,96.91,-0.78,-3.21,False,False,2026-09-09 ratio=101.68 momentum=100.12; 2026-09-10 ratio=101.33 momentum=98.79; 2026-09-11 ratio=101.06 momentum=97.82; 2026-09-15 ratio=100.69 momentum=96.99; 2026-09-16 ratio=100.90 momentum=96.91,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,7,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,0,70.97,81.01,-2.38,0.00306,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.24,97.72,-0.5,-2.85,False,False,2026-09-09 ratio=98.75 momentum=100.56; 2026-09-10 ratio=98.66 momentum=98.16; 2026-09-11 ratio=98.51 momentum=97.39; 2026-09-15 ratio=98.63 momentum=97.52; 2026-09-16 ratio=98.24 momentum=97.72,False
