level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Breweries & Distilleries,equal_weight_top_members,Fast Moving Consumer Goods,Beverages,10,https://www.screener.in/market/IN04/IN0401/IN040102/IN040102001/,,not_stage_2,4,113.54,106.32,-0.16,0.00478,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.64,101.64,0.64,5.04,True,False,2026-07-20 ratio=101.00 momentum=96.59; 2026-07-21 ratio=100.89 momentum=97.02; 2026-07-22 ratio=101.15 momentum=97.59; 2026-07-23 ratio=101.07 momentum=96.75; 2026-07-24 ratio=101.64 momentum=101.64,False
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,1,85.82,88.52,-0.83,0.00361,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.36,107.31,0.13,5.09,False,True,2026-07-20 ratio=99.23 momentum=102.22; 2026-07-21 ratio=99.27 momentum=103.05; 2026-07-22 ratio=99.34 momentum=103.52; 2026-07-23 ratio=99.36 momentum=103.50; 2026-07-24 ratio=99.36 momentum=107.31,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,not_stage_2,2,132.28,130.79,1.75,0.00557,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.97,104.08,0.26,2.53,False,True,2026-07-20 ratio=98.72 momentum=101.55; 2026-07-21 ratio=98.78 momentum=102.86; 2026-07-22 ratio=98.86 momentum=103.49; 2026-07-23 ratio=98.85 momentum=103.41; 2026-07-24 ratio=98.97 momentum=104.08,False
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,4,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,73.38,87.06,-2.37,0.00309,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.48,99.95,-0.64,1.38,False,False,2026-07-20 ratio=98.13 momentum=98.57; 2026-07-21 ratio=98.36 momentum=98.89; 2026-07-22 ratio=96.88 momentum=96.66; 2026-07-23 ratio=96.89 momentum=96.63; 2026-07-24 ratio=97.48 momentum=99.95,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,5,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,1,73.85,79.39,-1.61,0.00311,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.05,100.51,0.24,-0.94,False,False,2026-07-20 ratio=97.82 momentum=101.45; 2026-07-21 ratio=98.17 momentum=101.31; 2026-07-22 ratio=98.07 momentum=100.18; 2026-07-23 ratio=97.99 momentum=99.09; 2026-07-24 ratio=98.05 momentum=100.51,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,not_stage_2,3,92.06,86.06,0.09,0.00387,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.98,100.68,0.62,3.81,False,True,2026-07-20 ratio=99.35 momentum=96.87; 2026-07-21 ratio=99.84 momentum=98.40; 2026-07-22 ratio=100.03 momentum=99.71; 2026-07-23 ratio=100.09 momentum=99.42; 2026-07-24 ratio=99.98 momentum=100.68,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,4,80.44,78.94,-1.63,0.00338,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,101.12,103.27,2.96,0.32,True,False,2026-07-20 ratio=98.16 momentum=102.94; 2026-07-21 ratio=98.59 momentum=104.29; 2026-07-22 ratio=98.79 momentum=102.92; 2026-07-23 ratio=99.90 momentum=102.61; 2026-07-24 ratio=101.12 momentum=103.27,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,2,72.9,72.51,-1.36,0.00307,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",weakening,leading,100.52,99.4,-0.62,-0.98,False,False,2026-07-20 ratio=101.14 momentum=100.37; 2026-07-21 ratio=101.15 momentum=100.64; 2026-07-22 ratio=100.72 momentum=99.57; 2026-07-23 ratio=100.07 momentum=98.23; 2026-07-24 ratio=100.52 momentum=99.40,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,not_stage_2,3,93.01,92.48,0.44,0.00391,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.97,97.65,0.46,-0.62,False,False,2026-07-20 ratio=98.51 momentum=98.28; 2026-07-21 ratio=98.95 momentum=98.53; 2026-07-22 ratio=98.73 momentum=98.18; 2026-07-23 ratio=98.93 momentum=97.84; 2026-07-24 ratio=98.97 momentum=97.65,False
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,1,88.66,89.89,-1.03,0.00373,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,99.67,99.62,-1.17,-2.36,False,False,2026-07-20 ratio=100.84 momentum=101.98; 2026-07-21 ratio=100.60 momentum=101.98; 2026-07-22 ratio=99.85 momentum=101.40; 2026-07-23 ratio=99.61 momentum=100.19; 2026-07-24 ratio=99.67 momentum=99.62,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,not_stage_2,3,88.41,85.73,0.72,0.00372,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.97,98.81,0.06,-1.91,False,False,2026-07-20 ratio=98.92 momentum=100.73; 2026-07-21 ratio=98.78 momentum=101.63; 2026-07-22 ratio=98.74 momentum=101.51; 2026-07-23 ratio=98.49 momentum=98.50; 2026-07-24 ratio=98.97 momentum=98.81,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,87.74,93.48,-1.85,0.00369,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,99.49,99.05,0.7,-2.16,False,False,2026-07-20 ratio=98.79 momentum=101.21; 2026-07-21 ratio=98.84 momentum=99.93; 2026-07-22 ratio=98.74 momentum=99.93; 2026-07-23 ratio=99.11 momentum=99.72; 2026-07-24 ratio=99.49 momentum=99.05,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,5,93.85,91.6,0.51,0.00395,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.39,100.95,0.7,1.62,True,False,2026-07-20 ratio=100.69 momentum=99.33; 2026-07-21 ratio=101.03 momentum=100.95; 2026-07-22 ratio=101.03 momentum=102.48; 2026-07-23 ratio=100.74 momentum=98.23; 2026-07-24 ratio=101.39 momentum=100.95,True
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,110.83,87.33,2.45,0.00466,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.68,101.87,1.47,2.62,True,False,2026-07-20 ratio=101.21 momentum=99.24; 2026-07-21 ratio=101.36 momentum=100.38; 2026-07-22 ratio=101.54 momentum=101.45; 2026-07-23 ratio=102.79 momentum=102.72; 2026-07-24 ratio=102.68 momentum=101.87,True
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,stage_2,5,152.42,116.58,3.37,0.00641,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.36,98.9,0.06,0.69,False,False,2026-07-20 ratio=101.30 momentum=98.21; 2026-07-21 ratio=101.17 momentum=98.77; 2026-07-22 ratio=101.16 momentum=99.28; 2026-07-23 ratio=101.32 momentum=98.91; 2026-07-24 ratio=101.36 momentum=98.90,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,5,102.49,98.0,0.63,0.00431,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.93,104.07,0.46,1.36,False,False,2026-07-20 ratio=101.47 momentum=102.71; 2026-07-21 ratio=101.87 momentum=103.74; 2026-07-22 ratio=101.17 momentum=103.51; 2026-07-23 ratio=101.70 momentum=103.66; 2026-07-24 ratio=101.93 momentum=104.07,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,not_stage_2,4,87.62,76.31,-0.75,0.00369,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.48,102.86,0.27,1.62,False,False,2026-07-20 ratio=102.22 momentum=101.24; 2026-07-21 ratio=102.66 momentum=102.84; 2026-07-22 ratio=102.88 momentum=103.02; 2026-07-23 ratio=102.36 momentum=102.00; 2026-07-24 ratio=102.48 momentum=102.86,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,stage_2,5,143.6,114.75,4.55,0.00604,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.52,97.58,-0.14,-0.39,False,False,2026-07-20 ratio=101.66 momentum=97.97; 2026-07-21 ratio=101.86 momentum=99.05; 2026-07-22 ratio=101.45 momentum=98.94; 2026-07-23 ratio=101.47 momentum=98.25; 2026-07-24 ratio=101.52 momentum=97.58,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,4,122.11,122.07,-0.64,0.00514,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.03,98.5,0.36,1.39,False,False,2026-07-20 ratio=100.67 momentum=97.12; 2026-07-21 ratio=101.37 momentum=98.15; 2026-07-22 ratio=101.65 momentum=100.67; 2026-07-23 ratio=101.34 momentum=99.48; 2026-07-24 ratio=101.03 momentum=98.50,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,not_stage_2,1,80.1,80.98,-0.84,0.00337,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.66,102.0,0.54,0.02,False,True,2026-07-20 ratio=99.12 momentum=101.97; 2026-07-21 ratio=99.12 momentum=103.28; 2026-07-22 ratio=99.30 momentum=100.56; 2026-07-23 ratio=99.90 momentum=101.69; 2026-07-24 ratio=99.66 momentum=102.00,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,103.89,92.42,0.7,0.00437,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,100.38,104.13,0.78,1.93,True,False,2026-07-20 ratio=99.60 momentum=102.20; 2026-07-21 ratio=99.55 momentum=102.82; 2026-07-22 ratio=99.59 momentum=103.19; 2026-07-23 ratio=99.83 momentum=103.40; 2026-07-24 ratio=100.38 momentum=104.13,True
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,stage_2,5,105.82,99.44,1.97,0.00445,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,100.18,102.97,0.5,-0.07,False,False,2026-07-20 ratio=99.68 momentum=103.05; 2026-07-21 ratio=99.70 momentum=103.79; 2026-07-22 ratio=100.00 momentum=101.85; 2026-07-23 ratio=100.32 momentum=103.53; 2026-07-24 ratio=100.18 momentum=102.97,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,not_stage_2,2,95.04,98.72,0.05,0.004,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.96,102.17,1.0,4.26,False,True,2026-07-20 ratio=97.96 momentum=97.90; 2026-07-21 ratio=98.13 momentum=98.06; 2026-07-22 ratio=98.39 momentum=100.41; 2026-07-23 ratio=98.29 momentum=98.72; 2026-07-24 ratio=98.96 momentum=102.17,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,stage_2,5,115.18,99.08,1.57,0.00485,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,102.33,99.92,0.51,-1.2,False,False,2026-07-20 ratio=101.82 momentum=101.13; 2026-07-21 ratio=102.26 momentum=101.89; 2026-07-22 ratio=101.78 momentum=102.01; 2026-07-23 ratio=102.11 momentum=101.13; 2026-07-24 ratio=102.33 momentum=99.92,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,not_stage_2,4,85.66,80.39,-0.29,0.0036,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.44,99.78,0.42,0.85,False,False,2026-07-20 ratio=101.02 momentum=98.93; 2026-07-21 ratio=100.95 momentum=98.79; 2026-07-22 ratio=100.97 momentum=100.01; 2026-07-23 ratio=101.14 momentum=98.44; 2026-07-24 ratio=101.44 momentum=99.78,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,1,82.54,90.33,-2.9,0.00347,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.2,104.13,0.69,-0.13,False,False,2026-07-20 ratio=98.51 momentum=104.26; 2026-07-21 ratio=98.71 momentum=102.76; 2026-07-22 ratio=98.76 momentum=102.71; 2026-07-23 ratio=99.05 momentum=103.01; 2026-07-24 ratio=99.20 momentum=104.13,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,5,119.74,106.73,2.08,0.00504,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.95,99.83,0.02,0.23,False,False,2026-07-20 ratio=100.93 momentum=99.60; 2026-07-21 ratio=101.29 momentum=102.39; 2026-07-22 ratio=100.97 momentum=101.48; 2026-07-23 ratio=100.70 momentum=98.37; 2026-07-24 ratio=100.95 momentum=99.83,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,8,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,1,102.33,106.27,-0.82,0.00431,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.11,99.03,0.84,3.46,False,False,2026-07-20 ratio=98.26 momentum=95.57; 2026-07-21 ratio=98.45 momentum=96.32; 2026-07-22 ratio=98.39 momentum=97.97; 2026-07-23 ratio=98.64 momentum=98.76; 2026-07-24 ratio=99.11 momentum=99.03,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,stage_2,4,98.81,92.7,1.8,0.00416,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,100.35,101.67,0.8,1.26,True,False,2026-07-20 ratio=99.55 momentum=100.41; 2026-07-21 ratio=99.37 momentum=100.93; 2026-07-22 ratio=99.25 momentum=100.84; 2026-07-23 ratio=99.11 momentum=99.30; 2026-07-24 ratio=100.35 momentum=101.67,True
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,5,118.48,115.1,0.28,0.00499,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.86,101.2,0.14,-0.0,False,False,2026-07-20 ratio=101.72 momentum=101.20; 2026-07-21 ratio=101.71 momentum=100.72; 2026-07-22 ratio=102.14 momentum=99.05; 2026-07-23 ratio=101.72 momentum=98.30; 2026-07-24 ratio=101.86 momentum=101.20,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,5,107.43,91.63,2.71,0.00452,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.91,101.19,-0.48,-1.73,False,False,2026-07-20 ratio=102.39 momentum=102.92; 2026-07-21 ratio=102.36 momentum=103.97; 2026-07-22 ratio=101.93 momentum=101.59; 2026-07-23 ratio=101.91 momentum=99.72; 2026-07-24 ratio=101.91 momentum=101.19,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,not_stage_2,3,137.6,133.36,1.43,0.00579,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.26,102.2,1.34,2.35,False,True,2026-07-20 ratio=97.92 momentum=99.84; 2026-07-21 ratio=98.65 momentum=100.73; 2026-07-22 ratio=99.16 momentum=100.36; 2026-07-23 ratio=99.13 momentum=101.29; 2026-07-24 ratio=99.26 momentum=102.20,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,6,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,1,81.33,86.34,-1.32,0.00342,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.62,98.8,0.28,-0.77,False,False,2026-07-20 ratio=98.34 momentum=99.57; 2026-07-21 ratio=98.29 momentum=99.66; 2026-07-22 ratio=98.44 momentum=99.92; 2026-07-23 ratio=98.13 momentum=97.94; 2026-07-24 ratio=98.62 momentum=98.80,False
