level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,4,90.91,90.4,-0.97,0.00378,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.16,101.92,-1.48,0.12,False,False,2026-07-16 ratio=101.65 momentum=101.80; 2026-07-17 ratio=100.12 momentum=101.03; 2026-07-20 ratio=100.85 momentum=101.97; 2026-07-21 ratio=100.80 momentum=102.20; 2026-07-22 ratio=100.16 momentum=101.92,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,not_stage_2,3,88.11,84.74,0.74,0.00367,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.85,102.18,-0.35,4.19,False,False,2026-07-16 ratio=99.21 momentum=97.99; 2026-07-17 ratio=98.52 momentum=98.21; 2026-07-20 ratio=98.90 momentum=100.73; 2026-07-21 ratio=98.78 momentum=101.71; 2026-07-22 ratio=98.85 momentum=102.18,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,87.48,93.59,-1.85,0.00364,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.7,99.86,-0.84,-0.93,False,False,2026-07-16 ratio=99.54 momentum=100.79; 2026-07-17 ratio=98.53 momentum=100.12; 2026-07-20 ratio=98.79 momentum=101.20; 2026-07-21 ratio=98.89 momentum=100.01; 2026-07-22 ratio=98.70 momentum=99.86,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,5,93.19,90.04,0.55,0.00388,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.37,103.51,0.23,2.8,False,False,2026-07-16 ratio=101.14 momentum=100.71; 2026-07-17 ratio=100.40 momentum=98.79; 2026-07-20 ratio=100.70 momentum=99.39; 2026-07-21 ratio=101.09 momentum=101.16; 2026-07-22 ratio=101.37 momentum=103.51,False
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,105.8,89.43,2.14,0.0044,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.52,101.47,0.33,0.86,False,False,2026-07-16 ratio=101.19 momentum=100.61; 2026-07-17 ratio=100.72 momentum=97.88; 2026-07-20 ratio=101.21 momentum=99.35; 2026-07-21 ratio=101.19 momentum=99.55; 2026-07-22 ratio=101.52 momentum=101.47,False
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,stage_2,5,149.28,116.79,3.18,0.00621,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.16,99.28,-0.51,1.31,False,False,2026-07-16 ratio=101.68 momentum=97.97; 2026-07-17 ratio=101.22 momentum=97.59; 2026-07-20 ratio=101.30 momentum=98.23; 2026-07-21 ratio=101.27 momentum=98.98; 2026-07-22 ratio=101.16 momentum=99.28,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,5,105.31,99.01,0.75,0.00438,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.05,104.89,0.34,2.38,False,False,2026-07-16 ratio=101.71 momentum=102.50; 2026-07-17 ratio=101.15 momentum=102.06; 2026-07-20 ratio=101.49 momentum=102.72; 2026-07-21 ratio=101.65 momentum=103.50; 2026-07-22 ratio=102.05 momentum=104.89,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,not_stage_2,4,91.67,84.1,-2.59,0.00381,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.41,103.52,1.21,1.38,False,False,2026-07-16 ratio=101.20 momentum=102.13; 2026-07-17 ratio=101.18 momentum=102.46; 2026-07-20 ratio=101.38 momentum=102.52; 2026-07-21 ratio=101.50 momentum=102.70; 2026-07-22 ratio=102.41 momentum=103.52,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,stage_2,5,140.35,111.73,4.56,0.00584,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.56,99.24,-0.47,0.76,False,False,2026-07-16 ratio=102.03 momentum=98.48; 2026-07-17 ratio=101.49 momentum=96.45; 2026-07-20 ratio=101.67 momentum=98.00; 2026-07-21 ratio=101.64 momentum=98.51; 2026-07-22 ratio=101.56 momentum=99.24,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,4,125.72,122.38,-0.59,0.00523,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.69,100.85,0.89,1.76,True,False,2026-07-16 ratio=100.80 momentum=99.08; 2026-07-17 ratio=100.66 momentum=97.55; 2026-07-20 ratio=100.64 momentum=97.16; 2026-07-21 ratio=101.21 momentum=97.74; 2026-07-22 ratio=101.69 momentum=100.85,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,not_stage_2,1,80.02,80.68,-0.84,0.00333,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.46,101.14,0.13,-0.22,False,False,2026-07-16 ratio=99.33 momentum=101.36; 2026-07-17 ratio=98.80 momentum=100.52; 2026-07-20 ratio=99.12 momentum=101.98; 2026-07-21 ratio=99.17 momentum=103.49; 2026-07-22 ratio=99.46 momentum=101.14,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,not_stage_2,3,102.46,93.36,0.61,0.00426,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.57,103.16,-0.24,1.81,False,False,2026-07-16 ratio=99.80 momentum=101.35; 2026-07-17 ratio=99.31 momentum=100.36; 2026-07-20 ratio=99.60 momentum=102.21; 2026-07-21 ratio=99.49 momentum=102.71; 2026-07-22 ratio=99.57 momentum=103.16,False
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,stage_2,5,104.14,98.26,1.98,0.00433,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",improving,improving,99.82,101.44,0.57,0.3,False,True,2026-07-16 ratio=99.25 momentum=101.14; 2026-07-17 ratio=99.05 momentum=101.01; 2026-07-20 ratio=99.68 momentum=103.04; 2026-07-21 ratio=99.65 momentum=103.68; 2026-07-22 ratio=99.82 momentum=101.44,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,not_stage_2,2,94.9,99.34,0.03,0.00395,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.48,100.76,0.38,3.07,False,True,2026-07-16 ratio=98.11 momentum=97.69; 2026-07-17 ratio=97.75 momentum=96.41; 2026-07-20 ratio=97.97 momentum=97.93; 2026-07-21 ratio=98.14 momentum=97.97; 2026-07-22 ratio=98.48 momentum=100.76,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,stage_2,5,112.48,98.41,1.52,0.00468,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.93,102.45,-0.1,2.02,False,False,2026-07-16 ratio=102.04 momentum=100.43; 2026-07-17 ratio=101.58 momentum=100.23; 2026-07-20 ratio=101.82 momentum=101.13; 2026-07-21 ratio=102.00 momentum=101.44; 2026-07-22 ratio=101.93 momentum=102.45,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,not_stage_2,4,85.06,80.28,-0.27,0.00354,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.98,100.0,-0.38,0.44,False,False,2026-07-16 ratio=101.36 momentum=99.56; 2026-07-17 ratio=100.82 momentum=98.88; 2026-07-20 ratio=101.02 momentum=98.92; 2026-07-21 ratio=101.07 momentum=99.07; 2026-07-22 ratio=100.98 momentum=100.00,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,1,83.23,91.44,-2.95,0.00346,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.82,102.98,0.03,-0.32,False,False,2026-07-16 ratio=98.79 momentum=103.30; 2026-07-17 ratio=98.48 momentum=101.37; 2026-07-20 ratio=98.51 momentum=104.23; 2026-07-21 ratio=98.58 momentum=102.39; 2026-07-22 ratio=98.82 momentum=102.98,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,5,122.61,107.04,2.16,0.0051,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.33,102.35,0.25,4.18,True,False,2026-07-16 ratio=101.08 momentum=98.17; 2026-07-17 ratio=100.35 momentum=96.29; 2026-07-20 ratio=100.91 momentum=99.51; 2026-07-21 ratio=101.40 momentum=102.58; 2026-07-22 ratio=101.33 momentum=102.35,True
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,8,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,1,104.21,107.71,-0.78,0.00434,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.62,98.48,-1.21,1.63,False,False,2026-07-16 ratio=99.83 momentum=96.86; 2026-07-17 ratio=98.60 momentum=96.39; 2026-07-20 ratio=98.21 momentum=95.59; 2026-07-21 ratio=98.37 momentum=96.28; 2026-07-22 ratio=98.62 momentum=98.48,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,not_stage_2,3,98.15,92.54,1.8,0.00408,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,weakening,99.27,100.69,-0.79,1.37,False,False,2026-07-16 ratio=100.06 momentum=99.32; 2026-07-17 ratio=99.10 momentum=97.51; 2026-07-20 ratio=99.60 momentum=100.35; 2026-07-21 ratio=99.70 momentum=101.75; 2026-07-22 ratio=99.27 momentum=100.69,False
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,5,119.63,114.97,0.32,0.00498,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,102.06,98.58,0.29,-0.67,False,False,2026-07-16 ratio=101.77 momentum=99.26; 2026-07-17 ratio=101.44 momentum=99.64; 2026-07-20 ratio=101.72 momentum=101.20; 2026-07-21 ratio=101.82 momentum=101.15; 2026-07-22 ratio=102.06 momentum=98.58,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,5,109.52,92.75,2.72,0.00456,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.06,102.25,-0.45,-0.51,False,False,2026-07-16 ratio=102.51 momentum=102.76; 2026-07-17 ratio=101.75 momentum=100.50; 2026-07-20 ratio=102.37 momentum=102.89; 2026-07-21 ratio=102.16 momentum=103.47; 2026-07-22 ratio=102.06 momentum=102.25,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,not_stage_2,3,138.94,135.14,1.41,0.00578,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.9,99.74,0.1,0.02,False,False,2026-07-16 ratio=98.80 momentum=99.71; 2026-07-17 ratio=97.92 momentum=99.70; 2026-07-20 ratio=97.92 momentum=99.86; 2026-07-21 ratio=98.08 momentum=99.32; 2026-07-22 ratio=98.90 momentum=99.74,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,6,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,1,81.57,86.32,-1.3,0.00339,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.22,99.41,-0.7,0.72,False,False,2026-07-16 ratio=98.92 momentum=98.69; 2026-07-17 ratio=98.28 momentum=97.88; 2026-07-20 ratio=98.34 momentum=99.55; 2026-07-21 ratio=98.32 momentum=99.71; 2026-07-22 ratio=98.22 momentum=99.41,False
