level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,Grindwell Norton,GRINDWELL.NS,Abrasives & Bearings,Capital Goods,22629.03,0.93,115.31,22.3,803.3,14.19,51.87,21.18,,stage_2,5,2043.3,1740.26,3.81,0.08519,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.14,99.88,0.1,0.6,False,False,2026-07-22 ratio=100.04 momentum=99.28; 2026-07-23 ratio=99.95 momentum=99.26; 2026-07-24 ratio=100.07 momentum=99.34; 2026-07-27 ratio=99.86 momentum=99.33; 2026-07-28 ratio=100.14 momentum=99.88,133.32
stock,Carborundum Uni.,CARBORUNIV.NS,Abrasives & Bearings,Capital Goods,20270.95,0.38,-40.01,-17.82,1398.35,14.89,78.82,10.52,,not_stage_2,3,1061.5,941.71,3.06,0.04426,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.36,98.64,-0.15,1.02,False,False,2026-07-22 ratio=99.51 momentum=97.62; 2026-07-23 ratio=99.35 momentum=96.49; 2026-07-24 ratio=99.60 momentum=97.97; 2026-07-27 ratio=99.56 momentum=99.32; 2026-07-28 ratio=99.36 momentum=98.64,66.12
stock,SKF India Indus.,SKFINDUS.NS,Abrasives & Bearings,Capital Goods,13516.42,0.37,118.97,-1.93,945.72,31.24,36.39,29.89,,insufficient_data,0,,,,,{},weakening,weakening,100.64,98.43,-0.14,1.53,False,False,2026-07-22 ratio=100.78 momentum=96.90; 2026-07-23 ratio=100.89 momentum=97.81; 2026-07-24 ratio=100.79 momentum=97.68; 2026-07-27 ratio=100.60 momentum=98.22; 2026-07-28 ratio=100.64 momentum=98.43,3.2
stock,SKF India,SKFINDIA.NS,Abrasives & Bearings,Capital Goods,7279.16,2.72,-20.23,-128.78,594.54,20.68,24.62,13.33,,not_stage_2,0,1469.4,1649.33,-2.37,0.06126,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,98.16,100.17,-0.03,0.31,False,False,2026-07-22 ratio=98.19 momentum=99.86; 2026-07-23 ratio=98.00 momentum=101.25; 2026-07-24 ratio=98.36 momentum=101.37; 2026-07-27 ratio=98.21 momentum=100.66; 2026-07-28 ratio=98.16 momentum=100.17,0.85
stock,Wendt India,WENDT.NS,Abrasives & Bearings,Capital Goods,1656.44,0.36,6.18,63.49,71.28,36.63,97.72,7.82,,not_stage_2,4,8299.5,7147.98,-0.13,0.34602,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.76,101.13,1.61,3.08,True,False,2026-07-22 ratio=100.15 momentum=98.04; 2026-07-23 ratio=100.02 momentum=97.81; 2026-07-24 ratio=101.60 momentum=101.29; 2026-07-27 ratio=101.86 momentum=101.56; 2026-07-28 ratio=101.76 momentum=101.13,124.45
stock,SKP Bearing,SKP.NS,Abrasives & Bearings,Capital Goods,267.09,0.69,-0.95,,37.99,,303.52,11.38,,not_stage_2,3,159.0,158.14,-1.96,0.00663,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",improving,improving,99.92,103.22,0.26,1.27,False,True,2026-07-21 ratio=99.66 momentum=101.95; 2026-07-22 ratio=99.80 momentum=102.25; 2026-07-23 ratio=100.12 momentum=102.09; 2026-07-24 ratio=100.01 momentum=102.73; 2026-07-27 ratio=99.92 momentum=103.22,76.1
stock,NRB Indl Bearing,NIBL.NS,Abrasives & Bearings,Capital Goods,89.44,0.0,-6.74,3.16,20.58,27.75,,-18.17,,stage_2,5,37.0,31.03,1.66,0.00154,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.64,100.12,0.41,-2.0,False,False,2026-07-22 ratio=102.23 momentum=102.12; 2026-07-23 ratio=102.80 momentum=102.97; 2026-07-24 ratio=103.38 momentum=105.38; 2026-07-27 ratio=102.81 momentum=106.94; 2026-07-28 ratio=102.64 momentum=100.12,162.12
stock,Signpost India,SIGNPOST.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",1625.17,0.16,21.01,2183.7,161.92,46.08,23.21,25.13,,stage_2,5,304.8,256.45,5.08,0.01271,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.76,97.68,0.46,0.51,False,False,2026-07-22 ratio=100.29 momentum=97.17; 2026-07-23 ratio=100.74 momentum=97.38; 2026-07-24 ratio=101.13 momentum=98.78; 2026-07-27 ratio=100.81 momentum=98.02; 2026-07-28 ratio=100.76 momentum=97.68,138.96
stock,R K Swamy,RKSWAMY.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",526.05,1.92,15.94,29.28,100.88,20.8,21.6,12.26,,not_stage_2,3,104.03,97.71,-1.3,0.00434,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,lagging,101.11,100.72,1.21,5.01,True,False,2026-07-22 ratio=99.89 momentum=95.71; 2026-07-23 ratio=100.08 momentum=98.12; 2026-07-24 ratio=100.62 momentum=99.47; 2026-07-27 ratio=101.96 momentum=102.73; 2026-07-28 ratio=101.11 momentum=100.72,99.15
stock,Yaap Digital,YAAP.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",329.38,0.0,19.0,84.08,135.66,28.14,17.84,30.86,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Vertoz,VERTOZ.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",298.81,0.29,6.25,-2.33,73.69,13.06,11.46,14.16,,not_stage_2,0,35.06,45.79,-9.69,0.00146,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.52,97.49,0.18,-0.22,False,False,2026-07-22 ratio=98.33 momentum=97.71; 2026-07-23 ratio=98.44 momentum=99.92; 2026-07-24 ratio=98.59 momentum=100.26; 2026-07-27 ratio=98.56 momentum=100.52; 2026-07-28 ratio=98.52 momentum=97.49,0.0
stock,Simca Advertis.,SIMCA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",260.92,0.0,9.04,1164.71,78.51,107.37,15.69,97.5,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Cash UR Drive,CUDML.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",238.92,0.0,18.52,94.54,108.79,43.71,8.13,40.31,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Pramara Promotio,PRAMARA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",173.25,0.0,3.91,5.96,59.27,6.49,17.26,14.95,,not_stage_2,0,128.7,273.21,-9.57,0.00537,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.52,104.24,0.02,0.95,False,True,2026-07-21 ratio=99.49 momentum=103.29; 2026-07-22 ratio=99.44 momentum=102.82; 2026-07-23 ratio=99.47 momentum=103.74; 2026-07-24 ratio=99.50 momentum=105.00; 2026-07-27 ratio=99.52 momentum=104.24,21.2
stock,Digicontent,DGCONTENT.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",142.52,0.0,0.9,-85.53,118.35,3.34,38.11,23.95,,not_stage_2,0,24.62,27.13,-3.48,0.00103,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.51,98.63,0.48,-0.51,False,False,2026-07-22 ratio=98.03 momentum=99.14; 2026-07-23 ratio=98.23 momentum=98.21; 2026-07-24 ratio=98.17 momentum=98.36; 2026-07-27 ratio=98.75 momentum=99.43; 2026-07-28 ratio=98.51 momentum=98.63,0.0
stock,Value 360 Commu.,VALUE360.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",127.83,0.0,4.99,131.34,35.84,16.97,12.89,38.64,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Crayons Advertis,CRAYONS.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",61.69,0.0,0.68,-94.03,171.88,26.88,16.41,5.55,,not_stage_2,0,25.25,33.45,-4.94,0.00105,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.53,98.57,0.18,0.13,False,False,2026-07-21 ratio=98.35 momentum=98.44; 2026-07-22 ratio=98.17 momentum=98.54; 2026-07-23 ratio=98.32 momentum=97.90; 2026-07-24 ratio=98.16 momentum=97.76; 2026-07-27 ratio=98.53 momentum=98.57,0.0
stock,Hind.Aeronautics,HAL.NS,Aerospace & Defense,Capital Goods,307773.12,0.98,4196.04,5.52,13942.4,1.77,33.76,31.96,,stage_2,5,4600.1,4264.08,0.59,0.19179,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.19,102.08,0.53,-1.21,False,False,2026-07-22 ratio=101.66 momentum=103.29; 2026-07-23 ratio=102.22 momentum=103.23; 2026-07-24 ratio=102.44 momentum=102.24; 2026-07-27 ratio=102.55 momentum=102.10; 2026-07-28 ratio=102.19 momentum=102.08,167.53
stock,Bharat Electron,BEL.NS,Aerospace & Defense,Capital Goods,284385.33,0.62,1054.53,8.7,5546.98,24.94,46.27,36.53,,not_stage_2,2,389.0,425.22,0.27,0.01622,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,96.88,96.95,-1.85,-4.4,False,False,2026-07-22 ratio=98.73 momentum=101.35; 2026-07-23 ratio=98.87 momentum=103.17; 2026-07-24 ratio=99.04 momentum=101.11; 2026-07-27 ratio=98.85 momentum=102.01; 2026-07-28 ratio=96.88 momentum=96.95,40.54
stock,Bharat Dynamics,BDL.NS,Aerospace & Defense,Capital Goods,46580.82,0.37,113.18,-58.51,480.2,-72.98,110.82,13.84,,not_stage_2,1,1271.0,1324.83,-1.59,0.05299,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.57,101.6,0.5,4.43,False,True,2026-07-22 ratio=99.06 momentum=97.17; 2026-07-23 ratio=99.05 momentum=97.23; 2026-07-24 ratio=99.23 momentum=95.22; 2026-07-27 ratio=99.28 momentum=98.76; 2026-07-28 ratio=99.57 momentum=101.60,28.0
stock,Garden Reach Sh.,GRSE.NS,Aerospace & Defense,Capital Goods,29842.4,0.53,303.2,24.14,2119.21,29.06,39.9,42.96,,not_stage_2,3,2610.7,2573.53,1.1,0.10885,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.02,100.77,0.4,1.5,False,True,2026-07-22 ratio=98.62 momentum=99.27; 2026-07-23 ratio=98.64 momentum=99.18; 2026-07-24 ratio=98.65 momentum=98.60; 2026-07-27 ratio=99.48 momentum=102.13; 2026-07-28 ratio=99.02 momentum=100.77,66.05
stock,Data Pattern,DATAPATTNS.NS,Aerospace & Defense,Capital Goods,24500.26,0.23,138.38,21.3,344.85,-12.96,99.13,21.92,,not_stage_2,3,4381.7,3626.15,6.82,0.18268,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",leading,leading,100.12,100.52,-1.51,-1.59,False,False,2026-07-22 ratio=101.63 momentum=102.11; 2026-07-23 ratio=101.03 momentum=101.26; 2026-07-24 ratio=101.02 momentum=101.11; 2026-07-27 ratio=100.81 momentum=101.14; 2026-07-28 ratio=100.12 momentum=100.52,96.84
stock,Astra Microwave,ASTRAMICRO.NS,Aerospace & Defense,Capital Goods,16180.92,0.13,105.98,44.21,488.24,19.71,83.85,20.25,,stage_2,5,1704.1,1219.26,9.86,0.07105,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.6,97.3,-0.39,0.19,False,False,2026-07-22 ratio=100.99 momentum=97.11; 2026-07-23 ratio=101.10 momentum=96.18; 2026-07-24 ratio=101.22 momentum=98.29; 2026-07-27 ratio=101.06 momentum=100.30; 2026-07-28 ratio=100.60 momentum=97.30,147.72
stock,Aequs,AEQUS.NS,Aerospace & Defense,Capital Goods,15303.3,0.0,-53.72,-739.04,367.1,47.26,,1.55,,insufficient_data,0,,,,,{},weakening,weakening,100.49,96.78,-0.3,0.32,False,False,2026-07-22 ratio=100.79 momentum=96.46; 2026-07-23 ratio=100.31 momentum=94.99; 2026-07-24 ratio=100.68 momentum=96.99; 2026-07-27 ratio=100.58 momentum=97.18; 2026-07-28 ratio=100.49 momentum=96.78,2.45
stock,Zen Technologies,ZENTEC.NS,Aerospace & Defense,Capital Goods,14801.64,0.06,31.85,-23.2,141.64,-10.48,81.46,16.18,,not_stage_2,3,1640.6,1556.68,3.47,0.0684,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,98.62,97.0,-1.87,-2.02,False,False,2026-07-22 ratio=100.49 momentum=99.02; 2026-07-23 ratio=100.42 momentum=99.13; 2026-07-24 ratio=100.15 momentum=96.66; 2026-07-27 ratio=99.14 momentum=96.53; 2026-07-28 ratio=98.62 momentum=97.00,66.94
stock,Apollo Micro Sys,APOLLO.NS,Aerospace & Defense,Capital Goods,14074.33,0.07,36.79,168.71,293.26,81.28,124.64,14.47,,not_stage_2,3,378.75,302.93,6.65,0.01579,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,98.95,96.02,-1.23,-3.44,False,False,2026-07-22 ratio=100.17 momentum=99.46; 2026-07-23 ratio=99.92 momentum=98.13; 2026-07-24 ratio=99.87 momentum=97.27; 2026-07-27 ratio=99.63 momentum=97.12; 2026-07-28 ratio=98.95 momentum=96.02,73.3
stock,Sigma Advanced System,SIGMAADV.NS,Aerospace & Defense,Capital Goods,10959.28,0.0,128.45,1400.69,322.82,469.05,39.51,60.82,,stage_2,5,576.6,313.08,18.54,0.02404,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.03,99.33,0.49,0.91,False,False,2026-07-22 ratio=100.54 momentum=98.42; 2026-07-23 ratio=100.25 momentum=97.33; 2026-07-24 ratio=100.51 momentum=97.52; 2026-07-27 ratio=100.73 momentum=98.02; 2026-07-28 ratio=101.03 momentum=99.33,167.23
stock,Hindalco Inds.,HINDALCO.NS,Aluminium,Metals & Mining,210485.96,0.53,2597.0,-22.12,78133.0,20.41,12.47,13.21,,not_stage_2,2,936.4,975.77,0.99,0.03904,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.92,99.64,-0.01,-0.92,False,False,2026-07-22 ratio=98.93 momentum=100.55; 2026-07-23 ratio=99.10 momentum=102.40; 2026-07-24 ratio=99.03 momentum=102.00; 2026-07-27 ratio=98.98 momentum=101.47; 2026-07-28 ratio=98.92 momentum=99.64,41.98
stock,Vedanta Aluminium Metal,VAML.NS,Aluminium,Metals & Mining,168929.22,0.0,,,,,,,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Natl. Aluminium,NATIONALUM.NS,Aluminium,Metals & Mining,61435.46,3.14,1722.44,-16.68,5012.82,-4.84,10.6,39.59,,not_stage_2,2,334.55,377.44,1.61,0.01395,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.86,97.63,-0.06,-3.11,False,False,2026-07-22 ratio=98.92 momentum=100.75; 2026-07-23 ratio=99.11 momentum=101.62; 2026-07-24 ratio=99.13 momentum=101.23; 2026-07-27 ratio=98.94 momentum=100.15; 2026-07-28 ratio=98.86 momentum=97.63,43.22
stock,Arfin India,ARFIN.NS,Aluminium,Metals & Mining,1502.67,0.12,5.71,957.41,191.7,24.99,110.49,13.97,,not_stage_2,3,89.14,84.95,3.38,0.00372,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.61,101.53,0.2,-1.65,False,False,2026-07-22 ratio=99.41 momentum=103.19; 2026-07-23 ratio=99.97 momentum=102.07; 2026-07-24 ratio=100.53 momentum=102.11; 2026-07-27 ratio=100.11 momentum=102.19; 2026-07-28 ratio=99.61 momentum=101.53,74.41
stock,MMP Industries,MMP.NS,Aluminium,Metals & Mining,712.67,0.71,17.99,14.36,249.68,11.9,18.49,12.49,,stage_2,5,280.55,256.26,1.46,0.0117,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.42,100.23,-0.56,-0.87,False,False,2026-07-22 ratio=100.98 momentum=101.10; 2026-07-23 ratio=101.29 momentum=101.60; 2026-07-24 ratio=100.90 momentum=100.06; 2026-07-27 ratio=100.99 momentum=102.01; 2026-07-28 ratio=100.42 momentum=100.23,151.17
stock,Maan Aluminium,MAANALU.NS,Aluminium,Metals & Mining,663.09,0.0,1.7,-56.85,254.57,3.54,50.89,7.73,,not_stage_2,0,110.92,135.28,-4.31,0.00462,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.27,99.25,-0.21,-0.46,False,False,2026-07-22 ratio=98.48 momentum=99.71; 2026-07-23 ratio=98.51 momentum=99.49; 2026-07-24 ratio=98.69 momentum=100.55; 2026-07-27 ratio=98.55 momentum=99.16; 2026-07-28 ratio=98.27 momentum=99.25,0.0
stock,Jainik Power,JAINIK.NS,Aluminium,Metals & Mining,258.26,0.0,7.85,64.57,208.91,9.73,18.42,29.88,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Manaksia Alumi.,MANAKALUCO.NS,Aluminium,Metals & Mining,229.43,0.2,3.24,62.0,155.66,13.56,30.35,10.15,,not_stage_2,2,34.87,34.62,3.88,0.00145,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,99.18,97.52,-0.72,-4.36,False,False,2026-07-22 ratio=99.90 momentum=101.88; 2026-07-23 ratio=99.64 momentum=102.21; 2026-07-24 ratio=99.49 momentum=101.56; 2026-07-27 ratio=99.32 momentum=96.68; 2026-07-28 ratio=99.18 momentum=97.52,47.76
stock,Prec. Wires (I),PRECWIRE.NS,"Aluminium, Copper & Zinc Products",Capital Goods,6705.32,0.34,54.87,85.5,1762.85,67.19,43.62,32.94,,not_stage_2,3,366.6,340.75,5.51,0.01528,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.64,100.22,-0.09,-1.09,False,False,2026-07-22 ratio=98.73 momentum=101.31; 2026-07-23 ratio=98.69 momentum=99.25; 2026-07-24 ratio=98.96 momentum=100.90; 2026-07-27 ratio=98.89 momentum=100.39; 2026-07-28 ratio=98.64 momentum=100.22,72.12
stock,CMR Green Tech.,CMRGREEN.NS,"Aluminium, Copper & Zinc Products",Capital Goods,4708.66,0.0,65.98,141.95,2364.67,45.38,22.17,13.98,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Vidya Wires,VIDYAWIRES.NS,"Aluminium, Copper & Zinc Products",Capital Goods,1912.23,0.0,19.61,54.53,598.78,57.73,33.16,20.69,,insufficient_data,0,,,,,{},lagging,lagging,98.9,97.45,0.06,-0.36,False,False,2026-07-22 ratio=98.84 momentum=97.81; 2026-07-23 ratio=98.62 momentum=96.53; 2026-07-24 ratio=98.78 momentum=97.12; 2026-07-27 ratio=99.09 momentum=98.08; 2026-07-28 ratio=98.90 momentum=97.45,0.0
