level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,Grindwell Norton,GRINDWELL.NS,Abrasives & Bearings,Capital Goods,22186.64,0.95,119.34,28.31,842.21,18.7,57.27,21.18,,not_stage_2,3,2004.0,1723.82,3.91,0.08396,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.95,99.26,-0.53,-0.21,False,False,2026-07-17 ratio=100.48 momentum=99.47; 2026-07-20 ratio=100.85 momentum=100.18; 2026-07-21 ratio=100.60 momentum=100.22; 2026-07-22 ratio=100.04 momentum=99.28; 2026-07-23 ratio=99.95 momentum=99.26,67.82
stock,Carborundum Uni.,CARBORUNIV.NS,Abrasives & Bearings,Capital Goods,20125.55,0.38,-40.01,-17.82,1398.35,14.89,78.25,10.52,,not_stage_2,3,1056.1,934.7,3.31,0.04424,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.35,96.49,0.19,0.61,False,False,2026-07-17 ratio=99.16 momentum=95.88; 2026-07-20 ratio=99.69 momentum=96.59; 2026-07-21 ratio=99.65 momentum=98.02; 2026-07-22 ratio=99.51 momentum=97.62; 2026-07-23 ratio=99.35 momentum=96.49,66.62
stock,SKF India Indus.,SKFINDUS.NS,Abrasives & Bearings,Capital Goods,13662.5,0.36,118.97,-1.93,945.72,31.24,36.78,29.89,,insufficient_data,0,,,,,{},weakening,weakening,100.89,97.81,0.51,0.76,False,False,2026-07-17 ratio=100.38 momentum=97.05; 2026-07-20 ratio=100.41 momentum=97.28; 2026-07-21 ratio=101.01 momentum=98.77; 2026-07-22 ratio=100.78 momentum=96.90; 2026-07-23 ratio=100.89 momentum=97.81,4.45
stock,SKF India,SKFINDIA.NS,Abrasives & Bearings,Capital Goods,7274.0,2.72,-20.23,-128.78,594.54,20.68,24.6,13.33,,not_stage_2,0,1470.8,1661.8,-2.1,0.06162,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,98.0,101.25,1.1,4.6,False,True,2026-07-17 ratio=96.91 momentum=96.64; 2026-07-20 ratio=97.41 momentum=99.84; 2026-07-21 ratio=97.33 momentum=100.31; 2026-07-22 ratio=98.19 momentum=99.86; 2026-07-23 ratio=98.00 momentum=101.25,6.25
stock,Wendt India,WENDT.NS,Abrasives & Bearings,Capital Goods,1483.3,0.4,5.09,-60.51,66.78,-11.67,121.88,7.82,,not_stage_2,1,7426.0,7111.73,-0.5,0.31111,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",weakening,weakening,100.02,97.81,-0.08,2.54,False,False,2026-07-17 ratio=100.11 momentum=95.27; 2026-07-20 ratio=100.14 momentum=95.80; 2026-07-21 ratio=100.14 momentum=97.31; 2026-07-22 ratio=100.15 momentum=98.04; 2026-07-23 ratio=100.02 momentum=97.81,20.1
stock,SKP Bearing,SKP.NS,Abrasives & Bearings,Capital Goods,267.26,0.69,-0.95,,37.99,,303.7,11.38,,not_stage_2,2,158.0,158.99,-1.93,0.00662,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",improving,lagging,99.8,102.25,0.64,6.18,False,True,2026-07-16 ratio=99.16 momentum=96.07; 2026-07-17 ratio=99.37 momentum=101.27; 2026-07-20 ratio=99.47 momentum=101.42; 2026-07-21 ratio=99.66 momentum=101.95; 2026-07-22 ratio=99.80 momentum=102.25,51.25
stock,NRB Indl Bearing,NIBL.NS,Abrasives & Bearings,Capital Goods,85.72,0.0,-6.82,2.29,20.58,27.75,,-16.17,,stage_2,5,35.44,30.96,1.67,0.00148,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.8,102.97,-0.18,0.62,False,False,2026-07-17 ratio=102.98 momentum=102.35; 2026-07-20 ratio=102.81 momentum=102.17; 2026-07-21 ratio=102.95 momentum=102.05; 2026-07-22 ratio=102.23 momentum=102.12; 2026-07-23 ratio=102.80 momentum=102.97,177.19
stock,Signpost India,SIGNPOST.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",1599.51,0.17,21.01,2183.7,161.92,46.08,22.84,25.13,,stage_2,5,301.3,253.47,5.21,0.01262,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.74,97.38,-0.94,-3.7,False,False,2026-07-17 ratio=101.68 momentum=101.08; 2026-07-20 ratio=101.38 momentum=102.58; 2026-07-21 ratio=100.76 momentum=99.68; 2026-07-22 ratio=100.29 momentum=97.17; 2026-07-23 ratio=100.74 momentum=97.38,139.12
stock,R K Swamy,RKSWAMY.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",503.4,2.0,15.94,29.28,100.88,20.8,20.63,12.17,,not_stage_2,1,99.86,97.9,-1.36,0.00418,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",weakening,weakening,100.08,98.12,-0.25,1.38,False,False,2026-07-17 ratio=100.33 momentum=96.73; 2026-07-20 ratio=100.07 momentum=95.92; 2026-07-21 ratio=100.23 momentum=96.56; 2026-07-22 ratio=99.89 momentum=95.71; 2026-07-23 ratio=100.08 momentum=98.12,20.4
stock,Yaap Digital,YAAP.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",320.28,0.0,19.0,84.08,135.66,28.14,17.35,30.86,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Vertoz,VERTOZ.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",300.78,0.28,6.25,-2.33,73.69,13.06,11.54,14.16,,not_stage_2,0,35.29,46.94,-9.43,0.00148,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.44,99.92,0.04,-1.79,False,False,2026-07-17 ratio=98.39 momentum=101.72; 2026-07-20 ratio=98.45 momentum=102.33; 2026-07-21 ratio=98.23 momentum=98.56; 2026-07-22 ratio=98.33 momentum=97.71; 2026-07-23 ratio=98.44 momentum=99.92,0.0
stock,Cash UR Drive,CUDML.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",251.46,0.0,18.52,94.54,108.79,43.71,8.55,40.31,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Simca Advertis.,SIMCA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",243.26,0.0,9.04,1164.71,78.51,107.37,14.63,97.5,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Pramara Promotio,PRAMARA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",177.99,0.0,3.91,5.96,59.27,6.49,17.73,14.95,,not_stage_2,0,128.35,280.5,-9.34,0.00538,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.44,102.82,0.0,-0.36,False,False,2026-07-16 ratio=99.44 momentum=103.18; 2026-07-17 ratio=99.44 momentum=103.12; 2026-07-20 ratio=99.46 momentum=103.22; 2026-07-21 ratio=99.49 momentum=103.29; 2026-07-22 ratio=99.44 momentum=102.82,14.1
stock,Digicontent,DGCONTENT.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",144.17,0.0,0.9,-85.53,118.35,3.34,38.55,23.95,,not_stage_2,0,24.37,27.4,-3.2,0.00102,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.23,98.21,-0.82,-2.65,False,False,2026-07-17 ratio=99.05 momentum=100.86; 2026-07-20 ratio=98.67 momentum=100.75; 2026-07-21 ratio=98.23 momentum=100.44; 2026-07-22 ratio=98.03 momentum=99.14; 2026-07-23 ratio=98.23 momentum=98.21,0.0
stock,Value 360 Commu.,VALUE360.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",125.1,0.0,4.99,131.34,35.84,16.97,12.61,38.64,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Crayons Advertis,CRAYONS.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",61.07,0.0,0.68,-94.03,171.88,26.88,16.24,5.55,,not_stage_2,0,24.95,33.97,-4.6,0.00105,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.17,98.54,-0.7,-2.8,False,False,2026-07-16 ratio=98.87 momentum=101.34; 2026-07-17 ratio=98.82 momentum=102.53; 2026-07-20 ratio=98.46 momentum=101.28; 2026-07-21 ratio=98.35 momentum=98.44; 2026-07-22 ratio=98.17 momentum=98.54,0.0
stock,Hind.Aeronautics,HAL.NS,Aerospace & Defense,Capital Goods,306856.56,0.98,4196.04,5.52,13942.4,1.77,33.66,31.96,,stage_2,5,4592.5,4258.64,0.45,0.1924,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.22,103.23,2.17,1.86,False,False,2026-07-17 ratio=100.05 momentum=101.37; 2026-07-20 ratio=100.17 momentum=102.21; 2026-07-21 ratio=101.16 momentum=104.55; 2026-07-22 ratio=101.66 momentum=103.29; 2026-07-23 ratio=102.22 momentum=103.23,173.15
stock,Bharat Electron,BEL.NS,Aerospace & Defense,Capital Goods,296265.46,0.59,2226.35,4.62,10224.43,11.75,48.87,36.53,,not_stage_2,2,405.35,425.71,0.47,0.01698,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.87,103.17,0.61,4.94,False,True,2026-07-17 ratio=98.26 momentum=98.23; 2026-07-20 ratio=98.37 momentum=95.22; 2026-07-21 ratio=98.71 momentum=99.85; 2026-07-22 ratio=98.73 momentum=101.35; 2026-07-23 ratio=98.87 momentum=103.17,56.79
stock,Bharat Dynamics,BDL.NS,Aerospace & Defense,Capital Goods,45437.32,0.38,113.18,-58.51,480.2,-72.98,108.1,13.84,,not_stage_2,1,1239.8,1332.19,-1.35,0.05194,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.05,97.23,0.26,0.01,False,False,2026-07-17 ratio=98.79 momentum=97.21; 2026-07-20 ratio=98.94 momentum=96.89; 2026-07-21 ratio=99.25 momentum=97.13; 2026-07-22 ratio=99.06 momentum=97.17; 2026-07-23 ratio=99.05 momentum=97.23,20.0
stock,Garden Reach Sh.,GRSE.NS,Aerospace & Defense,Capital Goods,29494.82,0.54,303.2,24.14,2119.21,29.06,39.44,42.96,,not_stage_2,3,2574.4,2568.02,1.25,0.10785,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.64,99.18,0.37,3.37,False,False,2026-07-17 ratio=98.27 momentum=95.81; 2026-07-20 ratio=98.14 momentum=94.85; 2026-07-21 ratio=98.76 momentum=99.37; 2026-07-22 ratio=98.62 momentum=99.27; 2026-07-23 ratio=98.64 momentum=99.18,62.5
stock,Data Pattern,DATAPATTNS.NS,Aerospace & Defense,Capital Goods,25765.29,0.22,138.38,21.3,344.85,-12.96,104.25,21.92,,stage_2,5,4597.5,3567.91,6.93,0.19261,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,101.03,101.26,2.02,4.64,True,False,2026-07-17 ratio=99.00 momentum=96.62; 2026-07-20 ratio=98.76 momentum=95.23; 2026-07-21 ratio=99.67 momentum=98.86; 2026-07-22 ratio=101.63 momentum=102.11; 2026-07-23 ratio=101.03 momentum=101.26,180.31
stock,Astra Microwave,ASTRAMICRO.NS,Aerospace & Defense,Capital Goods,16930.13,0.12,105.98,44.21,488.24,19.71,87.73,20.25,,stage_2,5,1783.1,1193.56,10.67,0.0747,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.1,96.18,0.25,-0.4,False,False,2026-07-17 ratio=100.85 momentum=96.57; 2026-07-20 ratio=100.96 momentum=97.03; 2026-07-21 ratio=100.92 momentum=98.04; 2026-07-22 ratio=100.99 momentum=97.11; 2026-07-23 ratio=101.10 momentum=96.18,151.84
stock,Zen Technologies,ZENTEC.NS,Aerospace & Defense,Capital Goods,16247.84,0.06,47.24,-68.8,178.08,-45.2,84.26,16.18,,stage_2,5,1800.7,1548.48,3.75,0.07544,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,lagging,100.42,99.13,0.5,-0.42,False,False,2026-07-17 ratio=99.92 momentum=99.55; 2026-07-20 ratio=99.78 momentum=97.31; 2026-07-21 ratio=100.42 momentum=98.67; 2026-07-22 ratio=100.49 momentum=99.02; 2026-07-23 ratio=100.42 momentum=99.13,134.6
stock,Aequs,AEQUS.NS,Aerospace & Defense,Capital Goods,14873.42,0.0,-53.72,-739.04,367.1,47.26,,1.55,,insufficient_data,0,,,,,{},weakening,weakening,100.31,94.99,-0.25,-3.0,False,False,2026-07-17 ratio=100.55 momentum=97.99; 2026-07-20 ratio=101.10 momentum=99.57; 2026-07-21 ratio=101.00 momentum=98.63; 2026-07-22 ratio=100.79 momentum=96.46; 2026-07-23 ratio=100.31 momentum=94.99,1.55
stock,Apollo Micro Sys,APOLLO.NS,Aerospace & Defense,Capital Goods,14709.47,0.06,36.79,168.71,293.26,81.28,130.26,14.47,,not_stage_2,3,395.5,299.4,7.79,0.01657,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.92,98.13,-0.04,5.05,False,False,2026-07-17 ratio=99.96 momentum=93.07; 2026-07-20 ratio=99.83 momentum=94.98; 2026-07-21 ratio=99.76 momentum=97.50; 2026-07-22 ratio=100.17 momentum=99.46; 2026-07-23 ratio=99.92 momentum=98.13,75.58
stock,Paras Defence,PARAS.NS,Aerospace & Defense,Capital Goods,9651.52,0.02,38.88,64.34,171.31,58.28,112.29,16.9,,stage_2,5,1197.5,838.62,9.7,0.05017,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.57,97.35,0.09,0.35,False,False,2026-07-17 ratio=100.48 momentum=97.01; 2026-07-20 ratio=100.62 momentum=96.02; 2026-07-21 ratio=100.68 momentum=97.16; 2026-07-22 ratio=100.70 momentum=96.13; 2026-07-23 ratio=100.57 momentum=97.35,147.25
stock,Hindalco Inds.,HINDALCO.NS,Aluminium,Metals & Mining,214744.9,0.52,2597.0,-22.12,78133.0,20.41,12.73,13.21,,not_stage_2,2,955.65,975.85,1.46,0.04004,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.1,102.4,0.55,-0.05,False,False,2026-07-17 ratio=98.55 momentum=102.45; 2026-07-20 ratio=98.70 momentum=100.97; 2026-07-21 ratio=98.82 momentum=103.11; 2026-07-22 ratio=98.93 momentum=100.55; 2026-07-23 ratio=99.10 momentum=102.40,54.92
stock,Vedanta Aluminium Metal,VAML.NS,Aluminium,Metals & Mining,170785.69,0.0,,,,,,,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Natl. Aluminium,NATIONALUM.NS,Aluminium,Metals & Mining,63538.18,3.03,1722.44,-16.68,5012.82,-4.84,10.96,39.59,,not_stage_2,2,346.0,377.37,2.27,0.0145,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.11,101.62,0.55,0.83,False,True,2026-07-17 ratio=98.56 momentum=100.79; 2026-07-20 ratio=98.74 momentum=101.09; 2026-07-21 ratio=98.81 momentum=102.47; 2026-07-22 ratio=98.92 momentum=100.75; 2026-07-23 ratio=99.11 momentum=101.62,52.64
stock,Arfin India,ARFIN.NS,Aluminium,Metals & Mining,1526.3,0.12,5.71,957.41,191.7,24.99,112.23,13.97,,not_stage_2,3,90.34,84.41,4.05,0.00378,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.97,102.07,1.61,5.67,False,True,2026-07-17 ratio=98.37 momentum=96.40; 2026-07-20 ratio=98.54 momentum=98.27; 2026-07-21 ratio=98.76 momentum=98.45; 2026-07-22 ratio=99.41 momentum=103.19; 2026-07-23 ratio=99.97 momentum=102.07,78.45
stock,MMP Industries,MMP.NS,Aluminium,Metals & Mining,727.28,0.7,17.99,14.36,249.68,11.9,18.87,12.49,,stage_2,5,286.3,256.12,1.71,0.01199,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.29,101.6,1.2,1.47,False,False,2026-07-17 ratio=100.09 momentum=100.13; 2026-07-20 ratio=100.51 momentum=102.13; 2026-07-21 ratio=100.58 momentum=107.25; 2026-07-22 ratio=100.98 momentum=101.10; 2026-07-23 ratio=101.29 momentum=101.60,162.87
stock,Maan Aluminium,MAANALU.NS,Aluminium,Metals & Mining,685.14,0.0,1.7,-56.85,254.57,3.54,52.58,7.73,,not_stage_2,0,113.99,136.88,-3.68,0.00478,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.51,99.49,0.19,4.79,False,False,2026-07-17 ratio=98.32 momentum=94.71; 2026-07-20 ratio=98.07 momentum=97.92; 2026-07-21 ratio=98.33 momentum=98.92; 2026-07-22 ratio=98.48 momentum=99.71; 2026-07-23 ratio=98.51 momentum=99.49,0.0
stock,Jainik Power,JAINIK.NS,Aluminium,Metals & Mining,255.54,0.0,7.85,64.57,208.91,9.73,18.23,29.88,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Manaksia Alumi.,MANAKALUCO.NS,Aluminium,Metals & Mining,235.19,0.2,3.24,62.0,155.66,13.56,31.11,10.15,,not_stage_2,2,35.73,34.48,4.65,0.0015,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.64,102.21,-0.21,1.77,False,False,2026-07-17 ratio=99.85 momentum=100.44; 2026-07-20 ratio=99.92 momentum=101.53; 2026-07-21 ratio=99.91 momentum=102.07; 2026-07-22 ratio=99.90 momentum=101.88; 2026-07-23 ratio=99.64 momentum=102.21,60.35
stock,Prec. Wires (I),PRECWIRE.NS,"Aluminium, Copper & Zinc Products",Capital Goods,6731.82,0.34,54.87,85.5,1762.85,67.19,43.79,32.94,,not_stage_2,3,367.8,336.62,6.0,0.01541,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.69,99.25,0.85,2.58,False,False,2026-07-17 ratio=97.83 momentum=96.68; 2026-07-20 ratio=98.13 momentum=99.83; 2026-07-21 ratio=98.06 momentum=100.78; 2026-07-22 ratio=98.73 momentum=101.31; 2026-07-23 ratio=98.69 momentum=99.25,72.0
stock,CMR Green Tech.,CMRGREEN.NS,"Aluminium, Copper & Zinc Products",Capital Goods,4761.17,0.0,65.98,141.95,2364.67,45.38,22.42,13.98,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Vidya Wires,VIDYAWIRES.NS,"Aluminium, Copper & Zinc Products",Capital Goods,1871.51,0.0,19.61,54.53,598.78,57.73,32.46,20.69,,insufficient_data,0,,,,,{},lagging,lagging,98.62,96.53,-0.7,0.34,False,False,2026-07-17 ratio=99.32 momentum=96.19; 2026-07-20 ratio=99.03 momentum=95.80; 2026-07-21 ratio=98.81 momentum=97.51; 2026-07-22 ratio=98.84 momentum=97.81; 2026-07-23 ratio=98.62 momentum=96.53,0.0
