level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,Timken India,TIMKEN.NS,Abrasives & Bearings,Capital Goods,24779.25,0.08,115.13,10.47,929.09,14.87,60.55,18.26,,not_stage_2,3,3173.4,3382.82,0.31,0.13543,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,101.03,104.34,1.46,3.32,True,False,2026-09-03 ratio=99.57 momentum=101.02; 2026-09-04 ratio=99.58 momentum=101.67; 2026-09-07 ratio=99.50 momentum=102.59; 2026-09-08 ratio=99.73 momentum=103.03; 2026-09-09 ratio=101.03 momentum=104.34,117.47
stock,Grindwell Norton,GRINDWELL.NS,Abrasives & Bearings,Capital Goods,21045.9,1.0,115.31,22.3,803.3,14.19,48.24,21.18,,not_stage_2,3,1893.1,1833.62,3.02,0.08079,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.33,99.5,-0.33,2.1,False,False,2026-09-02 ratio=98.66 momentum=97.40; 2026-09-03 ratio=98.86 momentum=98.19; 2026-09-04 ratio=98.68 momentum=97.79; 2026-09-08 ratio=98.47 momentum=97.57; 2026-09-09 ratio=98.33 momentum=99.50,66.04
stock,Carborundum Uni.,CARBORUNIV.NS,Abrasives & Bearings,Capital Goods,20742.35,0.37,80.34,23.44,1426.63,17.03,82.71,10.52,,stage_2,4,1094.1,1006.37,4.53,0.04669,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,100.91,102.21,1.23,4.14,True,False,2026-09-03 ratio=99.68 momentum=98.07; 2026-09-04 ratio=101.05 momentum=100.07; 2026-09-07 ratio=100.57 momentum=101.02; 2026-09-08 ratio=100.61 momentum=101.94; 2026-09-09 ratio=100.91 momentum=102.21,159.66
stock,SKF India Indus.,SKFINDUS.NS,Abrasives & Bearings,Capital Goods,14529.13,0.68,61.92,-13.84,970.77,18.3,37.79,29.89,,stage_2,5,2971.7,2496.86,1.87,0.12682,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.06,102.43,-0.72,0.03,False,False,2026-09-03 ratio=102.78 momentum=102.40; 2026-09-04 ratio=102.12 momentum=101.95; 2026-09-07 ratio=102.24 momentum=102.55; 2026-09-08 ratio=101.82 momentum=104.38; 2026-09-09 ratio=102.06 momentum=102.43,171.19
stock,SKF India,SKFINDIA.NS,Abrasives & Bearings,Capital Goods,7579.08,2.61,61.84,32.31,587.79,27.09,51.03,13.33,,not_stage_2,1,1533.5,1609.41,-1.3,0.06545,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",leading,weakening,100.69,101.58,0.58,3.07,True,False,2026-09-03 ratio=100.11 momentum=98.51; 2026-09-04 ratio=100.32 momentum=100.17; 2026-09-07 ratio=100.38 momentum=100.93; 2026-09-08 ratio=100.40 momentum=102.50; 2026-09-09 ratio=100.69 momentum=101.58,61.35
stock,Wendt India,WENDT.NS,Abrasives & Bearings,Capital Goods,1728.59,0.35,6.18,63.49,71.28,36.63,101.98,7.82,,stage_2,5,8230.5,7368.42,2.45,0.35126,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.9,101.59,1.46,1.55,False,False,2026-09-02 ratio=100.45 momentum=100.04; 2026-09-03 ratio=101.81 momentum=102.21; 2026-09-04 ratio=101.10 momentum=99.97; 2026-09-08 ratio=102.44 momentum=101.43; 2026-09-09 ratio=101.90 momentum=101.59,167.35
stock,SKP Bearing,SKP.NS,Abrasives & Bearings,Capital Goods,284.19,0.65,0.04,-89.47,22.11,-0.05,481.68,11.38,,not_stage_2,3,168.7,156.85,-0.78,0.0072,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,lagging,103.02,101.92,4.31,3.14,True,False,2026-09-02 ratio=98.71 momentum=98.78; 2026-09-03 ratio=98.50 momentum=97.94; 2026-09-04 ratio=99.51 momentum=101.07; 2026-09-08 ratio=102.86 momentum=102.69; 2026-09-09 ratio=103.02 momentum=101.92,114.7
stock,NRB Indl Bearing,NIBL.NS,Abrasives & Bearings,Capital Goods,72.76,0.0,-6.59,-29.47,18.9,1.89,,-18.17,,not_stage_2,2,30.6,31.17,0.34,0.00131,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.45,100.82,0.01,0.46,False,True,2026-09-02 ratio=99.44 momentum=100.36; 2026-09-03 ratio=99.29 momentum=97.83; 2026-09-04 ratio=99.28 momentum=100.47; 2026-09-08 ratio=99.23 momentum=98.85; 2026-09-09 ratio=99.45 momentum=100.82,44.78
stock,Signpost India,SIGNPOST.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",1429.81,0.19,18.69,22.32,152.26,10.61,19.47,25.13,,not_stage_2,3,270.75,265.78,2.25,0.01155,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.83,101.67,1.22,4.35,False,True,2026-09-03 ratio=98.62 momentum=97.31; 2026-09-04 ratio=98.57 momentum=97.33; 2026-09-07 ratio=99.59 momentum=101.38; 2026-09-08 ratio=99.46 momentum=101.70; 2026-09-09 ratio=99.83 momentum=101.67,72.85
stock,R K Swamy,RKSWAMY.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",464.49,2.19,3.47,20.91,83.62,7.8,19.0,12.26,,not_stage_2,0,93.04,95.29,-1.8,0.00397,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.19,102.72,0.79,0.95,False,True,2026-09-03 ratio=98.40 momentum=101.76; 2026-09-04 ratio=98.95 momentum=102.76; 2026-09-07 ratio=98.95 momentum=102.14; 2026-09-08 ratio=99.27 momentum=102.73; 2026-09-09 ratio=99.19 momentum=102.72,13.6
stock,Vertoz,VERTOZ.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",335.98,0.25,7.36,5.02,81.64,15.82,12.73,14.16,,not_stage_2,2,38.1,41.15,-5.63,0.00163,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,101.25,101.19,0.2,-1.47,False,False,2026-09-02 ratio=101.06 momentum=102.67; 2026-09-03 ratio=101.14 momentum=103.70; 2026-09-04 ratio=100.55 momentum=103.02; 2026-09-08 ratio=101.23 momentum=103.59; 2026-09-09 ratio=101.25 momentum=101.19,72.2
stock,Simca Advertis.,SIMCA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",312.52,0.0,9.04,1164.71,78.51,107.37,18.79,97.5,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Yaap Digital,YAAP.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",274.01,0.0,19.0,84.08,135.66,28.14,14.84,30.86,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Cash UR Drive,CUDML.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",191.36,0.0,18.52,94.54,108.79,43.71,6.51,40.31,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Digicontent,DGCONTENT.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",140.17,0.0,-1.93,17.17,123.3,11.63,8.23,23.95,,not_stage_2,1,24.72,26.39,-1.15,0.00105,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,100.69,102.53,0.61,-0.85,False,False,2026-09-02 ratio=100.08 momentum=103.38; 2026-09-03 ratio=99.66 momentum=102.12; 2026-09-04 ratio=100.10 momentum=101.51; 2026-09-08 ratio=100.13 momentum=101.39; 2026-09-09 ratio=100.69 momentum=102.53,56.1
stock,Pramara Promotio,PRAMARA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",122.64,0.0,3.91,5.96,59.27,6.49,12.22,14.95,,not_stage_2,0,97.4,225.17,-12.56,0.00416,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.13,95.94,-0.16,-0.88,False,False,2026-09-02 ratio=98.29 momentum=96.82; 2026-09-03 ratio=98.20 momentum=96.90; 2026-09-04 ratio=98.19 momentum=97.41; 2026-09-08 ratio=98.19 momentum=95.95; 2026-09-09 ratio=98.13 momentum=95.94,0.0
stock,Value 360 Commu.,VALUE360.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",114.16,0.0,4.99,131.34,35.84,16.97,11.51,38.64,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Crayons Advertis,CRAYONS.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",61.56,0.0,0.68,-94.03,171.88,26.88,16.37,5.55,,not_stage_2,0,25.2,31.09,-5.21,0.00108,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,99.39,100.08,-0.07,2.51,False,False,2026-09-02 ratio=99.46 momentum=97.57; 2026-09-03 ratio=99.51 momentum=97.39; 2026-09-04 ratio=98.79 momentum=97.51; 2026-09-08 ratio=98.20 momentum=97.10; 2026-09-09 ratio=99.39 momentum=100.08,0.4
stock,Hind.Aeronautics,HAL.NS,Aerospace & Defense,Capital Goods,330613.87,0.91,1589.66,14.88,5515.17,14.45,35.47,31.97,,stage_2,5,5000.5,4384.35,1.95,0.21341,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.97,101.77,1.2,5.68,True,False,2026-09-02 ratio=100.76 momentum=96.09; 2026-09-03 ratio=100.70 momentum=96.30; 2026-09-04 ratio=101.06 momentum=96.64; 2026-09-08 ratio=102.03 momentum=101.88; 2026-09-09 ratio=101.97 momentum=101.77,177.6
stock,Bharat Electron,BEL.NS,Aerospace & Defense,Capital Goods,295900.28,0.62,1054.53,8.7,5546.98,24.94,48.14,36.44,,not_stage_2,2,406.0,421.69,-0.69,0.01733,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.2,103.97,0.5,1.39,False,False,2026-09-03 ratio=100.70 momentum=102.58; 2026-09-04 ratio=100.34 momentum=99.96; 2026-09-07 ratio=100.41 momentum=101.68; 2026-09-08 ratio=101.30 momentum=103.10; 2026-09-09 ratio=101.20 momentum=103.97,85.85
stock,Bharat Dynamics,BDL.NS,Aerospace & Defense,Capital Goods,43840.21,0.41,118.79,547.36,572.24,130.81,84.18,13.84,,not_stage_2,0,1218.1,1302.07,-0.81,0.05199,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,99.08,97.46,-0.07,-0.24,False,False,2026-09-02 ratio=99.15 momentum=97.70; 2026-09-03 ratio=99.30 momentum=98.95; 2026-09-04 ratio=99.26 momentum=97.98; 2026-09-08 ratio=99.31 momentum=97.60; 2026-09-09 ratio=99.08 momentum=97.46,0.0
stock,Garden Reach Sh.,GRSE.NS,Aerospace & Defense,Capital Goods,27913.63,0.53,172.84,43.82,1814.62,38.53,34.87,42.82,,not_stage_2,2,2493.9,2598.13,0.53,0.10643,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.47,100.18,0.83,3.41,False,True,2026-09-02 ratio=98.65 momentum=96.76; 2026-09-03 ratio=98.93 momentum=98.49; 2026-09-04 ratio=99.26 momentum=99.72; 2026-09-08 ratio=99.60 momentum=100.51; 2026-09-09 ratio=99.47 momentum=100.18,41.96
stock,Data Pattern,DATAPATTNS.NS,Aerospace & Defense,Capital Goods,26755.34,0.21,22.06,-13.49,116.03,16.81,99.0,21.92,,stage_2,5,4883.2,4030.12,7.63,0.2084,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.42,102.93,1.94,5.22,True,False,2026-09-02 ratio=100.48 momentum=97.71; 2026-09-03 ratio=100.89 momentum=99.81; 2026-09-04 ratio=100.84 momentum=98.19; 2026-09-08 ratio=102.66 momentum=102.27; 2026-09-09 ratio=102.42 momentum=102.93,197.01
stock,Astra Microwave,ASTRAMICRO.NS,Aerospace & Defense,Capital Goods,16121.14,0.14,12.35,-24.09,176.66,-11.55,85.28,20.28,,not_stage_2,3,1706.1,1383.22,8.09,0.07281,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",leading,lagging,100.26,101.41,1.3,3.53,True,False,2026-09-03 ratio=98.96 momentum=97.87; 2026-09-04 ratio=100.07 momentum=102.32; 2026-09-07 ratio=99.91 momentum=101.81; 2026-09-08 ratio=100.92 momentum=102.21; 2026-09-09 ratio=100.26 momentum=101.41,114.53
stock,Zen Technologies,ZENTEC.NS,Aerospace & Defense,Capital Goods,15799.46,0.06,31.85,-23.2,141.64,-10.48,86.95,16.18,,stage_2,4,1762.3,1653.58,4.13,0.07521,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.28,98.86,-0.39,0.73,False,False,2026-09-02 ratio=100.67 momentum=98.13; 2026-09-03 ratio=100.49 momentum=98.51; 2026-09-04 ratio=100.35 momentum=97.38; 2026-09-08 ratio=100.84 momentum=99.56; 2026-09-09 ratio=100.28 momentum=98.86,114.66
stock,Aequs,AEQUS.NS,Aerospace & Defense,Capital Goods,15436.02,0.0,-53.23,-1457.91,395.55,54.77,,1.69,,not_stage_2,3,230.55,195.99,7.81,0.00984,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.63,97.17,-1.21,-0.71,False,False,2026-09-03 ratio=100.84 momentum=97.88; 2026-09-04 ratio=100.31 momentum=96.10; 2026-09-07 ratio=99.62 momentum=95.77; 2026-09-08 ratio=99.57 momentum=96.56; 2026-09-09 ratio=99.63 momentum=97.17,75.62
stock,Apollo Micro Sys,APOLLO.NS,Aerospace & Defense,Capital Goods,15363.58,0.06,25.21,45.38,251.29,88.12,126.64,14.47,,stage_2,5,422.45,334.39,6.67,0.01803,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,102.58,102.7,3.08,0.21,True,False,2026-09-03 ratio=99.50 momentum=102.48; 2026-09-04 ratio=99.85 momentum=104.00; 2026-09-07 ratio=101.00 momentum=103.67; 2026-09-08 ratio=102.14 momentum=103.12; 2026-09-09 ratio=102.58 momentum=102.70,194.74
stock,Sigma Advanced System,SIGMAADV.NS,Aerospace & Defense,Capital Goods,15052.54,0.0,35.41,-81.87,374.28,7083.88,90.51,60.82,,stage_2,5,755.1,422.62,21.72,0.03223,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.54,98.85,-0.16,-2.26,False,False,2026-09-03 ratio=101.70 momentum=101.11; 2026-09-04 ratio=101.70 momentum=100.48; 2026-09-07 ratio=101.40 momentum=101.01; 2026-09-08 ratio=101.81 momentum=101.09; 2026-09-09 ratio=101.54 momentum=98.85,176.14
stock,Hindalco Inds.,HINDALCO.NS,Aluminium,Metals & Mining,228291.16,0.49,7013.0,116.7,84825.0,32.06,10.96,13.21,,stage_2,5,1026.9,996.99,1.17,0.04383,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.56,100.25,0.84,1.84,True,False,2026-09-02 ratio=100.72 momentum=98.41; 2026-09-03 ratio=100.75 momentum=99.37; 2026-09-04 ratio=100.72 momentum=98.96; 2026-09-08 ratio=100.93 momentum=97.11; 2026-09-09 ratio=101.56 momentum=100.25,166.39
stock,Vedanta Aluminium Metal,VAML.NS,Aluminium,Metals & Mining,170884.32,1.83,6597.0,216.06,21393.0,45.99,10.8,,,insufficient_data,0,,,,,{},leading,improving,101.14,100.17,1.39,0.1,True,False,2026-09-07 ratio=99.74 momentum=100.07; 2026-09-08 ratio=99.80 momentum=100.52; 2026-09-09 ratio=101.14 momentum=100.17,36.55
stock,Natl. Aluminium,NATIONALUM.NS,Aluminium,Metals & Mining,68317.36,3.08,2003.14,90.87,5302.38,39.28,10.12,39.59,,not_stage_2,4,377.6,382.24,0.71,0.01612,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.04,98.14,0.4,-0.84,False,False,2026-09-03 ratio=100.64 momentum=98.98; 2026-09-04 ratio=100.60 momentum=98.15; 2026-09-07 ratio=100.27 momentum=96.56; 2026-09-08 ratio=100.60 momentum=97.78; 2026-09-09 ratio=101.04 momentum=98.14,86.62
stock,Arfin India,ARFIN.NS,Aluminium,Metals & Mining,1481.1,0.12,3.53,246.08,207.96,91.23,91.94,13.96,,stage_2,5,88.77,86.8,1.64,0.00379,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.29,102.0,0.15,-1.67,False,False,2026-09-03 ratio=101.14 momentum=103.66; 2026-09-04 ratio=100.48 momentum=101.70; 2026-09-07 ratio=103.08 momentum=103.57; 2026-09-08 ratio=101.89 momentum=102.42; 2026-09-09 ratio=101.29 momentum=102.00,164.73
stock,MMP Industries,MMP.NS,Aluminium,Metals & Mining,1137.53,0.45,13.7,15.32,232.6,26.9,25.51,12.49,,stage_2,5,460.25,284.12,8.42,0.01964,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.48,100.77,1.01,4.32,True,False,2026-09-02 ratio=101.47 momentum=96.45; 2026-09-03 ratio=101.65 momentum=96.05; 2026-09-04 ratio=101.72 momentum=96.55; 2026-09-08 ratio=102.97 momentum=101.21; 2026-09-09 ratio=102.48 momentum=100.77,188.09
stock,Maan Aluminium,MAANALU.NS,Aluminium,Metals & Mining,671.63,0.0,3.1,13.55,231.86,9.79,50.12,7.74,,not_stage_2,0,111.27,129.88,-3.11,0.00475,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.5,99.01,-1.23,-1.79,False,False,2026-09-02 ratio=99.73 momentum=100.80; 2026-09-03 ratio=100.58 momentum=102.74; 2026-09-04 ratio=99.74 momentum=100.72; 2026-09-08 ratio=99.08 momentum=99.46; 2026-09-09 ratio=98.50 momentum=99.01,0.0
stock,Jainik Power,JAINIK.NS,Aluminium,Metals & Mining,305.61,0.0,7.85,64.57,208.91,9.73,21.8,29.88,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Manaksia Alumi.,MANAKALUCO.NS,Aluminium,Metals & Mining,245.86,0.13,2.85,82.69,139.59,3.85,27.78,10.15,,not_stage_2,3,38.74,33.93,-0.36,0.00165,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,101.3,100.25,1.07,0.13,False,False,2026-09-02 ratio=100.22 momentum=100.12; 2026-09-03 ratio=100.53 momentum=101.57; 2026-09-04 ratio=100.71 momentum=101.37; 2026-09-08 ratio=101.43 momentum=104.33; 2026-09-09 ratio=101.30 momentum=100.25,87.75
stock,Hind Aluminium,HINDALUMI.NS,Aluminium,Metals & Mining,60.22,0.0,1.91,-51.03,5.36,405.66,16.23,-2.7,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Prec. Wires (I),PRECWIRE.NS,"Aluminium, Copper & Zinc Products",Capital Goods,8493.28,0.27,46.45,71.47,1779.24,59.49,48.64,32.94,,stage_2,5,474.35,385.87,8.7,0.02024,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.68,102.02,-0.34,1.03,False,False,2026-09-02 ratio=102.02 momentum=100.99; 2026-09-03 ratio=102.06 momentum=100.94; 2026-09-04 ratio=101.61 momentum=100.42; 2026-09-08 ratio=101.81 momentum=101.04; 2026-09-09 ratio=101.68 momentum=102.02,180.9
