level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Breweries & Distilleries,equal_weight_top_members,Fast Moving Consumer Goods,Beverages,10,https://www.screener.in/market/IN04/IN0401/IN040102/IN040102001/,,not_stage_2,2,94.24,98.45,1.03,0.00403,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.98,97.48,0.59,-0.32,False,False,2026-09-07 ratio=97.38 momentum=97.80; 2026-09-08 ratio=97.60 momentum=97.93; 2026-09-09 ratio=97.76 momentum=97.94; 2026-09-10 ratio=97.90 momentum=97.77; 2026-09-11 ratio=97.98 momentum=97.48,False
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,1,83.23,93.23,-1.2,0.00356,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,97.28,98.02,-1.55,-2.05,False,False,2026-09-07 ratio=98.83 momentum=100.07; 2026-09-08 ratio=98.37 momentum=98.17; 2026-09-09 ratio=98.49 momentum=98.21; 2026-09-10 ratio=97.51 momentum=96.96; 2026-09-11 ratio=97.28 momentum=98.02,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,stage_2,5,133.58,127.98,4.54,0.00571,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.56,98.87,0.35,-0.12,False,False,2026-09-07 ratio=100.21 momentum=99.00; 2026-09-08 ratio=100.38 momentum=100.10; 2026-09-09 ratio=100.55 momentum=100.28; 2026-09-10 ratio=100.67 momentum=100.30; 2026-09-11 ratio=100.56 momentum=98.87,False
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,5,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,62.74,77.09,-3.65,0.00268,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.05,102.39,-0.01,-0.23,False,False,2026-09-07 ratio=99.06 momentum=102.61; 2026-09-08 ratio=99.08 momentum=102.78; 2026-09-09 ratio=99.20 momentum=106.71; 2026-09-10 ratio=99.14 momentum=102.90; 2026-09-11 ratio=99.05 momentum=102.39,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,6,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,3,76.85,78.22,-0.29,0.00328,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,101.25,102.06,1.26,2.11,True,False,2026-09-07 ratio=99.99 momentum=99.95; 2026-09-08 ratio=101.40 momentum=103.91; 2026-09-09 ratio=101.99 momentum=103.74; 2026-09-10 ratio=101.94 momentum=102.97; 2026-09-11 ratio=101.25 momentum=102.06,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,not_stage_2,0,83.28,85.79,-0.32,0.00356,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.63,98.2,-2.28,-1.56,False,False,2026-09-07 ratio=99.91 momentum=99.76; 2026-09-08 ratio=99.14 momentum=99.95; 2026-09-09 ratio=99.01 momentum=98.54; 2026-09-10 ratio=99.08 momentum=101.50; 2026-09-11 ratio=97.63 momentum=98.20,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,4,80.68,78.12,-0.09,0.00345,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.81,103.34,0.07,1.52,False,False,2026-09-07 ratio=101.74 momentum=101.81; 2026-09-08 ratio=101.87 momentum=102.49; 2026-09-09 ratio=101.18 momentum=99.57; 2026-09-10 ratio=101.30 momentum=100.19; 2026-09-11 ratio=101.81 momentum=103.34,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,3,74.57,71.81,-0.93,0.00319,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,102.21,101.57,2.17,-1.62,False,False,2026-09-07 ratio=100.04 momentum=103.18; 2026-09-08 ratio=100.57 momentum=103.44; 2026-09-09 ratio=103.65 momentum=103.07; 2026-09-10 ratio=103.68 momentum=102.28; 2026-09-11 ratio=102.21 momentum=101.57,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,not_stage_2,3,93.66,95.1,0.41,0.004,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.15,101.85,-0.8,-1.02,False,False,2026-09-07 ratio=100.95 momentum=102.87; 2026-09-08 ratio=100.24 momentum=101.71; 2026-09-09 ratio=100.44 momentum=101.94; 2026-09-10 ratio=99.90 momentum=100.95; 2026-09-11 ratio=100.15 momentum=101.85,False
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,1,80.43,84.86,-0.62,0.00344,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.96,101.71,0.16,0.99,False,True,2026-09-07 ratio=98.80 momentum=100.72; 2026-09-08 ratio=98.53 momentum=101.01; 2026-09-09 ratio=98.51 momentum=99.73; 2026-09-10 ratio=98.81 momentum=96.01; 2026-09-11 ratio=98.96 momentum=101.71,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,stage_2,5,91.59,87.3,1.66,0.00391,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.56,102.27,0.78,-1.19,False,False,2026-09-07 ratio=101.78 momentum=103.45; 2026-09-08 ratio=101.99 momentum=103.30; 2026-09-09 ratio=103.96 momentum=103.27; 2026-09-10 ratio=102.99 momentum=102.47; 2026-09-11 ratio=102.56 momentum=102.27,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,84.09,91.22,-2.0,0.00359,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,99.05,98.81,-0.57,-1.21,False,False,2026-09-07 ratio=99.62 momentum=100.01; 2026-09-08 ratio=98.83 momentum=98.36; 2026-09-09 ratio=98.47 momentum=97.12; 2026-09-10 ratio=98.94 momentum=98.36; 2026-09-11 ratio=99.05 momentum=98.81,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,4,87.92,87.74,0.3,0.00376,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.87,100.81,-0.77,-1.3,False,False,2026-09-07 ratio=101.64 momentum=102.10; 2026-09-08 ratio=101.54 momentum=102.52; 2026-09-09 ratio=101.35 momentum=102.07; 2026-09-10 ratio=101.06 momentum=101.41; 2026-09-11 ratio=100.87 momentum=100.81,False
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,120.25,94.88,5.55,0.00514,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.13,98.57,-0.08,2.18,False,False,2026-09-07 ratio=101.21 momentum=96.39; 2026-09-08 ratio=101.12 momentum=98.18; 2026-09-09 ratio=101.34 momentum=98.91; 2026-09-10 ratio=101.20 momentum=99.24; 2026-09-11 ratio=101.13 momentum=98.57,False
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,not_stage_2,3,116.38,107.87,1.44,0.00497,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.87,103.16,0.39,3.13,False,True,2026-09-07 ratio=99.48 momentum=100.04; 2026-09-08 ratio=99.80 momentum=101.80; 2026-09-09 ratio=99.84 momentum=100.23; 2026-09-10 ratio=99.76 momentum=100.13; 2026-09-11 ratio=99.87 momentum=103.16,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,4,92.4,92.06,1.55,0.00395,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.08,99.17,0.04,1.48,False,False,2026-09-07 ratio=100.03 momentum=97.69; 2026-09-08 ratio=100.09 momentum=98.10; 2026-09-09 ratio=100.73 momentum=99.25; 2026-09-10 ratio=100.58 momentum=99.62; 2026-09-11 ratio=100.08 momentum=99.17,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,stage_2,5,90.39,74.14,3.08,0.00386,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.51,99.18,-0.06,-0.93,False,False,2026-09-07 ratio=101.57 momentum=100.10; 2026-09-08 ratio=101.39 momentum=99.45; 2026-09-09 ratio=101.46 momentum=98.83; 2026-09-10 ratio=101.41 momentum=98.91; 2026-09-11 ratio=101.51 momentum=99.18,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,not_stage_2,3,110.45,108.17,1.72,0.00472,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.01,101.41,0.02,1.09,False,True,2026-09-07 ratio=98.99 momentum=100.32; 2026-09-08 ratio=99.04 momentum=101.47; 2026-09-09 ratio=98.87 momentum=98.79; 2026-09-10 ratio=98.86 momentum=100.30; 2026-09-11 ratio=99.01 momentum=101.41,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,3,113.44,110.96,-0.19,0.00485,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.61,99.46,-0.09,0.62,False,False,2026-09-07 ratio=100.70 momentum=98.85; 2026-09-08 ratio=100.98 momentum=99.11; 2026-09-09 ratio=101.00 momentum=98.59; 2026-09-10 ratio=101.04 momentum=98.85; 2026-09-11 ratio=100.61 momentum=99.46,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,stage_2,5,94.63,78.1,3.88,0.00404,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.4,99.46,-0.44,0.59,False,False,2026-09-07 ratio=101.84 momentum=98.88; 2026-09-08 ratio=101.84 momentum=99.96; 2026-09-09 ratio=101.82 momentum=99.79; 2026-09-10 ratio=101.61 momentum=99.24; 2026-09-11 ratio=101.40 momentum=99.46,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,137.48,95.46,8.71,0.00588,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.75,100.11,-0.37,-0.68,False,False,2026-09-07 ratio=102.12 momentum=100.79; 2026-09-08 ratio=102.37 momentum=104.24; 2026-09-09 ratio=102.03 momentum=101.10; 2026-09-10 ratio=101.83 momentum=99.68; 2026-09-11 ratio=101.75 momentum=100.11,False
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,stage_2,5,114.65,94.6,2.47,0.0049,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.62,101.31,-0.76,-0.01,False,False,2026-09-07 ratio=103.38 momentum=101.32; 2026-09-08 ratio=103.84 momentum=102.60; 2026-09-09 ratio=103.66 momentum=102.35; 2026-09-10 ratio=102.95 momentum=101.61; 2026-09-11 ratio=102.62 momentum=101.31,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,stage_2,5,98.9,95.84,0.77,0.00423,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.38,100.61,-0.27,3.99,False,False,2026-09-07 ratio=101.64 momentum=96.62; 2026-09-08 ratio=101.87 momentum=99.12; 2026-09-09 ratio=102.03 momentum=98.89; 2026-09-10 ratio=101.49 momentum=99.74; 2026-09-11 ratio=101.38 momentum=100.61,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,not_stage_2,3,103.72,97.67,1.59,0.00443,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.67,97.91,-0.15,0.86,False,False,2026-09-07 ratio=99.82 momentum=97.05; 2026-09-08 ratio=100.43 momentum=99.20; 2026-09-09 ratio=100.48 momentum=98.87; 2026-09-10 ratio=99.89 momentum=97.47; 2026-09-11 ratio=99.67 momentum=97.91,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,stage_2,4,83.54,77.88,0.88,0.00357,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.05,100.27,-0.03,1.23,False,False,2026-09-07 ratio=101.08 momentum=99.04; 2026-09-08 ratio=100.92 momentum=99.45; 2026-09-09 ratio=100.75 momentum=99.02; 2026-09-10 ratio=100.88 momentum=98.79; 2026-09-11 ratio=101.05 momentum=100.27,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,3,81.5,82.82,-2.49,0.00348,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,103.5,102.62,3.8,1.7,True,False,2026-09-07 ratio=99.69 momentum=100.92; 2026-09-08 ratio=100.78 momentum=102.84; 2026-09-09 ratio=102.31 momentum=102.53; 2026-09-10 ratio=102.23 momentum=103.01; 2026-09-11 ratio=103.50 momentum=102.62,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,5,125.46,107.76,4.29,0.00536,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.94,97.22,-0.6,-3.82,False,False,2026-09-07 ratio=102.54 momentum=101.04; 2026-09-08 ratio=102.50 momentum=102.56; 2026-09-09 ratio=102.25 momentum=103.44; 2026-09-10 ratio=102.10 momentum=98.62; 2026-09-11 ratio=101.94 momentum=97.22,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,7,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,1,89.74,93.49,-0.75,0.00384,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.95,98.28,0.26,-0.31,False,False,2026-09-07 ratio=98.68 momentum=98.59; 2026-09-08 ratio=98.96 momentum=99.28; 2026-09-09 ratio=98.98 momentum=98.39; 2026-09-10 ratio=99.35 momentum=98.93; 2026-09-11 ratio=98.95 momentum=98.28,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,stage_2,4,104.32,99.48,2.58,0.00446,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.87,95.49,-0.75,-3.29,False,False,2026-09-07 ratio=101.61 momentum=98.78; 2026-09-08 ratio=101.78 momentum=97.81; 2026-09-09 ratio=101.56 momentum=95.14; 2026-09-10 ratio=101.46 momentum=95.20; 2026-09-11 ratio=100.87 momentum=95.49,False
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,4,111.39,108.76,0.05,0.00476,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.1,102.67,0.01,0.5,False,False,2026-09-07 ratio=102.09 momentum=102.17; 2026-09-08 ratio=102.63 momentum=103.26; 2026-09-09 ratio=103.05 momentum=103.25; 2026-09-10 ratio=102.24 momentum=102.30; 2026-09-11 ratio=102.10 momentum=102.67,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,4,103.06,94.68,3.35,0.0044,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.93,101.71,-0.13,-1.18,False,False,2026-09-07 ratio=101.06 momentum=102.89; 2026-09-08 ratio=100.84 momentum=102.66; 2026-09-09 ratio=101.61 momentum=103.88; 2026-09-10 ratio=100.80 momentum=102.48; 2026-09-11 ratio=100.93 momentum=101.71,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,stage_2,5,160.67,142.0,3.94,0.00687,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.05,97.79,-0.84,-0.37,False,False,2026-09-07 ratio=101.89 momentum=98.16; 2026-09-08 ratio=101.71 momentum=99.73; 2026-09-09 ratio=101.68 momentum=100.09; 2026-09-10 ratio=101.33 momentum=98.75; 2026-09-11 ratio=101.05 momentum=97.79,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,7,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,0,72.56,81.74,-2.08,0.0031,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.48,97.39,-0.49,-4.46,False,False,2026-09-07 ratio=98.98 momentum=101.85; 2026-09-08 ratio=98.73 momentum=102.61; 2026-09-09 ratio=98.72 momentum=100.25; 2026-09-10 ratio=98.63 momentum=98.07; 2026-09-11 ratio=98.48 momentum=97.39,False
