level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Breweries & Distilleries,equal_weight_top_members,Fast Moving Consumer Goods,Beverages,10,https://www.screener.in/market/IN04/IN0401/IN040102/IN040102001/,,not_stage_2,4,112.56,103.26,-0.18,0.00463,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.37,99.41,-0.3,-2.34,False,False,2026-07-24 ratio=101.66 momentum=101.75; 2026-07-27 ratio=101.52 momentum=102.11; 2026-07-28 ratio=101.29 momentum=100.76; 2026-07-29 ratio=101.45 momentum=100.59; 2026-07-30 ratio=101.37 momentum=99.41,False
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,1,88.12,89.22,-0.9,0.00362,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.42,102.31,0.17,-3.98,False,False,2026-07-24 ratio=99.25 momentum=106.30; 2026-07-27 ratio=99.36 momentum=103.07; 2026-07-28 ratio=99.35 momentum=98.39; 2026-07-29 ratio=99.43 momentum=102.69; 2026-07-30 ratio=99.42 momentum=102.31,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,not_stage_2,2,134.04,132.18,1.46,0.00551,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.02,101.72,0.06,-2.4,False,False,2026-07-24 ratio=98.97 momentum=104.12; 2026-07-27 ratio=99.01 momentum=103.14; 2026-07-28 ratio=99.07 momentum=102.33; 2026-07-29 ratio=99.07 momentum=102.44; 2026-07-30 ratio=99.02 momentum=101.72,False
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,4,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,74.18,88.45,-2.82,0.00305,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,97.61,99.35,0.12,-0.65,False,False,2026-07-24 ratio=97.49 momentum=100.01; 2026-07-27 ratio=97.83 momentum=101.22; 2026-07-28 ratio=97.38 momentum=99.83; 2026-07-29 ratio=97.34 momentum=99.65; 2026-07-30 ratio=97.61 momentum=99.35,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,5,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,1,74.82,79.13,-1.77,0.00308,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.23,99.67,0.16,-0.9,False,False,2026-07-24 ratio=98.06 momentum=100.57; 2026-07-27 ratio=98.22 momentum=98.69; 2026-07-28 ratio=98.07 momentum=98.72; 2026-07-29 ratio=98.28 momentum=101.41; 2026-07-30 ratio=98.23 momentum=99.67,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,not_stage_2,2,95.84,89.6,-0.06,0.00394,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,99.41,99.4,-0.59,-1.34,False,False,2026-07-24 ratio=100.01 momentum=100.74; 2026-07-27 ratio=99.78 momentum=100.27; 2026-07-28 ratio=99.78 momentum=100.38; 2026-07-29 ratio=99.63 momentum=99.51; 2026-07-30 ratio=99.41 momentum=99.40,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,3,79.98,78.86,-1.66,0.00329,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,leading,99.84,101.67,-1.11,-1.59,False,False,2026-07-24 ratio=100.95 momentum=103.25; 2026-07-27 ratio=100.55 momentum=102.26; 2026-07-28 ratio=100.25 momentum=102.19; 2026-07-29 ratio=100.42 momentum=102.01; 2026-07-30 ratio=99.84 momentum=101.67,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,2,73.87,72.41,-1.37,0.00304,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': False}",improving,weakening,99.72,100.23,-0.84,0.81,False,False,2026-07-24 ratio=100.56 momentum=99.43; 2026-07-27 ratio=100.30 momentum=98.82; 2026-07-28 ratio=99.63 momentum=98.52; 2026-07-29 ratio=99.97 momentum=100.01; 2026-07-30 ratio=99.72 momentum=100.23,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,not_stage_2,3,95.64,95.05,0.28,0.00393,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.22,96.01,-0.75,-1.68,False,False,2026-07-24 ratio=98.97 momentum=97.69; 2026-07-27 ratio=98.54 momentum=97.46; 2026-07-28 ratio=98.13 momentum=96.55; 2026-07-29 ratio=98.01 momentum=93.38; 2026-07-30 ratio=98.22 momentum=96.01,False
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,4,90.86,89.31,-0.96,0.00374,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,lagging,100.21,96.6,0.61,-3.01,False,False,2026-07-24 ratio=99.60 momentum=99.61; 2026-07-27 ratio=99.58 momentum=98.27; 2026-07-28 ratio=100.19 momentum=98.55; 2026-07-29 ratio=100.27 momentum=98.17; 2026-07-30 ratio=100.21 momentum=96.60,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,not_stage_2,3,88.3,84.46,0.6,0.00363,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.77,97.22,-0.22,-1.51,False,False,2026-07-24 ratio=98.99 momentum=98.73; 2026-07-27 ratio=99.11 momentum=99.80; 2026-07-28 ratio=98.77 momentum=98.30; 2026-07-29 ratio=98.77 momentum=98.16; 2026-07-30 ratio=98.77 momentum=97.22,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,89.26,94.33,-1.93,0.00367,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.69,97.52,-0.82,-1.56,False,False,2026-07-24 ratio=99.51 momentum=99.08; 2026-07-27 ratio=99.29 momentum=98.29; 2026-07-28 ratio=99.60 momentum=99.99; 2026-07-29 ratio=99.11 momentum=96.64; 2026-07-30 ratio=98.69 momentum=97.52,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,5,93.16,89.54,0.44,0.00383,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.84,99.52,-0.57,-1.63,False,False,2026-07-24 ratio=101.41 momentum=101.15; 2026-07-27 ratio=102.31 momentum=102.91; 2026-07-28 ratio=101.93 momentum=100.89; 2026-07-29 ratio=101.35 momentum=100.46; 2026-07-30 ratio=100.84 momentum=99.52,False
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,104.74,88.83,2.4,0.00431,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.87,99.54,-1.83,-2.33,False,False,2026-07-24 ratio=102.70 momentum=101.87; 2026-07-27 ratio=102.07 momentum=101.02; 2026-07-28 ratio=101.65 momentum=100.77; 2026-07-29 ratio=101.23 momentum=100.01; 2026-07-30 ratio=100.87 momentum=99.54,False
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,not_stage_2,3,125.5,114.21,2.52,0.00516,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.36,96.6,-2.0,-2.3,False,False,2026-07-24 ratio=101.37 momentum=98.91; 2026-07-27 ratio=101.11 momentum=95.84; 2026-07-28 ratio=100.04 momentum=94.92; 2026-07-29 ratio=100.02 momentum=96.57; 2026-07-30 ratio=99.36 momentum=96.60,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,5,100.08,96.04,0.6,0.00412,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.77,97.48,-1.1,-6.57,False,False,2026-07-24 ratio=101.87 momentum=104.05; 2026-07-27 ratio=101.75 momentum=101.97; 2026-07-28 ratio=101.51 momentum=100.76; 2026-07-29 ratio=101.75 momentum=103.09; 2026-07-30 ratio=100.77 momentum=97.48,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,not_stage_2,4,86.84,74.16,-0.17,0.00357,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.75,96.35,-0.7,-6.35,False,False,2026-07-24 ratio=102.45 momentum=102.70; 2026-07-27 ratio=102.49 momentum=100.39; 2026-07-28 ratio=102.08 momentum=96.79; 2026-07-29 ratio=102.19 momentum=96.73; 2026-07-30 ratio=101.75 momentum=96.35,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,stage_2,5,141.29,116.23,4.49,0.00581,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.75,95.67,-0.75,-1.88,False,False,2026-07-24 ratio=101.50 momentum=97.55; 2026-07-27 ratio=101.48 momentum=95.70; 2026-07-28 ratio=101.29 momentum=96.34; 2026-07-29 ratio=101.05 momentum=95.98; 2026-07-30 ratio=100.75 momentum=95.67,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,4,125.0,120.45,-0.77,0.00514,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.14,100.95,0.11,2.46,True,False,2026-07-24 ratio=101.03 momentum=98.49; 2026-07-27 ratio=101.47 momentum=100.46; 2026-07-28 ratio=101.48 momentum=101.84; 2026-07-29 ratio=101.48 momentum=101.37; 2026-07-30 ratio=101.14 momentum=100.95,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,not_stage_2,1,81.41,81.96,-0.82,0.00335,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,99.31,99.89,-0.35,-2.05,False,False,2026-07-24 ratio=99.66 momentum=101.94; 2026-07-27 ratio=99.43 momentum=98.74; 2026-07-28 ratio=99.38 momentum=98.44; 2026-07-29 ratio=99.09 momentum=98.74; 2026-07-30 ratio=99.31 momentum=99.89,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,109.06,90.0,1.22,0.00449,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.54,101.99,1.19,-2.21,False,False,2026-07-24 ratio=100.35 momentum=104.20; 2026-07-27 ratio=101.28 momentum=104.11; 2026-07-28 ratio=101.09 momentum=102.56; 2026-07-29 ratio=101.56 momentum=102.57; 2026-07-30 ratio=101.54 momentum=101.99,False
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,not_stage_2,3,102.44,100.34,1.88,0.00421,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,99.13,99.76,-1.02,-3.22,False,False,2026-07-24 ratio=100.15 momentum=102.98; 2026-07-27 ratio=99.57 momentum=100.76; 2026-07-28 ratio=99.33 momentum=99.22; 2026-07-29 ratio=98.88 momentum=98.83; 2026-07-30 ratio=99.13 momentum=99.76,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,not_stage_2,1,97.24,98.28,-0.23,0.004,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.21,102.23,0.25,0.07,False,True,2026-07-24 ratio=98.96 momentum=102.16; 2026-07-27 ratio=99.16 momentum=102.43; 2026-07-28 ratio=98.83 momentum=101.77; 2026-07-29 ratio=98.98 momentum=102.09; 2026-07-30 ratio=99.21 momentum=102.23,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,stage_2,5,109.1,97.07,1.77,0.00449,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.83,97.47,-1.51,-2.44,False,False,2026-07-24 ratio=102.33 momentum=99.91; 2026-07-27 ratio=102.08 momentum=97.04; 2026-07-28 ratio=101.31 momentum=96.18; 2026-07-29 ratio=101.15 momentum=96.65; 2026-07-30 ratio=100.83 momentum=97.47,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,not_stage_2,4,85.42,80.39,-0.52,0.00351,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.43,97.62,-0.89,-1.86,False,False,2026-07-24 ratio=101.32 momentum=99.48; 2026-07-27 ratio=101.87 momentum=100.28; 2026-07-28 ratio=101.55 momentum=99.34; 2026-07-29 ratio=100.91 momentum=97.28; 2026-07-30 ratio=100.43 momentum=97.62,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,0,83.3,91.34,-3.36,0.00343,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.76,99.95,-0.67,-4.3,False,False,2026-07-24 ratio=99.44 momentum=104.24; 2026-07-27 ratio=99.29 momentum=103.03; 2026-07-28 ratio=99.23 momentum=102.68; 2026-07-29 ratio=98.84 momentum=101.35; 2026-07-30 ratio=98.76 momentum=99.95,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,not_stage_2,3,112.8,103.24,1.75,0.00464,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.25,97.09,-1.71,-2.83,False,False,2026-07-24 ratio=100.96 momentum=99.92; 2026-07-27 ratio=100.84 momentum=100.85; 2026-07-28 ratio=100.10 momentum=99.09; 2026-07-29 ratio=99.59 momentum=97.06; 2026-07-30 ratio=99.25 momentum=97.09,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,8,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,2,104.82,105.86,-1.15,0.00431,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.2,97.75,0.09,-1.25,False,False,2026-07-24 ratio=99.11 momentum=99.00; 2026-07-27 ratio=98.90 momentum=99.14; 2026-07-28 ratio=99.00 momentum=101.01; 2026-07-29 ratio=98.51 momentum=97.86; 2026-07-30 ratio=99.20 momentum=97.75,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,not_stage_2,3,98.69,92.48,1.83,0.00406,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,98.95,97.79,-1.45,-3.84,False,False,2026-07-24 ratio=100.40 momentum=101.63; 2026-07-27 ratio=100.39 momentum=101.29; 2026-07-28 ratio=99.87 momentum=100.36; 2026-07-29 ratio=99.71 momentum=99.31; 2026-07-30 ratio=98.95 momentum=97.79,False
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,5,117.62,113.87,0.36,0.00484,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.7,97.34,-0.92,-2.62,False,False,2026-07-24 ratio=101.62 momentum=99.96; 2026-07-27 ratio=101.57 momentum=100.83; 2026-07-28 ratio=101.47 momentum=98.04; 2026-07-29 ratio=100.87 momentum=97.09; 2026-07-30 ratio=100.70 momentum=97.34,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,5,107.95,91.21,2.91,0.00444,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.36,95.99,-0.48,-4.58,False,False,2026-07-24 ratio=101.83 momentum=100.57; 2026-07-27 ratio=101.83 momentum=98.94; 2026-07-28 ratio=101.58 momentum=97.20; 2026-07-29 ratio=101.95 momentum=99.16; 2026-07-30 ratio=101.36 momentum=95.99,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,not_stage_2,3,138.88,132.98,1.08,0.00571,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.15,100.52,-0.12,-1.71,False,False,2026-07-24 ratio=99.27 momentum=102.23; 2026-07-27 ratio=99.62 momentum=102.02; 2026-07-28 ratio=99.70 momentum=101.44; 2026-07-29 ratio=99.88 momentum=101.31; 2026-07-30 ratio=99.15 momentum=100.52,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,6,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,1,81.8,87.53,-1.63,0.00336,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.27,95.86,-1.35,-2.98,False,False,2026-07-24 ratio=98.62 momentum=98.84; 2026-07-27 ratio=98.74 momentum=97.93; 2026-07-28 ratio=98.49 momentum=98.02; 2026-07-29 ratio=97.90 momentum=95.98; 2026-07-30 ratio=97.27 momentum=95.86,False
