level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,1,85.43,92.33,-1.04,0.00365,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.53,98.19,0.52,-0.68,False,False,2026-09-03 ratio=98.01 momentum=98.87; 2026-09-04 ratio=98.51 momentum=99.28; 2026-09-07 ratio=98.81 momentum=100.03; 2026-09-08 ratio=98.37 momentum=98.11; 2026-09-09 ratio=98.53 momentum=98.19,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,stage_2,5,131.15,125.97,4.55,0.0056,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.54,100.19,-0.49,-2.05,False,False,2026-09-03 ratio=101.03 momentum=102.23; 2026-09-04 ratio=100.35 momentum=99.58; 2026-09-07 ratio=100.20 momentum=98.93; 2026-09-08 ratio=100.37 momentum=100.02; 2026-09-09 ratio=100.54 momentum=100.19,False
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,5,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,65.43,79.47,-3.77,0.00279,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.21,106.83,0.24,3.97,False,True,2026-09-03 ratio=98.97 momentum=102.86; 2026-09-04 ratio=99.00 momentum=102.13; 2026-09-07 ratio=99.07 momentum=102.56; 2026-09-08 ratio=99.08 momentum=102.70; 2026-09-09 ratio=99.21 momentum=106.83,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,6,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,3,77.52,77.62,-0.28,0.00331,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.97,103.72,1.71,3.31,False,False,2026-09-03 ratio=100.26 momentum=100.41; 2026-09-04 ratio=99.74 momentum=99.01; 2026-09-07 ratio=99.97 momentum=99.94; 2026-09-08 ratio=101.38 momentum=103.92; 2026-09-09 ratio=101.97 momentum=103.72,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,not_stage_2,0,87.32,88.04,-0.46,0.00373,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,99.02,98.68,0.09,1.18,False,False,2026-09-03 ratio=98.94 momentum=97.50; 2026-09-04 ratio=99.27 momentum=99.25; 2026-09-07 ratio=99.89 momentum=99.93; 2026-09-08 ratio=99.17 momentum=100.14; 2026-09-09 ratio=99.02 momentum=98.68,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,3,79.2,78.28,-0.15,0.00338,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.19,99.51,-0.37,-2.42,False,False,2026-09-03 ratio=101.56 momentum=101.93; 2026-09-04 ratio=101.96 momentum=103.32; 2026-09-07 ratio=101.77 momentum=101.78; 2026-09-08 ratio=101.93 momentum=102.51; 2026-09-09 ratio=101.19 momentum=99.51,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,3,74.41,70.54,-0.86,0.00318,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,improving,103.69,103.06,4.56,0.94,True,False,2026-09-03 ratio=99.13 momentum=102.12; 2026-09-04 ratio=99.72 momentum=103.67; 2026-09-07 ratio=100.05 momentum=103.17; 2026-09-08 ratio=100.60 momentum=103.42; 2026-09-09 ratio=103.69 momentum=103.06,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,not_stage_2,3,94.6,95.14,0.44,0.00404,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,100.43,101.94,0.97,-0.37,False,False,2026-09-03 ratio=99.46 momentum=102.31; 2026-09-04 ratio=100.63 momentum=103.32; 2026-09-07 ratio=100.93 momentum=102.88; 2026-09-08 ratio=100.23 momentum=101.72; 2026-09-09 ratio=100.43 momentum=101.94,False
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,1,77.59,82.42,-0.65,0.00331,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.51,99.73,-0.41,-1.56,False,False,2026-09-03 ratio=98.92 momentum=101.29; 2026-09-04 ratio=98.74 momentum=100.81; 2026-09-07 ratio=98.80 momentum=100.78; 2026-09-08 ratio=98.53 momentum=101.03; 2026-09-09 ratio=98.51 momentum=99.73,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,stage_2,5,90.86,85.35,1.7,0.00388,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,103.95,103.27,2.74,0.15,False,False,2026-09-03 ratio=101.21 momentum=103.12; 2026-09-04 ratio=101.35 momentum=102.83; 2026-09-07 ratio=101.77 momentum=103.45; 2026-09-08 ratio=101.99 momentum=103.30; 2026-09-09 ratio=103.95 momentum=103.27,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,83.4,91.19,-2.03,0.00356,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.48,97.12,-0.84,-2.67,False,False,2026-09-03 ratio=99.32 momentum=99.79; 2026-09-04 ratio=99.94 momentum=100.06; 2026-09-07 ratio=99.62 momentum=100.03; 2026-09-08 ratio=98.84 momentum=98.38; 2026-09-09 ratio=98.48 momentum=97.12,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,4,87.52,86.91,0.32,0.00374,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.33,102.07,-0.0,-0.21,False,False,2026-09-03 ratio=101.33 momentum=102.28; 2026-09-04 ratio=101.19 momentum=103.15; 2026-09-07 ratio=101.61 momentum=102.11; 2026-09-08 ratio=101.51 momentum=102.52; 2026-09-09 ratio=101.33 momentum=102.07,False
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,120.61,94.16,5.58,0.00515,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.34,98.93,-0.11,1.77,False,False,2026-09-03 ratio=101.45 momentum=97.16; 2026-09-04 ratio=101.40 momentum=98.72; 2026-09-07 ratio=101.21 momentum=96.37; 2026-09-08 ratio=101.12 momentum=98.19; 2026-09-09 ratio=101.34 momentum=98.93,False
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,not_stage_2,3,113.48,105.14,1.38,0.00484,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.86,100.3,-0.09,-2.13,False,False,2026-09-03 ratio=99.94 momentum=102.43; 2026-09-04 ratio=99.71 momentum=101.16; 2026-09-07 ratio=99.50 momentum=100.09; 2026-09-08 ratio=99.82 momentum=101.85; 2026-09-09 ratio=99.86 momentum=100.30,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,4,92.01,90.62,1.58,0.00393,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,lagging,100.76,99.31,1.18,1.16,False,False,2026-09-03 ratio=99.58 momentum=98.14; 2026-09-04 ratio=100.00 momentum=98.21; 2026-09-07 ratio=100.04 momentum=97.72; 2026-09-08 ratio=100.11 momentum=98.16; 2026-09-09 ratio=100.76 momentum=99.31,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,stage_2,5,88.18,72.94,3.03,0.00376,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.46,98.86,-0.36,-1.74,False,False,2026-09-03 ratio=101.81 momentum=100.60; 2026-09-04 ratio=101.57 momentum=99.34; 2026-09-07 ratio=101.57 momentum=100.13; 2026-09-08 ratio=101.38 momentum=99.48; 2026-09-09 ratio=101.46 momentum=98.86,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,not_stage_2,3,108.2,106.19,1.71,0.00462,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.86,98.8,-0.07,0.75,False,False,2026-09-03 ratio=98.93 momentum=98.05; 2026-09-04 ratio=99.02 momentum=99.96; 2026-09-07 ratio=98.98 momentum=100.30; 2026-09-08 ratio=99.03 momentum=101.46; 2026-09-09 ratio=98.86 momentum=98.80,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,3,114.87,111.63,-0.16,0.0049,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.01,98.62,0.14,-0.87,False,False,2026-09-03 ratio=100.88 momentum=99.50; 2026-09-04 ratio=100.60 momentum=98.81; 2026-09-07 ratio=100.71 momentum=98.88; 2026-09-08 ratio=100.99 momentum=99.15; 2026-09-09 ratio=101.01 momentum=98.62,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,stage_2,5,96.26,77.17,4.01,0.00411,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.82,99.79,0.21,2.1,False,False,2026-09-03 ratio=101.60 momentum=97.69; 2026-09-04 ratio=101.88 momentum=97.64; 2026-09-07 ratio=101.83 momentum=98.87; 2026-09-08 ratio=101.83 momentum=99.96; 2026-09-09 ratio=101.82 momentum=99.79,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,139.73,96.19,8.71,0.00596,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.03,101.12,-0.25,0.82,False,False,2026-09-03 ratio=102.27 momentum=100.30; 2026-09-04 ratio=102.23 momentum=100.65; 2026-09-07 ratio=102.13 momentum=100.82; 2026-09-08 ratio=102.36 momentum=104.23; 2026-09-09 ratio=102.03 momentum=101.12,False
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,stage_2,5,116.38,94.01,2.54,0.00497,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,103.67,102.36,-0.48,0.13,False,False,2026-09-03 ratio=104.15 momentum=102.24; 2026-09-04 ratio=103.29 momentum=101.33; 2026-09-07 ratio=103.38 momentum=101.34; 2026-09-08 ratio=103.85 momentum=102.60; 2026-09-09 ratio=103.67 momentum=102.36,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,stage_2,5,101.87,96.39,0.88,0.00435,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,102.04,98.68,0.24,-1.45,False,False,2026-09-03 ratio=101.80 momentum=100.13; 2026-09-04 ratio=101.69 momentum=100.40; 2026-09-07 ratio=101.67 momentum=96.52; 2026-09-08 ratio=101.88 momentum=98.95; 2026-09-09 ratio=102.04 momentum=98.68,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,stage_2,4,103.55,96.07,1.64,0.00442,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,lagging,100.46,98.92,0.68,1.1,False,False,2026-09-03 ratio=99.78 momentum=97.82; 2026-09-04 ratio=99.60 momentum=96.68; 2026-09-07 ratio=99.78 momentum=97.02; 2026-09-08 ratio=100.38 momentum=99.19; 2026-09-09 ratio=100.46 momentum=98.92,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,stage_2,4,82.25,77.35,0.83,0.00351,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.76,99.07,0.24,1.96,False,False,2026-09-03 ratio=100.52 momentum=97.12; 2026-09-04 ratio=101.06 momentum=98.04; 2026-09-07 ratio=101.10 momentum=99.12; 2026-09-08 ratio=100.94 momentum=99.46; 2026-09-09 ratio=100.76 momentum=99.07,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,3,78.76,81.88,-2.52,0.00336,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,102.29,102.56,3.53,2.74,True,False,2026-09-03 ratio=98.77 momentum=99.82; 2026-09-04 ratio=100.00 momentum=103.16; 2026-09-07 ratio=99.73 momentum=101.17; 2026-09-08 ratio=100.81 momentum=102.93; 2026-09-09 ratio=102.29 momentum=102.56,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,5,124.05,106.17,4.33,0.00529,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.24,103.29,-0.29,3.35,False,False,2026-09-03 ratio=102.52 momentum=99.93; 2026-09-04 ratio=102.63 momentum=101.02; 2026-09-07 ratio=102.53 momentum=101.00; 2026-09-08 ratio=102.49 momentum=102.50; 2026-09-09 ratio=102.24 momentum=103.29,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,7,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,1,90.67,94.28,-0.76,0.00387,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.98,98.39,0.68,1.27,False,False,2026-09-03 ratio=98.30 momentum=97.12; 2026-09-04 ratio=98.37 momentum=97.68; 2026-09-07 ratio=98.68 momentum=98.58; 2026-09-08 ratio=98.96 momentum=99.29; 2026-09-09 ratio=98.98 momentum=98.39,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,stage_2,5,104.85,98.03,2.71,0.00447,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.57,95.19,-0.11,-3.04,False,False,2026-09-03 ratio=101.68 momentum=98.24; 2026-09-04 ratio=101.59 momentum=98.89; 2026-09-07 ratio=101.61 momentum=98.72; 2026-09-08 ratio=101.77 momentum=97.76; 2026-09-09 ratio=101.57 momentum=95.19,False
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,5,113.39,109.83,0.08,0.00484,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,103.05,103.25,1.16,0.92,False,False,2026-09-03 ratio=101.89 momentum=102.33; 2026-09-04 ratio=101.62 momentum=102.13; 2026-09-07 ratio=102.09 momentum=102.17; 2026-09-08 ratio=102.63 momentum=103.25; 2026-09-09 ratio=103.05 momentum=103.25,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,4,102.0,92.79,3.39,0.00435,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.57,103.86,0.87,0.91,False,False,2026-09-03 ratio=100.70 momentum=102.96; 2026-09-04 ratio=100.89 momentum=102.21; 2026-09-07 ratio=101.08 momentum=102.92; 2026-09-08 ratio=100.81 momentum=102.56; 2026-09-09 ratio=101.57 momentum=103.86,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,stage_2,5,167.58,142.8,4.04,0.00715,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.68,100.1,-0.55,2.63,False,False,2026-09-03 ratio=102.24 momentum=97.48; 2026-09-04 ratio=101.96 momentum=96.97; 2026-09-07 ratio=101.89 momentum=98.22; 2026-09-08 ratio=101.71 momentum=99.78; 2026-09-09 ratio=101.68 momentum=100.10,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,7,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,0,73.57,82.02,-2.06,0.00314,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.68,99.91,-0.22,-2.43,False,False,2026-09-03 ratio=98.90 momentum=102.33; 2026-09-04 ratio=98.92 momentum=103.36; 2026-09-07 ratio=98.97 momentum=101.83; 2026-09-08 ratio=98.71 momentum=102.24; 2026-09-09 ratio=98.68 momentum=99.91,False
