level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Breweries & Distilleries,equal_weight_top_members,Fast Moving Consumer Goods,Beverages,10,https://www.screener.in/market/IN04/IN0401/IN040102/IN040102001/,,not_stage_2,2,99.95,101.48,1.18,0.0042,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,97.75,97.68,-2.66,1.65,False,False,2026-09-01 ratio=100.41 momentum=96.02; 2026-09-02 ratio=97.64 momentum=96.41; 2026-09-03 ratio=97.94 momentum=97.41; 2026-09-04 ratio=97.72 momentum=97.56; 2026-09-07 ratio=97.75 momentum=97.68,False
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,1,88.08,93.13,-0.97,0.0037,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.83,100.04,1.47,2.21,False,True,2026-09-01 ratio=97.36 momentum=97.83; 2026-09-02 ratio=98.50 momentum=98.64; 2026-09-03 ratio=98.03 momentum=98.87; 2026-09-04 ratio=98.53 momentum=99.27; 2026-09-07 ratio=98.83 momentum=100.04,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,not_stage_2,3,131.64,130.49,4.46,0.00554,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",weakening,leading,100.02,98.66,-0.54,-2.56,False,False,2026-09-01 ratio=100.55 momentum=101.21; 2026-09-02 ratio=100.35 momentum=99.75; 2026-09-03 ratio=100.72 momentum=102.09; 2026-09-04 ratio=100.18 momentum=99.62; 2026-09-07 ratio=100.02 momentum=98.66,False
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,5,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,65.14,78.56,-3.78,0.00274,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.07,102.55,0.19,1.83,False,True,2026-09-01 ratio=98.88 momentum=100.72; 2026-09-02 ratio=98.88 momentum=102.40; 2026-09-03 ratio=98.97 momentum=102.85; 2026-09-04 ratio=99.00 momentum=102.13; 2026-09-07 ratio=99.07 momentum=102.55,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,6,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,2,75.61,77.78,-0.36,0.00318,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",lagging,leading,99.98,99.94,-0.25,-0.75,False,False,2026-09-01 ratio=100.23 momentum=100.69; 2026-09-02 ratio=100.28 momentum=100.18; 2026-09-03 ratio=100.27 momentum=100.43; 2026-09-04 ratio=99.76 momentum=99.02; 2026-09-07 ratio=99.98 momentum=99.94,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,not_stage_2,2,93.78,90.88,-0.07,0.00394,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",lagging,lagging,99.92,99.76,1.7,2.34,False,False,2026-09-01 ratio=98.22 momentum=97.42; 2026-09-02 ratio=98.74 momentum=99.17; 2026-09-03 ratio=98.98 momentum=97.57; 2026-09-04 ratio=99.32 momentum=99.16; 2026-09-07 ratio=99.92 momentum=99.76,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,4,81.79,78.85,-0.08,0.00344,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.79,101.83,0.78,-0.81,False,False,2026-09-01 ratio=101.01 momentum=102.64; 2026-09-02 ratio=101.18 momentum=102.81; 2026-09-03 ratio=101.56 momentum=101.96; 2026-09-04 ratio=101.96 momentum=103.35; 2026-09-07 ratio=101.79 momentum=101.83,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,2,71.97,71.24,-1.03,0.00303,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",leading,lagging,100.02,103.19,0.87,3.95,True,False,2026-09-01 ratio=99.15 momentum=99.24; 2026-09-02 ratio=98.69 momentum=98.80; 2026-09-03 ratio=99.12 momentum=102.18; 2026-09-04 ratio=99.69 momentum=103.70; 2026-09-07 ratio=100.02 momentum=103.19,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,stage_2,5,97.79,95.56,0.56,0.00411,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,100.94,102.88,1.82,4.82,True,False,2026-09-01 ratio=99.12 momentum=98.06; 2026-09-02 ratio=99.61 momentum=101.34; 2026-09-03 ratio=99.47 momentum=102.32; 2026-09-04 ratio=100.65 momentum=103.32; 2026-09-07 ratio=100.94 momentum=102.88,True
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,1,79.26,82.22,-0.58,0.00333,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.8,100.79,0.09,1.05,False,True,2026-09-01 ratio=98.71 momentum=99.73; 2026-09-02 ratio=98.47 momentum=100.38; 2026-09-03 ratio=98.93 momentum=101.28; 2026-09-04 ratio=98.74 momentum=100.80; 2026-09-07 ratio=98.80 momentum=100.79,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,stage_2,5,89.99,86.02,1.61,0.00378,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,101.72,103.44,1.94,0.84,True,False,2026-09-01 ratio=99.78 momentum=102.60; 2026-09-02 ratio=100.50 momentum=102.30; 2026-09-03 ratio=101.15 momentum=103.11; 2026-09-04 ratio=101.30 momentum=102.83; 2026-09-07 ratio=101.72 momentum=103.44,True
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,85.2,89.75,-1.9,0.00358,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.62,100.03,0.6,0.77,False,True,2026-09-01 ratio=99.01 momentum=99.26; 2026-09-02 ratio=98.84 momentum=98.87; 2026-09-03 ratio=99.32 momentum=99.80; 2026-09-04 ratio=99.94 momentum=100.08; 2026-09-07 ratio=99.62 momentum=100.03,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,4,90.68,88.6,0.39,0.00381,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,101.65,102.12,1.95,4.03,True,False,2026-09-01 ratio=99.70 momentum=98.09; 2026-09-02 ratio=99.87 momentum=98.77; 2026-09-03 ratio=101.36 momentum=102.27; 2026-09-04 ratio=101.23 momentum=103.12; 2026-09-07 ratio=101.65 momentum=102.12,True
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,120.45,94.37,5.55,0.00507,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.21,96.33,-0.45,-1.28,False,False,2026-09-01 ratio=101.66 momentum=97.61; 2026-09-02 ratio=101.59 momentum=97.70; 2026-09-03 ratio=101.45 momentum=97.13; 2026-09-04 ratio=101.39 momentum=98.70; 2026-09-07 ratio=101.21 momentum=96.33,False
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,not_stage_2,3,110.56,103.25,1.29,0.00465,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.51,100.13,-0.27,-0.89,False,False,2026-09-01 ratio=99.78 momentum=101.02; 2026-09-02 ratio=99.86 momentum=101.99; 2026-09-03 ratio=99.96 momentum=102.43; 2026-09-04 ratio=99.72 momentum=101.18; 2026-09-07 ratio=99.51 momentum=100.13,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,not_stage_2,3,92.21,90.74,1.57,0.00388,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",weakening,lagging,100.02,97.7,0.48,-0.19,False,False,2026-09-01 ratio=99.54 momentum=97.89; 2026-09-02 ratio=99.10 momentum=97.77; 2026-09-03 ratio=99.56 momentum=98.13; 2026-09-04 ratio=99.98 momentum=98.21; 2026-09-07 ratio=100.02 momentum=97.70,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,stage_2,5,89.24,73.04,3.0,0.00375,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.59,100.07,-0.44,-1.42,False,False,2026-09-01 ratio=102.03 momentum=101.48; 2026-09-02 ratio=101.99 momentum=101.94; 2026-09-03 ratio=101.84 momentum=100.58; 2026-09-04 ratio=101.59 momentum=99.24; 2026-09-07 ratio=101.59 momentum=100.07,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,not_stage_2,3,110.02,105.2,1.82,0.00463,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.98,100.3,0.6,3.3,False,True,2026-09-01 ratio=98.38 momentum=97.00; 2026-09-02 ratio=98.63 momentum=98.09; 2026-09-03 ratio=98.93 momentum=98.05; 2026-09-04 ratio=99.02 momentum=99.96; 2026-09-07 ratio=98.98 momentum=100.30,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,3,114.57,110.39,-0.14,0.00482,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,lagging,100.73,98.89,1.04,1.79,False,False,2026-09-01 ratio=99.69 momentum=97.10; 2026-09-02 ratio=100.22 momentum=98.65; 2026-09-03 ratio=100.88 momentum=99.50; 2026-09-04 ratio=100.61 momentum=98.83; 2026-09-07 ratio=100.73 momentum=98.89,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,stage_2,5,97.39,78.18,4.04,0.0041,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.84,98.88,0.75,3.51,False,False,2026-09-01 ratio=101.09 momentum=95.36; 2026-09-02 ratio=101.42 momentum=96.55; 2026-09-03 ratio=101.61 momentum=97.69; 2026-09-04 ratio=101.89 momentum=97.64; 2026-09-07 ratio=101.84 momentum=98.88,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,138.89,96.3,8.71,0.00584,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.12,100.78,0.33,4.67,True,False,2026-09-01 ratio=101.79 momentum=96.11; 2026-09-02 ratio=102.03 momentum=97.86; 2026-09-03 ratio=102.28 momentum=100.19; 2026-09-04 ratio=102.23 momentum=100.59; 2026-09-07 ratio=102.12 momentum=100.78,True
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,stage_2,5,109.08,93.73,2.27,0.00459,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,103.38,101.34,1.03,-0.49,False,False,2026-09-01 ratio=102.34 momentum=101.84; 2026-09-02 ratio=103.87 momentum=103.36; 2026-09-03 ratio=104.15 momentum=102.24; 2026-09-04 ratio=103.29 momentum=101.33; 2026-09-07 ratio=103.38 momentum=101.34,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,stage_2,5,103.07,97.84,0.93,0.00433,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.67,96.48,0.18,-2.99,False,False,2026-09-01 ratio=101.50 momentum=99.47; 2026-09-02 ratio=101.60 momentum=99.80; 2026-09-03 ratio=101.81 momentum=100.10; 2026-09-04 ratio=101.70 momentum=100.36; 2026-09-07 ratio=101.67 momentum=96.48,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,not_stage_2,3,102.97,95.7,1.64,0.00433,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.77,97.01,0.12,-0.25,False,False,2026-09-01 ratio=99.65 momentum=97.26; 2026-09-02 ratio=99.79 momentum=97.89; 2026-09-03 ratio=99.77 momentum=97.82; 2026-09-04 ratio=99.59 momentum=96.68; 2026-09-07 ratio=99.77 momentum=97.01,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,stage_2,5,84.24,77.44,0.93,0.00354,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.1,99.21,0.9,2.7,False,False,2026-09-01 ratio=100.21 momentum=96.50; 2026-09-02 ratio=100.32 momentum=96.74; 2026-09-03 ratio=100.50 momentum=97.10; 2026-09-04 ratio=101.06 momentum=98.08; 2026-09-07 ratio=101.10 momentum=99.21,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,1,77.56,82.49,-2.57,0.00326,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.73,101.11,0.76,1.97,False,True,2026-09-01 ratio=98.96 momentum=99.14; 2026-09-02 ratio=99.55 momentum=101.53; 2026-09-03 ratio=98.77 momentum=99.75; 2026-09-04 ratio=99.99 momentum=103.08; 2026-09-07 ratio=99.73 momentum=101.11,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,5,120.2,103.22,4.12,0.00505,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.53,101.23,-0.33,0.55,False,False,2026-09-01 ratio=102.86 momentum=100.68; 2026-09-02 ratio=102.62 momentum=100.47; 2026-09-03 ratio=102.53 momentum=100.24; 2026-09-04 ratio=102.62 momentum=101.31; 2026-09-07 ratio=102.53 momentum=101.23,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,7,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,1,92.47,95.14,-0.7,0.00389,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.66,98.58,0.29,2.86,False,False,2026-09-01 ratio=98.37 momentum=95.72; 2026-09-02 ratio=98.26 momentum=96.71; 2026-09-03 ratio=98.28 momentum=97.14; 2026-09-04 ratio=98.35 momentum=97.68; 2026-09-07 ratio=98.66 momentum=98.58,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,stage_2,5,106.79,98.79,2.75,0.00449,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.61,98.71,-0.16,-0.83,False,False,2026-09-01 ratio=101.77 momentum=99.54; 2026-09-02 ratio=101.57 momentum=98.25; 2026-09-03 ratio=101.68 momentum=98.24; 2026-09-04 ratio=101.59 momentum=98.89; 2026-09-07 ratio=101.61 momentum=98.71,False
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,5,114.46,110.92,0.08,0.00481,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.09,102.16,1.05,1.74,False,False,2026-09-01 ratio=101.04 momentum=100.42; 2026-09-02 ratio=101.46 momentum=101.15; 2026-09-03 ratio=101.89 momentum=102.32; 2026-09-04 ratio=101.61 momentum=102.12; 2026-09-07 ratio=102.09 momentum=102.16,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,4,105.11,95.34,3.34,0.00442,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.01,102.94,0.51,1.24,False,False,2026-09-01 ratio=100.50 momentum=101.69; 2026-09-02 ratio=100.39 momentum=102.31; 2026-09-03 ratio=100.61 momentum=102.96; 2026-09-04 ratio=100.83 momentum=102.27; 2026-09-07 ratio=101.01 momentum=102.94,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,stage_2,5,168.6,141.35,4.1,0.00709,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.89,98.11,-0.69,-1.92,False,False,2026-09-01 ratio=102.58 momentum=100.04; 2026-09-02 ratio=102.40 momentum=97.21; 2026-09-03 ratio=102.24 momentum=97.42; 2026-09-04 ratio=101.96 momentum=96.85; 2026-09-07 ratio=101.89 momentum=98.11,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,7,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,1,76.08,82.64,-1.98,0.0032,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.96,101.81,0.25,1.35,False,True,2026-09-01 ratio=98.71 momentum=100.47; 2026-09-02 ratio=98.86 momentum=101.21; 2026-09-03 ratio=98.89 momentum=102.33; 2026-09-04 ratio=98.91 momentum=103.35; 2026-09-07 ratio=98.96 momentum=101.81,False
