level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,G M Breweries,GMBREW.NS,Breweries & Distilleries,Fast Moving Consumer Goods,2065.36,0.99,37.74,45.94,199.58,22.55,12.24,17.96,,not_stage_2,0,905.6,965.11,-2.55,0.03774,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,99.04,97.81,-0.22,-0.28,False,False,2026-07-20 ratio=99.26 momentum=98.09; 2026-07-21 ratio=98.89 momentum=97.82; 2026-07-22 ratio=99.43 momentum=97.83; 2026-07-23 ratio=99.18 momentum=95.01; 2026-07-27 ratio=99.04 momentum=97.81,0.0
stock,Assoc.Alcohols,ASALCBR.NS,Breweries & Distilleries,Fast Moving Consumer Goods,1583.12,0.25,17.92,-24.26,280.86,5.31,19.13,17.98,,not_stage_2,0,791.7,827.42,-2.21,0.03299,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.06,98.71,-0.4,2.56,False,False,2026-07-20 ratio=98.46 momentum=96.15; 2026-07-21 ratio=97.79 momentum=94.10; 2026-07-22 ratio=97.63 momentum=97.50; 2026-07-23 ratio=98.69 momentum=100.50; 2026-07-27 ratio=98.06 momentum=98.71,0.0
stock,Firstsour.Solu.,FSL.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,18524.33,2.1,205.24,27.72,2583.45,19.52,24.77,16.8,,not_stage_2,3,262.23,252.78,-4.15,0.01093,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,100.59,100.63,-0.13,-0.98,False,False,2026-07-20 ratio=100.72 momentum=101.61; 2026-07-21 ratio=100.74 momentum=102.50; 2026-07-22 ratio=100.75 momentum=104.04; 2026-07-23 ratio=100.25 momentum=103.14; 2026-07-27 ratio=100.59 momentum=100.63,86.1
stock,eClerx Services,ECLERX.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,17039.17,0.03,189.65,24.45,1107.29,23.27,24.13,34.81,,not_stage_2,3,1811.7,1682.81,-3.69,0.0755,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,101.68,100.52,-0.92,-1.94,False,False,2026-07-20 ratio=102.60 momentum=102.47; 2026-07-21 ratio=102.74 momentum=102.90; 2026-07-22 ratio=102.78 momentum=103.74; 2026-07-23 ratio=102.32 momentum=102.49; 2026-07-27 ratio=101.68 momentum=100.52,91.0
stock,RPSG Ventures,RPSGVENT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,2986.34,0.0,-72.0,-327.88,2927.03,15.18,,10.61,,stage_2,5,898.7,825.48,2.37,0.03745,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",improving,improving,99.89,101.64,0.14,-1.52,False,False,2026-07-20 ratio=99.75 momentum=103.17; 2026-07-21 ratio=100.02 momentum=102.28; 2026-07-22 ratio=100.11 momentum=99.64; 2026-07-23 ratio=100.03 momentum=100.77; 2026-07-27 ratio=99.89 momentum=101.64,137.94
stock,Hinduja Global,HGS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1963.15,0.0,-13.58,-430.06,1084.67,-6.58,,1.42,,not_stage_2,4,422.55,405.75,-0.83,0.01761,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.17,101.07,-0.2,-0.32,False,False,2026-07-20 ratio=100.37 momentum=101.39; 2026-07-21 ratio=100.56 momentum=101.54; 2026-07-22 ratio=100.60 momentum=101.43; 2026-07-23 ratio=100.61 momentum=101.33; 2026-07-27 ratio=100.17 momentum=101.07,106.2
stock,One Point One,ONEPOINT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1464.77,0.0,10.27,18.08,96.2,43.48,37.3,10.88,,not_stage_2,2,55.44,53.3,-0.04,0.00231,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.06,103.76,1.0,8.49,False,True,2026-07-20 ratio=98.05 momentum=95.27; 2026-07-21 ratio=98.14 momentum=98.99; 2026-07-22 ratio=98.55 momentum=98.97; 2026-07-23 ratio=98.65 momentum=101.34; 2026-07-27 ratio=99.06 momentum=103.76,58.8
stock,Alldigi Tech,ALLDIGI.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1332.17,6.88,18.12,21.69,150.28,4.43,14.45,27.89,,not_stage_2,4,872.05,816.99,-0.17,0.03634,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.46,103.65,2.09,1.33,False,False,2026-07-20 ratio=100.37 momentum=102.33; 2026-07-21 ratio=99.78 momentum=101.99; 2026-07-22 ratio=101.71 momentum=103.70; 2026-07-23 ratio=100.95 momentum=102.87; 2026-07-27 ratio=102.46 momentum=103.65,130.55
stock,Kandarp Digi,KANDARP.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,86.77,0.0,1.13,-15.67,16.35,4.01,46.9,11.22,,not_stage_2,0,91.35,136.31,-3.19,0.00383,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.92,102.34,0.04,-0.81,False,False,2026-07-17 ratio=98.88 momentum=103.15; 2026-07-20 ratio=98.75 momentum=101.20; 2026-07-21 ratio=98.90 momentum=102.22; 2026-07-22 ratio=98.90 momentum=103.27; 2026-07-23 ratio=98.92 momentum=102.34,11.7
stock,Cadsys (India),CADSYS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,59.21,0.0,-8.6,110.64,47.31,16.3,,-14.11,,not_stage_2,3,59.2,57.22,5.88,0.00248,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.11,97.14,-0.68,0.16,False,False,2026-07-17 ratio=97.79 momentum=96.98; 2026-07-20 ratio=98.02 momentum=98.14; 2026-07-21 ratio=97.12 momentum=97.21; 2026-07-22 ratio=96.68 momentum=96.39; 2026-07-23 ratio=97.11 momentum=97.14,71.76
stock,We Win Ltd,WEWIN.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,47.25,0.0,0.95,-12.84,30.77,51.65,10.5,10.91,,not_stage_2,1,46.5,48.73,0.29,0.00194,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,99.01,102.47,0.26,2.82,False,True,2026-07-20 ratio=98.75 momentum=99.65; 2026-07-21 ratio=98.80 momentum=102.05; 2026-07-22 ratio=98.84 momentum=102.67; 2026-07-23 ratio=99.19 momentum=102.14; 2026-07-27 ratio=99.01 momentum=102.47,32.93
stock,HRH Next,HRHNEXT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,35.72,0.0,2.78,152.73,35.92,24.68,7.35,15.84,,not_stage_2,0,27.05,28.12,-0.33,0.00113,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.76,101.88,0.1,1.11,False,True,2026-07-17 ratio=99.67 momentum=100.78; 2026-07-20 ratio=100.62 momentum=103.94; 2026-07-21 ratio=99.78 momentum=100.94; 2026-07-22 ratio=99.09 momentum=100.19; 2026-07-23 ratio=99.76 momentum=101.88,9.4
stock,Polycab India,POLYCAB.NS,Cables - Electricals,Capital Goods,135769.44,0.52,796.66,32.46,8209.73,39.01,47.4,33.21,,not_stage_2,3,9010.0,8351.0,2.42,0.37548,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.54,98.9,0.77,1.82,False,False,2026-07-20 ratio=97.78 momentum=97.08; 2026-07-21 ratio=97.94 momentum=97.82; 2026-07-22 ratio=98.72 momentum=98.67; 2026-07-23 ratio=98.45 momentum=98.83; 2026-07-27 ratio=98.54 momentum=98.90,64.84
stock,KEI Industries,KEI.NS,Cables - Electricals,Capital Goods,46570.86,0.09,284.31,25.5,3476.4,19.27,50.71,20.07,,not_stage_2,3,4873.0,4774.02,1.81,0.20308,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.14,97.7,0.21,1.16,False,False,2026-07-20 ratio=97.93 momentum=96.55; 2026-07-21 ratio=98.27 momentum=98.79; 2026-07-22 ratio=98.50 momentum=99.04; 2026-07-23 ratio=98.32 momentum=99.20; 2026-07-27 ratio=98.14 momentum=97.70,63.62
stock,R R Kabel,RRKABEL.NS,Cables - Electricals,Capital Goods,28523.64,0.38,205.2,117.32,3168.2,53.9,46.64,28.1,,stage_2,5,2525.3,1778.74,7.33,0.10524,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.88,103.79,1.15,3.69,False,False,2026-07-20 ratio=100.72 momentum=100.10; 2026-07-21 ratio=100.80 momentum=101.77; 2026-07-22 ratio=101.42 momentum=102.94; 2026-07-23 ratio=101.11 momentum=102.08; 2026-07-27 ratio=101.88 momentum=103.79,188.01
stock,Finolex Cables,FINCABLES.NS,Cables - Electricals,Capital Goods,15277.87,0.8,224.43,17.07,1951.08,22.36,21.41,16.01,,not_stage_2,3,998.6,941.47,3.63,0.04162,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.66,98.05,0.14,2.19,False,False,2026-07-20 ratio=98.52 momentum=95.87; 2026-07-21 ratio=98.46 momentum=98.10; 2026-07-22 ratio=98.83 momentum=99.07; 2026-07-23 ratio=98.31 momentum=97.08; 2026-07-27 ratio=98.66 momentum=98.05,67.26
stock,KSH Internationa,KSHINTL.NS,Cables - Electricals,Capital Goods,6015.68,0.0,34.53,87.16,1018.34,100.52,54.02,21.36,,insufficient_data,0,,,,,{},leading,leading,100.88,101.01,-0.1,0.53,False,False,2026-07-20 ratio=100.98 momentum=100.47; 2026-07-21 ratio=101.11 momentum=103.40; 2026-07-22 ratio=101.02 momentum=105.09; 2026-07-23 ratio=100.73 momentum=99.38; 2026-07-27 ratio=100.88 momentum=101.01,29.45
stock,Universal Cables,UNIVCABLES.NS,Cables - Electricals,Capital Goods,4361.97,0.36,55.32,11.33,840.27,24.66,26.75,11.68,,stage_2,5,1256.2,915.97,4.56,0.05235,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.96,104.04,0.69,3.25,False,False,2026-07-20 ratio=100.26 momentum=100.79; 2026-07-21 ratio=100.27 momentum=101.71; 2026-07-22 ratio=100.40 momentum=102.72; 2026-07-23 ratio=100.46 momentum=102.88; 2026-07-27 ratio=100.96 momentum=104.04,179.12
stock,Laser Power,LASERPOWER.NS,Cables - Electricals,Capital Goods,4282.63,0.0,,,,,39.25,20.51,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,V-Marc India,VMARCIND.NS,Cables - Electricals,Capital Goods,4088.03,0.0,63.63,157.3,1105.46,97.52,40.85,41.38,,not_stage_2,0,280.0,812.96,-6.23,0.01173,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.79,103.73,0.22,-0.04,False,False,2026-07-17 ratio=98.57 momentum=103.77; 2026-07-20 ratio=98.64 momentum=103.88; 2026-07-21 ratio=98.70 momentum=103.47; 2026-07-22 ratio=98.74 momentum=103.56; 2026-07-23 ratio=98.79 momentum=103.73,18.65
stock,Paramount Comm.,PARACABLES.NS,Cables - Electricals,Capital Goods,2059.33,0.0,20.52,9.5,573.31,13.07,34.48,12.35,,not_stage_2,3,62.9,47.84,7.9,0.00262,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.37,97.04,-0.42,1.21,False,False,2026-07-20 ratio=99.79 momentum=95.82; 2026-07-21 ratio=99.98 momentum=97.49; 2026-07-22 ratio=99.51 momentum=97.20; 2026-07-23 ratio=99.32 momentum=96.53; 2026-07-27 ratio=99.37 momentum=97.04,75.8
stock,Dynamic Cables,DYCL.NS,Cables - Electricals,Capital Goods,2009.8,0.12,24.95,37.01,349.1,33.22,22.04,26.21,,stage_2,5,414.9,325.17,2.3,0.01729,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.89,102.25,-1.08,-1.05,False,False,2026-07-20 ratio=102.97 momentum=103.30; 2026-07-21 ratio=102.60 momentum=102.93; 2026-07-22 ratio=101.88 momentum=102.11; 2026-07-23 ratio=101.80 momentum=101.79; 2026-07-27 ratio=101.89 momentum=102.25,170.3
stock,Godfrey Phillips,GODFRYPHLP.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,34520.3,1.43,198.39,-44.32,1205.51,-18.89,25.24,32.84,,not_stage_2,2,2210.5,2166.42,-3.24,0.09212,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.8,103.46,1.08,0.96,False,True,2026-07-20 ratio=98.72 momentum=102.49; 2026-07-21 ratio=98.79 momentum=102.45; 2026-07-22 ratio=98.48 momentum=101.59; 2026-07-23 ratio=98.42 momentum=100.87; 2026-07-27 ratio=99.80 momentum=103.46,57.3
stock,VST Industries,VSTIND.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,3986.65,5.11,116.69,120.17,457.06,30.87,13.69,28.13,,not_stage_2,1,234.7,242.71,-0.92,0.00978,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.24,102.51,1.22,4.2,False,True,2026-07-20 ratio=97.01 momentum=98.32; 2026-07-21 ratio=97.58 momentum=98.50; 2026-07-22 ratio=97.74 momentum=97.31; 2026-07-23 ratio=97.65 momentum=94.93; 2026-07-27 ratio=98.24 momentum=102.51,32.55
stock,Elitecon Inter.,ELITECON.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,2547.83,0.31,103.57,676.39,1741.26,1750.04,7.95,,,insufficient_data,0,,,,,{},improving,lagging,97.97,101.92,0.15,3.77,False,True,2026-07-20 ratio=97.82 momentum=98.15; 2026-07-21 ratio=97.90 momentum=99.86; 2026-07-22 ratio=97.85 momentum=99.01; 2026-07-23 ratio=97.88 momentum=99.73; 2026-07-27 ratio=97.97 momentum=101.92,9.6
stock,Shanthala FMCG,SHANTHALA.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,12.06,0.0,0.72,71.43,25.82,-0.12,9.5,5.98,,not_stage_2,0,18.0,27.61,-2.71,0.00075,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,96.56,97.77,-2.78,-1.05,False,False,2026-07-17 ratio=99.34 momentum=98.82; 2026-07-20 ratio=99.44 momentum=99.45; 2026-07-21 ratio=99.51 momentum=99.51; 2026-07-22 ratio=96.48 momentum=96.99; 2026-07-23 ratio=96.56 momentum=97.77,0.0
stock,Marc Technocrats,MARC.NS,Consulting Services,Services,200.05,0.0,4.81,,37.53,,18.98,29.22,,insufficient_data,0,,,,,{},leading,leading,103.13,101.77,2.1,0.38,False,False,2026-07-17 ratio=101.02 momentum=101.40; 2026-07-20 ratio=102.76 momentum=102.33; 2026-07-21 ratio=103.21 momentum=102.15; 2026-07-22 ratio=102.68 momentum=101.64; 2026-07-23 ratio=103.13 momentum=101.77,44.5
stock,Mitcon Consult.,MITCON.NS,Consulting Services,Services,127.42,0.0,5.64,179.29,45.23,18.62,15.75,8.83,,not_stage_2,3,73.15,69.63,1.05,0.00305,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.64,101.66,0.5,1.65,False,True,2026-07-20 ratio=98.14 momentum=100.02; 2026-07-21 ratio=98.91 momentum=101.08; 2026-07-22 ratio=98.59 momentum=100.62; 2026-07-23 ratio=98.45 momentum=99.76; 2026-07-27 ratio=98.64 momentum=101.66,70.4
stock,AAA Technologies,AAATECH.NS,Consulting Services,Services,115.27,1.64,-0.35,-135.0,3.38,-68.02,55.96,8.93,,not_stage_2,0,91.4,97.68,-0.73,0.00381,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.51,99.1,0.14,-0.66,False,False,2026-07-20 ratio=98.36 momentum=99.76; 2026-07-21 ratio=97.94 momentum=98.81; 2026-07-22 ratio=98.11 momentum=97.74; 2026-07-23 ratio=98.30 momentum=98.16; 2026-07-27 ratio=98.51 momentum=99.10,0.0
stock,Dhruv Consultanc,DHRUV.NS,Consulting Services,Services,44.93,0.83,-0.06,-103.02,8.32,-69.86,,-32.69,,not_stage_2,0,23.99,31.21,-9.04,0.001,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.1,98.3,-0.49,-2.42,False,False,2026-07-20 ratio=98.59 momentum=100.72; 2026-07-21 ratio=98.50 momentum=101.09; 2026-07-22 ratio=98.63 momentum=101.52; 2026-07-23 ratio=98.41 momentum=98.85; 2026-07-27 ratio=98.10 momentum=98.30,0.0
stock,Manglam Infra,MIEL.NS,Consulting Services,Services,21.82,0.0,1.6,1700.0,21.86,-21.42,6.95,9.52,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Physicswallah,PWL.NS,E-Learning,Consumer Services,35526.67,0.0,-69.14,80.56,918.8,50.72,,4.02,,stage_2,4,123.09,111.28,0.1,0.00513,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",weakening,weakening,100.11,95.37,-0.75,-2.98,False,False,2026-07-20 ratio=100.87 momentum=98.35; 2026-07-21 ratio=100.91 momentum=96.89; 2026-07-22 ratio=100.81 momentum=96.81; 2026-07-23 ratio=100.93 momentum=95.82; 2026-07-27 ratio=100.11 momentum=95.37,105.75
stock,Veranda Learning,VERANDA.NS,E-Learning,Consumer Services,2239.03,0.0,15.69,103.09,132.39,51.6,96.06,12.83,,not_stage_2,3,232.95,201.47,2.83,0.00971,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.34,98.63,1.08,1.58,False,False,2026-07-20 ratio=98.26 momentum=97.05; 2026-07-21 ratio=99.79 momentum=98.56; 2026-07-22 ratio=99.40 momentum=98.39; 2026-07-23 ratio=100.01 momentum=98.61; 2026-07-27 ratio=99.34 momentum=98.63,65.66
stock,Jaro Institute,JARO.NS,E-Learning,Consumer Services,1068.22,1.04,21.33,17.26,72.79,-1.79,24.32,22.09,,not_stage_2,0,478.55,478.65,-0.71,0.01994,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.61,97.33,-0.54,-0.61,False,False,2026-07-20 ratio=99.15 momentum=97.94; 2026-07-21 ratio=98.83 momentum=97.45; 2026-07-22 ratio=98.63 momentum=97.04; 2026-07-23 ratio=98.24 momentum=96.43; 2026-07-27 ratio=98.61 momentum=97.33,0.0
stock,Addictive Learn,ADDICTIVE.NS,E-Learning,Consumer Services,66.66,0.0,-4.65,-205.92,33.83,-12.74,,-0.11,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,G-Tec Janix,GTECJAINX.NS,E-Learning,Consumer Services,29.18,0.0,-0.66,7.04,1.57,-9.25,,-36.32,,stage_2,5,28.64,22.34,1.56,0.00119,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,100.41,101.89,0.14,3.83,True,False,2026-07-20 ratio=100.27 momentum=98.06; 2026-07-21 ratio=100.35 momentum=99.73; 2026-07-22 ratio=100.47 momentum=100.81; 2026-07-23 ratio=100.57 momentum=101.97; 2026-07-27 ratio=100.41 momentum=101.89,169.62
stock,Usha Mart. Edu.,UMESLTD.NS,E-Learning,Consumer Services,14.13,0.0,0.2,69.23,0.32,166.67,34.47,5.23,,not_stage_2,2,5.36,5.47,1.07,0.00022,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.39,97.77,0.15,-0.34,False,False,2026-07-20 ratio=99.24 momentum=98.11; 2026-07-21 ratio=99.73 momentum=98.49; 2026-07-22 ratio=100.19 momentum=100.25; 2026-07-23 ratio=99.58 momentum=97.67; 2026-07-27 ratio=99.39 momentum=97.77,42.14
stock,Docmode Health,DHTL.NS,E-Learning,Consumer Services,11.79,0.0,-0.09,82.69,17.85,-12.59,,-0.29,,not_stage_2,0,37.5,48.3,-7.54,0.00157,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.08,103.07,0.28,1.07,False,True,2026-07-17 ratio=98.80 momentum=102.00; 2026-07-20 ratio=98.87 momentum=103.69; 2026-07-21 ratio=98.92 momentum=105.07; 2026-07-22 ratio=99.01 momentum=103.47; 2026-07-23 ratio=99.08 momentum=103.07,15.35
stock,PVR Inox,PVRINOX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",11036.04,0.0,56.5,220.3,1622.2,11.91,34.79,6.96,,stage_2,5,1123.2,998.27,0.15,0.04681,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,104.66,103.6,4.07,1.61,False,False,2026-07-20 ratio=100.59 momentum=101.99; 2026-07-21 ratio=100.05 momentum=101.48; 2026-07-22 ratio=100.06 momentum=102.25; 2026-07-23 ratio=100.98 momentum=103.57; 2026-07-27 ratio=104.66 momentum=103.60,186.6
stock,Media Matrix,MMWL.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",1522.56,0.0,2.08,805.0,300.67,10.63,260.27,9.78,,insufficient_data,0,,,,,{},leading,leading,100.2,100.63,-0.71,-1.67,False,False,2026-07-20 ratio=100.91 momentum=102.29; 2026-07-21 ratio=100.63 momentum=101.79; 2026-07-22 ratio=102.23 momentum=102.79; 2026-07-23 ratio=100.99 momentum=101.31; 2026-07-27 ratio=100.20 momentum=100.63,24.15
stock,Connplex Cinemas,CONNPLEX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",391.07,0.0,13.03,38.91,83.46,51.97,15.0,43.57,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Cineline India,CINELINE.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",280.71,0.0,-1.21,74.27,59.27,30.87,20.86,10.86,,not_stage_2,3,82.29,83.26,-1.07,0.00343,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,101.06,102.39,2.41,3.93,True,False,2026-07-20 ratio=98.65 momentum=98.46; 2026-07-21 ratio=98.76 momentum=98.38; 2026-07-22 ratio=99.20 momentum=99.51; 2026-07-23 ratio=100.27 momentum=101.41; 2026-07-27 ratio=101.06 momentum=102.39,107.25
stock,UFO Moviez,UFO.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",263.82,0.0,4.48,730.99,133.22,43.19,10.59,12.18,,not_stage_2,1,68.45,71.32,-2.6,0.00285,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.68,102.08,0.89,3.89,False,True,2026-07-20 ratio=97.79 momentum=98.18; 2026-07-21 ratio=98.11 momentum=99.44; 2026-07-22 ratio=98.12 momentum=100.32; 2026-07-23 ratio=98.37 momentum=100.36; 2026-07-27 ratio=98.68 momentum=102.08,30.4
stock,Tips Films,TIPSFILMS.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",164.45,0.0,-3.47,89.39,2.36,-96.09,,-6.69,,not_stage_2,4,377.25,360.52,-2.27,0.01572,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,101.06,102.5,2.43,-0.5,False,False,2026-07-20 ratio=98.63 momentum=103.00; 2026-07-21 ratio=98.59 momentum=104.54; 2026-07-22 ratio=98.34 momentum=100.20; 2026-07-23 ratio=101.04 momentum=103.37; 2026-07-27 ratio=101.06 momentum=102.50,117.8
stock,Mukta Arts,MUKTAARTS.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",132.12,0.0,-0.7,124.32,45.39,19.1,,11.17,,not_stage_2,1,58.5,55.86,-1.66,0.00244,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,99.87,102.35,1.1,2.73,False,True,2026-07-20 ratio=98.77 momentum=99.62; 2026-07-21 ratio=99.29 momentum=102.67; 2026-07-22 ratio=99.48 momentum=101.64; 2026-07-23 ratio=99.79 momentum=101.97; 2026-07-27 ratio=99.87 momentum=102.35,31.75
stock,Vels Film,VELS.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",94.23,0.0,-20.14,-12.07,31.38,486.54,,-12.43,,stage_2,5,73.0,62.36,2.71,0.00306,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.61,101.49,0.39,-0.2,False,False,2026-07-17 ratio=102.22 momentum=101.69; 2026-07-20 ratio=102.34 momentum=102.22; 2026-07-21 ratio=102.31 momentum=102.37; 2026-07-22 ratio=102.56 momentum=101.18; 2026-07-23 ratio=102.61 momentum=101.49,170.92
