level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,G M Breweries,GMBREW.NS,Breweries & Distilleries,Fast Moving Consumer Goods,2058.39,1.0,37.74,45.94,199.58,22.55,12.2,17.96,,not_stage_2,0,900.8,964.95,-2.56,0.03704,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.43,98.95,-0.94,0.11,False,False,2026-07-24 ratio=99.37 momentum=98.84; 2026-07-27 ratio=99.04 momentum=100.64; 2026-07-28 ratio=98.48 momentum=98.82; 2026-07-29 ratio=98.54 momentum=99.40; 2026-07-30 ratio=98.43 momentum=98.95,0.0
stock,Assoc.Alcohols,ASALCBR.NS,Breweries & Distilleries,Fast Moving Consumer Goods,1560.46,0.26,17.92,-24.26,280.86,5.31,18.86,17.98,,not_stage_2,0,777.05,826.93,-2.27,0.03195,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,97.78,99.06,-1.82,-2.86,False,False,2026-07-24 ratio=99.60 momentum=101.91; 2026-07-27 ratio=98.08 momentum=98.91; 2026-07-28 ratio=97.03 momentum=98.58; 2026-07-29 ratio=97.28 momentum=97.82; 2026-07-30 ratio=97.78 momentum=99.06,0.0
stock,Firstsour.Solu.,FSL.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,21171.72,1.84,205.24,27.72,2583.45,19.52,28.31,16.8,,not_stage_2,4,299.62,254.03,-3.68,0.01232,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.56,102.16,2.41,3.7,True,False,2026-07-24 ratio=100.14 momentum=98.46; 2026-07-27 ratio=100.57 momentum=99.10; 2026-07-28 ratio=100.61 momentum=99.14; 2026-07-29 ratio=102.44 momentum=103.09; 2026-07-30 ratio=102.56 momentum=102.16,133.6
stock,eClerx Services,ECLERX.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,17979.98,0.03,189.65,24.45,1107.29,23.27,25.46,34.81,,not_stage_2,4,1910.9,1686.11,-3.5,0.07858,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.68,98.81,-0.38,-2.54,False,False,2026-07-24 ratio=102.06 momentum=101.35; 2026-07-27 ratio=101.57 momentum=99.61; 2026-07-28 ratio=101.96 momentum=99.33; 2026-07-29 ratio=102.01 momentum=99.83; 2026-07-30 ratio=101.68 momentum=98.81,88.4
stock,RPSG Ventures,RPSGVENT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,3060.78,0.0,-72.0,-327.88,2927.03,15.18,,10.61,,stage_2,5,924.25,826.33,2.47,0.03801,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,100.38,102.43,0.38,0.41,True,False,2026-07-24 ratio=99.99 momentum=102.02; 2026-07-27 ratio=99.93 momentum=100.78; 2026-07-28 ratio=99.91 momentum=101.20; 2026-07-29 ratio=100.89 momentum=103.41; 2026-07-30 ratio=100.38 momentum=102.43,173.99
stock,Hinduja Global,HGS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1989.76,0.0,-13.58,-430.06,1084.67,-6.58,,1.42,,not_stage_2,3,425.55,405.85,-0.81,0.0175,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,99.89,95.18,-0.6,-6.29,False,False,2026-07-24 ratio=100.49 momentum=101.47; 2026-07-27 ratio=100.16 momentum=100.73; 2026-07-28 ratio=100.03 momentum=94.86; 2026-07-29 ratio=99.86 momentum=94.12; 2026-07-30 ratio=99.89 momentum=95.18,60.0
stock,One Point One,ONEPOINT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1501.37,0.0,10.27,18.08,96.2,43.48,38.23,10.88,,not_stage_2,3,57.08,53.36,0.06,0.00235,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.51,102.26,0.76,-1.02,False,False,2026-07-24 ratio=98.75 momentum=103.29; 2026-07-27 ratio=99.10 momentum=102.10; 2026-07-28 ratio=99.22 momentum=100.96; 2026-07-29 ratio=99.36 momentum=101.90; 2026-07-30 ratio=99.51 momentum=102.26,71.42
stock,Alldigi Tech,ALLDIGI.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1302.66,7.02,18.12,21.69,150.28,4.43,14.13,27.89,,not_stage_2,4,855.1,816.43,-0.24,0.03516,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.83,101.18,0.42,-1.15,False,False,2026-07-24 ratio=100.41 momentum=102.34; 2026-07-27 ratio=102.46 momentum=102.23; 2026-07-28 ratio=102.36 momentum=102.44; 2026-07-29 ratio=101.62 momentum=101.68; 2026-07-30 ratio=100.83 momentum=101.18,110.05
stock,Kandarp Digi,KANDARP.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,84.44,0.0,1.13,-15.67,16.35,4.01,45.64,11.22,,not_stage_2,0,90.0,134.41,-3.95,0.0037,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.83,98.0,-0.09,-4.34,False,False,2026-07-23 ratio=98.92 momentum=102.34; 2026-07-24 ratio=98.84 momentum=101.64; 2026-07-27 ratio=99.07 momentum=101.53; 2026-07-28 ratio=98.93 momentum=98.90; 2026-07-29 ratio=98.83 momentum=98.00,0.0
stock,Cadsys (India),CADSYS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,59.21,0.0,-8.6,110.64,47.31,16.3,,-14.11,,not_stage_2,3,59.2,57.53,4.6,0.00243,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.73,99.39,0.62,2.25,False,False,2026-07-23 ratio=97.11 momentum=97.14; 2026-07-24 ratio=97.44 momentum=98.03; 2026-07-27 ratio=97.51 momentum=98.09; 2026-07-28 ratio=97.71 momentum=97.72; 2026-07-29 ratio=97.73 momentum=99.39,69.2
stock,We Win Ltd,WEWIN.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,45.92,0.0,0.95,-12.84,30.77,51.65,10.2,10.91,,not_stage_2,1,45.89,48.71,0.25,0.00189,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.91,99.4,-0.33,-3.99,False,False,2026-07-24 ratio=99.25 momentum=103.39; 2026-07-27 ratio=99.03 momentum=100.46; 2026-07-28 ratio=98.83 momentum=99.78; 2026-07-29 ratio=98.57 momentum=98.79; 2026-07-30 ratio=98.91 momentum=99.40,20.5
stock,HRH Next,HRHNEXT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,35.72,0.0,2.78,152.73,35.92,24.68,7.35,15.84,,not_stage_2,0,27.05,28.03,-0.37,0.00111,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,99.54,99.43,-0.22,-2.45,False,False,2026-07-23 ratio=99.76 momentum=101.88; 2026-07-24 ratio=99.85 momentum=100.96; 2026-07-27 ratio=99.69 momentum=100.56; 2026-07-28 ratio=99.73 momentum=98.27; 2026-07-29 ratio=99.54 momentum=99.43,0.0
stock,Polycab India,POLYCAB.NS,Cables - Electricals,Capital Goods,134103.0,0.53,796.66,32.46,8209.73,39.01,46.82,33.21,,not_stage_2,3,8896.0,8347.2,2.37,0.36583,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.11,97.73,-0.39,-1.11,False,False,2026-07-24 ratio=98.50 momentum=98.84; 2026-07-27 ratio=98.59 momentum=98.75; 2026-07-28 ratio=98.94 momentum=97.99; 2026-07-29 ratio=98.50 momentum=97.92; 2026-07-30 ratio=98.11 momentum=97.73,64.74
stock,KEI Industries,KEI.NS,Cables - Electricals,Capital Goods,45916.15,0.09,284.31,25.5,3476.4,19.27,49.99,20.07,,not_stage_2,3,4799.5,4771.57,1.76,0.19737,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.94,96.64,-0.38,-1.45,False,False,2026-07-24 ratio=98.32 momentum=98.09; 2026-07-27 ratio=98.22 momentum=98.33; 2026-07-28 ratio=98.18 momentum=97.45; 2026-07-29 ratio=98.10 momentum=97.39; 2026-07-30 ratio=97.94 momentum=96.64,63.52
stock,R R Kabel,RRKABEL.NS,Cables - Electricals,Capital Goods,28881.14,0.37,205.2,117.32,3168.2,53.9,47.23,28.1,,stage_2,5,2562.2,1779.97,7.4,0.10537,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.58,100.63,-0.25,-3.14,False,False,2026-07-24 ratio=101.83 momentum=103.77; 2026-07-27 ratio=101.78 momentum=101.61; 2026-07-28 ratio=102.00 momentum=101.95; 2026-07-29 ratio=101.66 momentum=101.98; 2026-07-30 ratio=101.58 momentum=100.63,170.85
stock,Finolex Cables,FINCABLES.NS,Cables - Electricals,Capital Goods,14881.0,0.82,224.43,17.07,1951.08,22.36,20.85,16.01,,not_stage_2,3,973.0,940.62,3.54,0.04001,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.26,95.18,-0.57,-3.38,False,False,2026-07-24 ratio=98.83 momentum=98.56; 2026-07-27 ratio=98.71 momentum=97.68; 2026-07-28 ratio=98.34 momentum=97.89; 2026-07-29 ratio=98.41 momentum=97.84; 2026-07-30 ratio=98.26 momentum=95.18,67.08
stock,KSH Internationa,KSHINTL.NS,Cables - Electricals,Capital Goods,5628.46,0.0,34.53,87.16,1018.34,100.52,50.54,21.36,,insufficient_data,0,,,,,{},lagging,leading,99.68,97.05,-1.36,-4.97,False,False,2026-07-24 ratio=101.04 momentum=102.02; 2026-07-27 ratio=100.85 momentum=99.33; 2026-07-28 ratio=100.23 momentum=97.49; 2026-07-29 ratio=99.73 momentum=97.06; 2026-07-30 ratio=99.68 momentum=97.05,0.0
stock,Universal Cables,UNIVCABLES.NS,Cables - Electricals,Capital Goods,4620.88,0.34,55.32,11.33,840.27,24.66,28.33,11.68,,stage_2,5,1331.3,918.47,4.84,0.05475,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.53,101.85,0.68,-2.1,False,False,2026-07-24 ratio=100.85 momentum=103.96; 2026-07-27 ratio=100.93 momentum=102.96; 2026-07-28 ratio=101.63 momentum=102.26; 2026-07-29 ratio=101.80 momentum=102.30; 2026-07-30 ratio=101.53 momentum=101.85,171.58
stock,Laser Power,LASERPOWER.NS,Cables - Electricals,Capital Goods,4219.29,0.0,,,,,38.67,20.51,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,V-Marc India,VMARCIND.NS,Cables - Electricals,Capital Goods,4002.31,0.0,63.63,157.3,1105.46,97.52,39.99,41.38,,not_stage_2,0,281.8,799.95,-6.35,0.01159,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.95,103.46,0.16,-0.27,False,False,2026-07-23 ratio=98.79 momentum=103.73; 2026-07-24 ratio=98.84 momentum=103.87; 2026-07-27 ratio=98.87 momentum=103.73; 2026-07-28 ratio=98.92 momentum=103.55; 2026-07-29 ratio=98.95 momentum=103.46,17.3
stock,Paramount Comm.,PARACABLES.NS,Cables - Electricals,Capital Goods,2048.56,0.0,20.52,9.5,573.31,13.07,34.3,12.35,,not_stage_2,3,62.69,47.83,7.89,0.00258,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.84,95.54,-0.39,-1.29,False,False,2026-07-24 ratio=99.23 momentum=96.82; 2026-07-27 ratio=99.34 momentum=97.50; 2026-07-28 ratio=99.14 momentum=97.26; 2026-07-29 ratio=99.19 momentum=97.38; 2026-07-30 ratio=98.84 momentum=95.54,75.78
stock,Dynamic Cables,DYCL.NS,Cables - Electricals,Capital Goods,1862.78,0.13,24.95,37.01,349.1,33.22,20.43,26.21,,stage_2,5,384.65,324.16,1.98,0.01582,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.68,98.8,-0.98,-3.1,False,False,2026-07-24 ratio=101.66 momentum=101.90; 2026-07-27 ratio=101.80 momentum=102.11; 2026-07-28 ratio=101.18 momentum=99.64; 2026-07-29 ratio=101.01 momentum=99.55; 2026-07-30 ratio=100.68 momentum=98.80,132.36
stock,Godfrey Phillips,GODFRYPHLP.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,33238.58,2.35,198.39,-44.32,1205.51,-18.89,24.31,32.84,,not_stage_2,0,2131.8,2163.8,-3.36,0.08767,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.98,100.75,-0.28,-2.43,False,False,2026-07-24 ratio=99.26 momentum=103.19; 2026-07-27 ratio=99.86 momentum=103.69; 2026-07-28 ratio=98.16 momentum=100.28; 2026-07-29 ratio=98.45 momentum=100.49; 2026-07-30 ratio=98.98 momentum=100.75,3.75
stock,VST Industries,VSTIND.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,3729.29,5.47,42.42,-24.43,256.46,-13.91,13.39,28.13,,not_stage_2,1,219.4,242.2,-1.12,0.00902,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,97.53,101.47,-0.52,-0.89,False,False,2026-07-24 ratio=98.05 momentum=102.36; 2026-07-27 ratio=98.34 momentum=103.76; 2026-07-28 ratio=98.04 momentum=102.85; 2026-07-29 ratio=97.38 momentum=102.54; 2026-07-30 ratio=97.53 momentum=101.47,27.35
stock,Elitecon Inter.,ELITECON.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,2514.45,0.32,103.57,676.39,1741.26,1750.04,7.85,,,insufficient_data,0,,,,,{},improving,improving,98.31,104.27,0.4,2.53,False,True,2026-07-24 ratio=97.92 momentum=101.74; 2026-07-27 ratio=98.09 momentum=102.72; 2026-07-28 ratio=98.17 momentum=103.71; 2026-07-29 ratio=98.24 momentum=103.94; 2026-07-30 ratio=98.31 momentum=104.27,21.35
stock,Shanthala FMCG,SHANTHALA.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,11.76,0.0,0.72,71.43,25.82,-0.12,9.26,5.98,,not_stage_2,0,18.0,27.1,-3.84,0.00074,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.52,98.75,0.96,0.98,False,False,2026-07-23 ratio=96.56 momentum=97.77; 2026-07-24 ratio=96.95 momentum=98.40; 2026-07-27 ratio=97.16 momentum=98.61; 2026-07-28 ratio=97.41 momentum=98.69; 2026-07-29 ratio=97.52 momentum=98.75,0.0
stock,Marc Technocrats,MARC.NS,Consulting Services,Services,206.54,0.0,4.81,,37.53,,19.6,29.22,,insufficient_data,0,,,,,{},leading,leading,102.68,103.02,-0.45,1.24,False,False,2026-07-23 ratio=103.13 momentum=101.77; 2026-07-24 ratio=103.09 momentum=101.97; 2026-07-27 ratio=102.29 momentum=101.36; 2026-07-28 ratio=102.96 momentum=101.96; 2026-07-29 ratio=102.68 momentum=103.02,48.5
stock,Mitcon Consult.,MITCON.NS,Consulting Services,Services,130.29,0.0,5.64,179.29,45.23,18.62,16.11,8.83,,not_stage_2,3,74.8,69.68,1.13,0.00308,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.95,101.13,0.39,-0.26,False,False,2026-07-24 ratio=98.56 momentum=101.40; 2026-07-27 ratio=98.70 momentum=98.98; 2026-07-28 ratio=98.55 momentum=100.22; 2026-07-29 ratio=99.00 momentum=104.62; 2026-07-30 ratio=98.95 momentum=101.13,67.91
stock,AAA Technologies,AAATECH.NS,Consulting Services,Services,113.08,1.69,-0.35,-135.0,3.38,-68.02,54.89,8.93,,not_stage_2,0,88.6,97.58,-0.83,0.00364,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.52,97.13,-0.65,-1.46,False,False,2026-07-24 ratio=98.17 momentum=98.59; 2026-07-27 ratio=98.59 momentum=99.31; 2026-07-28 ratio=98.32 momentum=98.32; 2026-07-29 ratio=97.65 momentum=98.28; 2026-07-30 ratio=97.52 momentum=97.13,0.0
stock,Dhruv Consultanc,DHRUV.NS,Consulting Services,Services,45.92,0.81,-0.06,-103.02,8.32,-69.86,,-32.69,,not_stage_2,0,24.67,31.23,-8.98,0.00101,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.55,99.82,0.14,0.61,False,False,2026-07-24 ratio=98.41 momentum=99.21; 2026-07-27 ratio=98.18 momentum=97.47; 2026-07-28 ratio=98.19 momentum=97.05; 2026-07-29 ratio=98.54 momentum=96.49; 2026-07-30 ratio=98.55 momentum=99.82,0.0
stock,Manglam Infra,MIEL.NS,Consulting Services,Services,22.88,0.0,1.6,1700.0,21.86,-21.42,7.29,9.52,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Physicswallah,PWL.NS,E-Learning,Consumer Services,36310.56,0.0,-69.14,80.56,918.8,50.72,,4.02,,stage_2,5,125.22,111.35,0.17,0.00515,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.08,97.07,-0.48,1.49,False,False,2026-07-24 ratio=100.56 momentum=95.58; 2026-07-27 ratio=100.09 momentum=95.92; 2026-07-28 ratio=100.16 momentum=95.68; 2026-07-29 ratio=100.22 momentum=97.01; 2026-07-30 ratio=100.08 momentum=97.07,125.74
stock,Veranda Learning,VERANDA.NS,E-Learning,Consumer Services,2223.8,0.0,15.69,103.09,132.39,51.6,95.41,12.83,,not_stage_2,3,231.97,201.44,2.82,0.00954,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.91,100.32,-0.86,0.91,False,False,2026-07-24 ratio=99.77 momentum=99.41; 2026-07-27 ratio=99.36 momentum=99.57; 2026-07-28 ratio=98.82 momentum=98.96; 2026-07-29 ratio=98.60 momentum=99.07; 2026-07-30 ratio=98.91 momentum=100.32,67.24
stock,Jaro Institute,JARO.NS,E-Learning,Consumer Services,1041.11,1.07,21.33,17.26,72.79,-1.79,23.7,22.09,,not_stage_2,0,466.9,478.26,-0.79,0.0192,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.3,96.15,-0.36,-1.25,False,False,2026-07-24 ratio=98.65 momentum=97.39; 2026-07-27 ratio=98.64 momentum=96.79; 2026-07-28 ratio=98.82 momentum=98.02; 2026-07-29 ratio=98.49 momentum=96.99; 2026-07-30 ratio=98.30 momentum=96.15,0.0
stock,Addictive Learn,ADDICTIVE.NS,E-Learning,Consumer Services,64.35,0.0,-4.65,-205.92,33.83,-12.74,,-0.11,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,G-Tec Janix,GTECJAINX.NS,E-Learning,Consumer Services,29.06,0.0,-0.66,7.04,1.57,-9.25,,-36.32,,stage_2,5,28.52,22.34,1.55,0.00117,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.19,100.09,-0.27,-2.04,False,False,2026-07-24 ratio=100.46 momentum=102.13; 2026-07-27 ratio=100.37 momentum=101.73; 2026-07-28 ratio=100.46 momentum=102.84; 2026-07-29 ratio=100.34 momentum=101.95; 2026-07-30 ratio=100.19 momentum=100.09,149.5
stock,Usha Mart. Edu.,UMESLTD.NS,E-Learning,Consumer Services,14.96,0.0,0.2,69.23,0.32,166.67,36.48,5.23,,not_stage_2,3,5.5,5.47,1.16,0.00023,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.35,97.94,-0.28,-0.24,False,False,2026-07-24 ratio=99.63 momentum=98.18; 2026-07-27 ratio=99.33 momentum=97.40; 2026-07-28 ratio=99.80 momentum=97.72; 2026-07-29 ratio=99.87 momentum=97.98; 2026-07-30 ratio=99.35 momentum=97.94,62.32
stock,Docmode Health,DHTL.NS,E-Learning,Consumer Services,11.21,0.0,-0.09,82.69,17.85,-12.59,,-0.29,,not_stage_2,0,35.65,47.02,-7.43,0.00147,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.82,98.56,-0.27,-4.51,False,False,2026-07-23 ratio=99.08 momentum=103.07; 2026-07-24 ratio=99.15 momentum=103.70; 2026-07-27 ratio=99.12 momentum=103.85; 2026-07-28 ratio=98.84 momentum=101.69; 2026-07-29 ratio=98.82 momentum=98.56,0.0
stock,PVR Inox,PVRINOX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",11110.84,0.0,56.5,220.3,1622.2,11.91,35.03,6.96,,stage_2,5,1131.45,998.54,0.18,0.04653,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.8,101.51,-0.65,-2.13,False,False,2026-07-24 ratio=103.44 momentum=103.64; 2026-07-27 ratio=104.37 momentum=102.65; 2026-07-28 ratio=103.60 momentum=101.94; 2026-07-29 ratio=103.37 momentum=101.82; 2026-07-30 ratio=102.80 momentum=101.51,166.91
stock,Media Matrix,MMWL.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",1592.29,0.0,2.08,805.0,300.67,10.63,272.19,9.78,,insufficient_data,0,,,,,{},leading,leading,101.15,102.74,0.14,1.19,False,False,2026-07-24 ratio=101.01 momentum=101.55; 2026-07-27 ratio=100.23 momentum=100.85; 2026-07-28 ratio=100.34 momentum=101.07; 2026-07-29 ratio=100.24 momentum=101.26; 2026-07-30 ratio=101.15 momentum=102.74,39.45
stock,Connplex Cinemas,CONNPLEX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",383.82,0.0,13.03,38.91,83.46,51.97,14.72,43.57,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Cineline India,CINELINE.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",278.46,0.0,-1.21,74.27,59.27,30.87,20.69,10.86,,not_stage_2,2,81.0,83.22,-1.12,0.00333,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,leading,99.97,101.39,-3.14,-1.54,False,False,2026-07-24 ratio=103.11 momentum=102.94; 2026-07-27 ratio=101.06 momentum=101.71; 2026-07-28 ratio=100.48 momentum=101.55; 2026-07-29 ratio=99.86 momentum=101.14; 2026-07-30 ratio=99.97 momentum=101.39,46.95
stock,UFO Moviez,UFO.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",252.99,0.0,5.64,-13.5,110.69,3.81,10.53,11.19,,not_stage_2,1,65.32,71.21,-2.74,0.00269,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,97.73,99.57,-0.72,-1.98,False,False,2026-07-24 ratio=98.45 momentum=101.55; 2026-07-27 ratio=98.74 momentum=100.96; 2026-07-28 ratio=98.67 momentum=101.31; 2026-07-29 ratio=98.09 momentum=99.98; 2026-07-30 ratio=97.73 momentum=99.57,20.0
stock,Tips Films,TIPSFILMS.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",169.15,0.0,-3.47,89.39,2.36,-96.09,,-6.69,,not_stage_2,4,387.3,360.86,-2.18,0.01593,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.15,101.71,-1.27,-1.24,False,False,2026-07-24 ratio=102.41 momentum=102.95; 2026-07-27 ratio=100.99 momentum=101.80; 2026-07-28 ratio=100.34 momentum=101.36; 2026-07-29 ratio=102.01 momentum=102.22; 2026-07-30 ratio=101.15 momentum=101.71,114.3
stock,Mukta Arts,MUKTAARTS.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",133.6,0.0,-0.7,124.32,45.39,19.1,,11.17,,not_stage_2,1,57.2,55.82,-1.73,0.00235,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.39,102.03,-0.09,0.18,False,False,2026-07-24 ratio=99.48 momentum=101.85; 2026-07-27 ratio=99.86 momentum=101.84; 2026-07-28 ratio=99.79 momentum=101.78; 2026-07-29 ratio=99.99 momentum=102.85; 2026-07-30 ratio=99.39 momentum=102.03,30.15
stock,Vels Film,VELS.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",94.23,0.0,-20.14,-12.07,31.38,486.54,,-12.43,,stage_2,5,73.0,62.86,2.98,0.003,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.32,95.35,-1.29,-6.14,False,False,2026-07-23 ratio=102.61 momentum=101.49; 2026-07-24 ratio=102.59 momentum=102.48; 2026-07-27 ratio=101.98 momentum=102.66; 2026-07-28 ratio=101.89 momentum=103.05; 2026-07-29 ratio=101.32 momentum=95.35,137.56
