level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Breweries & Distilleries,equal_weight_top_members,Fast Moving Consumer Goods,Beverages,10,https://www.screener.in/market/IN04/IN0401/IN040102/IN040102001/,,stage_2,5,115.43,104.69,0.19,0.00469,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.19,100.02,-0.22,0.6,False,False,2026-07-30 ratio=101.41 momentum=99.41; 2026-07-31 ratio=101.03 momentum=101.52; 2026-08-03 ratio=100.63 momentum=98.68; 2026-08-04 ratio=101.14 momentum=100.71; 2026-08-05 ratio=101.19 momentum=100.02,False
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,3,85.66,84.56,-0.83,0.00348,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.68,102.72,0.12,-0.23,False,False,2026-07-30 ratio=99.56 momentum=102.96; 2026-07-31 ratio=99.54 momentum=102.35; 2026-08-03 ratio=99.49 momentum=102.48; 2026-08-04 ratio=99.65 momentum=103.30; 2026-08-05 ratio=99.68 momentum=102.72,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,not_stage_2,2,138.02,130.22,1.74,0.0056,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.35,103.61,0.34,1.94,False,True,2026-07-30 ratio=99.00 momentum=101.67; 2026-07-31 ratio=99.06 momentum=104.51; 2026-08-03 ratio=99.15 momentum=103.86; 2026-08-04 ratio=99.25 momentum=104.03; 2026-08-05 ratio=99.35 momentum=103.61,False
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,4,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,72.82,83.61,-2.96,0.00296,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,98.31,103.45,0.78,4.27,False,True,2026-07-30 ratio=97.53 momentum=99.18; 2026-07-31 ratio=97.72 momentum=99.69; 2026-08-03 ratio=97.81 momentum=99.27; 2026-08-04 ratio=98.25 momentum=99.78; 2026-08-05 ratio=98.31 momentum=103.45,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,5,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,1,76.79,78.27,-1.68,0.00312,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.98,103.28,0.76,3.64,False,True,2026-07-30 ratio=98.21 momentum=99.64; 2026-07-31 ratio=98.26 momentum=106.50; 2026-08-03 ratio=98.31 momentum=104.78; 2026-08-04 ratio=98.56 momentum=102.46; 2026-08-05 ratio=98.98 momentum=103.28,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,not_stage_2,3,99.21,90.73,0.06,0.00403,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.54,97.77,0.15,-1.62,False,False,2026-07-30 ratio=99.39 momentum=99.39; 2026-07-31 ratio=99.91 momentum=102.46; 2026-08-03 ratio=99.42 momentum=100.18; 2026-08-04 ratio=99.62 momentum=99.05; 2026-08-05 ratio=99.54 momentum=97.77,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,4,80.76,77.36,-1.45,0.00328,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,100.48,104.37,0.56,2.71,True,False,2026-07-30 ratio=99.92 momentum=101.66; 2026-07-31 ratio=99.82 momentum=102.54; 2026-08-03 ratio=100.07 momentum=102.62; 2026-08-04 ratio=100.22 momentum=102.85; 2026-08-05 ratio=100.48 momentum=104.37,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,2,74.29,72.09,-1.32,0.00302,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,99.29,97.67,-0.34,-2.54,False,False,2026-07-30 ratio=99.64 momentum=100.22; 2026-07-31 ratio=99.31 momentum=96.38; 2026-08-03 ratio=98.51 momentum=96.35; 2026-08-04 ratio=98.71 momentum=96.44; 2026-08-05 ratio=99.29 momentum=97.67,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,stage_2,4,97.06,93.73,0.31,0.00394,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.17,101.13,0.93,5.18,False,True,2026-07-30 ratio=98.24 momentum=95.95; 2026-07-31 ratio=98.34 momentum=100.24; 2026-08-03 ratio=98.12 momentum=98.92; 2026-08-04 ratio=98.26 momentum=97.88; 2026-08-05 ratio=99.17 momentum=101.13,False
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,3,88.59,86.44,-0.82,0.0036,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.69,99.68,-0.53,3.03,False,False,2026-07-30 ratio=100.22 momentum=96.66; 2026-07-31 ratio=99.67 momentum=99.04; 2026-08-03 ratio=99.31 momentum=96.16; 2026-08-04 ratio=99.44 momentum=96.73; 2026-08-05 ratio=99.69 momentum=99.68,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,not_stage_2,3,88.21,82.65,0.6,0.00358,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.07,101.52,0.31,4.29,False,True,2026-07-30 ratio=98.76 momentum=97.23; 2026-07-31 ratio=98.74 momentum=101.17; 2026-08-03 ratio=99.08 momentum=100.77; 2026-08-04 ratio=99.18 momentum=101.91; 2026-08-05 ratio=99.07 momentum=101.52,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,87.37,92.76,-2.05,0.00355,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.87,98.54,-0.82,1.02,False,False,2026-07-30 ratio=98.69 momentum=97.52; 2026-07-31 ratio=98.78 momentum=100.74; 2026-08-03 ratio=98.77 momentum=99.91; 2026-08-04 ratio=97.70 momentum=97.77; 2026-08-05 ratio=97.87 momentum=98.54,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,5,93.98,89.03,0.58,0.00382,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.91,99.8,0.09,0.34,False,False,2026-07-30 ratio=100.82 momentum=99.46; 2026-07-31 ratio=100.85 momentum=100.91; 2026-08-03 ratio=100.87 momentum=100.40; 2026-08-04 ratio=101.46 momentum=100.89; 2026-08-05 ratio=100.91 momentum=99.80,False
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,110.51,87.57,2.79,0.00449,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.85,100.46,0.97,0.91,True,False,2026-07-30 ratio=100.88 momentum=99.55; 2026-07-31 ratio=100.90 momentum=100.29; 2026-08-03 ratio=101.39 momentum=100.26; 2026-08-04 ratio=101.85 momentum=100.75; 2026-08-05 ratio=101.85 momentum=100.46,True
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,not_stage_2,3,114.43,108.85,1.81,0.00465,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.77,97.49,-0.57,0.89,False,False,2026-07-30 ratio=99.33 momentum=96.60; 2026-07-31 ratio=99.28 momentum=97.61; 2026-08-03 ratio=99.05 momentum=97.47; 2026-08-04 ratio=99.07 momentum=97.74; 2026-08-05 ratio=98.77 momentum=97.49,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,5,96.81,91.92,0.71,0.00393,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.54,98.94,-0.23,1.76,False,False,2026-07-30 ratio=100.76 momentum=97.18; 2026-07-31 ratio=100.64 momentum=98.80; 2026-08-03 ratio=100.21 momentum=97.67; 2026-08-04 ratio=100.54 momentum=97.58; 2026-08-05 ratio=100.54 momentum=98.94,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,stage_2,5,85.8,72.4,0.42,0.00348,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.49,96.91,-0.16,0.62,False,False,2026-07-30 ratio=101.65 momentum=96.28; 2026-07-31 ratio=101.53 momentum=97.97; 2026-08-03 ratio=101.39 momentum=98.35; 2026-08-04 ratio=101.46 momentum=97.63; 2026-08-05 ratio=101.49 momentum=96.91,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,stage_2,4,127.34,110.33,4.01,0.00517,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.9,97.53,-0.86,1.88,False,False,2026-07-30 ratio=100.76 momentum=95.66; 2026-07-31 ratio=100.49 momentum=97.50; 2026-08-03 ratio=100.04 momentum=96.94; 2026-08-04 ratio=99.94 momentum=96.67; 2026-08-05 ratio=99.90 momentum=97.53,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,4,123.38,114.05,-0.56,0.00501,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.66,100.09,0.53,-0.82,False,False,2026-07-30 ratio=101.13 momentum=100.92; 2026-07-31 ratio=101.62 momentum=103.25; 2026-08-03 ratio=101.64 momentum=104.79; 2026-08-04 ratio=101.55 momentum=100.91; 2026-08-05 ratio=101.66 momentum=100.09,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,not_stage_2,4,84.21,79.51,-0.45,0.00342,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,100.66,102.22,1.37,2.37,True,False,2026-07-30 ratio=99.29 momentum=99.85; 2026-07-31 ratio=99.65 momentum=103.18; 2026-08-03 ratio=100.82 momentum=103.48; 2026-08-04 ratio=100.72 momentum=102.83; 2026-08-05 ratio=100.66 momentum=102.22,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,121.51,93.05,2.45,0.00493,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.5,103.01,0.98,1.01,False,False,2026-07-30 ratio=101.52 momentum=102.00; 2026-07-31 ratio=101.39 momentum=102.50; 2026-08-03 ratio=102.83 momentum=103.24; 2026-08-04 ratio=102.97 momentum=103.22; 2026-08-05 ratio=102.50 momentum=103.01,False
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,stage_2,4,94.4,91.15,1.87,0.00383,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.54,99.02,0.4,-0.83,False,False,2026-07-30 ratio=99.14 momentum=99.85; 2026-07-31 ratio=99.20 momentum=100.46; 2026-08-03 ratio=99.24 momentum=99.11; 2026-08-04 ratio=99.53 momentum=99.76; 2026-08-05 ratio=99.54 momentum=99.02,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,not_stage_2,3,98.63,95.56,-0.04,0.00401,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.85,103.19,0.63,0.94,False,True,2026-07-30 ratio=99.22 momentum=102.25; 2026-07-31 ratio=99.26 momentum=103.36; 2026-08-03 ratio=99.77 momentum=103.77; 2026-08-04 ratio=99.73 momentum=103.47; 2026-08-05 ratio=99.85 momentum=103.19,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,stage_2,5,104.93,91.5,1.89,0.00426,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.97,98.42,0.16,0.96,False,False,2026-07-30 ratio=100.81 momentum=97.46; 2026-07-31 ratio=101.22 momentum=99.29; 2026-08-03 ratio=101.05 momentum=98.56; 2026-08-04 ratio=101.12 momentum=97.72; 2026-08-05 ratio=100.97 momentum=98.42,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,not_stage_2,4,82.62,77.28,-0.63,0.00336,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.23,98.8,-0.13,1.25,False,False,2026-07-30 ratio=100.36 momentum=97.55; 2026-07-31 ratio=100.25 momentum=98.84; 2026-08-03 ratio=100.17 momentum=98.42; 2026-08-04 ratio=100.12 momentum=98.62; 2026-08-05 ratio=100.23 momentum=98.80,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,1,82.48,89.24,-3.43,0.00335,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.74,99.91,0.21,0.65,False,False,2026-07-30 ratio=98.54 momentum=99.26; 2026-07-31 ratio=98.55 momentum=100.18; 2026-08-03 ratio=98.42 momentum=99.71; 2026-08-04 ratio=98.73 momentum=100.01; 2026-08-05 ratio=98.74 momentum=99.91,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,5,115.22,101.7,1.91,0.00468,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,lagging,100.15,98.62,0.94,1.58,False,False,2026-07-30 ratio=99.21 momentum=97.04; 2026-07-31 ratio=99.19 momentum=98.41; 2026-08-03 ratio=99.67 momentum=98.29; 2026-08-04 ratio=99.91 momentum=97.92; 2026-08-05 ratio=100.15 momentum=98.62,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,8,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,4,109.34,105.33,-0.91,0.00444,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,101.63,103.02,2.48,5.37,True,False,2026-07-30 ratio=99.15 momentum=97.65; 2026-07-31 ratio=100.62 momentum=103.04; 2026-08-03 ratio=100.55 momentum=102.93; 2026-08-04 ratio=101.01 momentum=102.77; 2026-08-05 ratio=101.63 momentum=103.02,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,stage_2,5,100.76,91.96,2.04,0.00409,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,100.04,101.37,1.11,3.61,True,False,2026-07-30 ratio=98.92 momentum=97.76; 2026-07-31 ratio=98.75 momentum=99.42; 2026-08-03 ratio=99.06 momentum=99.20; 2026-08-04 ratio=99.92 momentum=101.00; 2026-08-05 ratio=100.04 momentum=101.37,True
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,5,115.0,111.33,0.39,0.00467,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.02,96.95,-0.71,-0.44,False,False,2026-07-30 ratio=100.73 momentum=97.38; 2026-07-31 ratio=100.47 momentum=98.08; 2026-08-03 ratio=99.78 momentum=97.17; 2026-08-04 ratio=100.07 momentum=97.78; 2026-08-05 ratio=100.02 momentum=96.95,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,5,108.57,91.88,3.21,0.00441,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.1,98.33,-0.27,2.4,False,False,2026-07-30 ratio=101.37 momentum=95.93; 2026-07-31 ratio=101.05 momentum=98.15; 2026-08-03 ratio=100.48 momentum=96.24; 2026-08-04 ratio=100.70 momentum=96.84; 2026-08-05 ratio=101.10 momentum=98.33,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,stage_2,4,140.19,131.92,1.08,0.00569,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.47,100.85,0.39,0.42,False,True,2026-07-30 ratio=99.08 momentum=100.44; 2026-07-31 ratio=99.04 momentum=102.05; 2026-08-03 ratio=98.84 momentum=102.46; 2026-08-04 ratio=98.86 momentum=100.60; 2026-08-05 ratio=99.47 momentum=100.85,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,6,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,1,78.91,84.65,-1.86,0.0032,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.39,98.43,0.14,2.61,False,False,2026-07-30 ratio=97.25 momentum=95.81; 2026-07-31 ratio=97.26 momentum=97.90; 2026-08-03 ratio=96.85 momentum=97.58; 2026-08-04 ratio=97.00 momentum=98.12; 2026-08-05 ratio=97.39 momentum=98.43,False
