level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,Timken India,TIMKEN.NS,Abrasives & Bearings,Capital Goods,24840.23,0.08,115.13,10.47,929.09,14.87,60.7,18.26,,not_stage_2,4,3302.4,3387.12,0.43,0.14114,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,102.93,102.72,3.43,0.13,True,False,2026-09-07 ratio=99.50 momentum=102.59; 2026-09-08 ratio=99.73 momentum=103.03; 2026-09-09 ratio=101.03 momentum=104.34; 2026-09-10 ratio=102.77 momentum=103.14; 2026-09-11 ratio=102.93 momentum=102.72,139.11
stock,Grindwell Norton,GRINDWELL.NS,Abrasives & Bearings,Capital Goods,20879.58,1.01,115.31,22.3,803.3,14.19,47.86,21.18,,not_stage_2,3,1885.8,1833.38,3.0,0.0806,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.38,97.9,-0.3,0.1,False,False,2026-09-04 ratio=98.68 momentum=97.79; 2026-09-08 ratio=98.47 momentum=97.57; 2026-09-09 ratio=98.33 momentum=99.50; 2026-09-10 ratio=98.55 momentum=97.48; 2026-09-11 ratio=98.38 momentum=97.90,66.0
stock,Carborundum Uni.,CARBORUNIV.NS,Abrasives & Bearings,Capital Goods,20483.14,0.37,80.34,23.44,1426.63,17.03,81.68,10.52,,stage_2,4,1075.2,1005.74,4.46,0.04595,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.38,100.61,-0.19,-0.41,False,False,2026-09-07 ratio=100.57 momentum=101.02; 2026-09-08 ratio=100.61 momentum=101.94; 2026-09-09 ratio=100.91 momentum=102.21; 2026-09-10 ratio=100.74 momentum=101.72; 2026-09-11 ratio=100.38 momentum=100.61,138.87
stock,SKF India Indus.,SKFINDUS.NS,Abrasives & Bearings,Capital Goods,14276.2,0.69,61.92,-13.84,970.77,18.3,37.14,29.89,,stage_2,5,2887.7,2494.06,1.75,0.12342,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.31,98.25,-0.93,-4.3,False,False,2026-09-07 ratio=102.24 momentum=102.55; 2026-09-08 ratio=101.82 momentum=104.38; 2026-09-09 ratio=102.06 momentum=102.43; 2026-09-10 ratio=101.65 momentum=100.26; 2026-09-11 ratio=101.31 momentum=98.25,135.05
stock,SKF India,SKFINDIA.NS,Abrasives & Bearings,Capital Goods,7553.13,2.62,61.84,32.31,587.79,27.09,50.86,13.33,,not_stage_2,1,1527.8,1609.22,-1.31,0.0653,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,100.73,101.83,0.35,0.89,False,False,2026-09-07 ratio=100.38 momentum=100.93; 2026-09-08 ratio=100.40 momentum=102.50; 2026-09-09 ratio=100.69 momentum=101.58; 2026-09-10 ratio=100.67 momentum=101.88; 2026-09-11 ratio=100.73 momentum=101.83,52.8
stock,Wendt India,WENDT.NS,Abrasives & Bearings,Capital Goods,1762.5,0.34,6.18,63.49,71.28,36.63,103.98,7.82,,stage_2,5,8812.5,7387.82,2.72,0.37663,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,103.33,101.36,2.23,1.39,True,False,2026-09-04 ratio=101.10 momentum=99.97; 2026-09-08 ratio=102.44 momentum=101.43; 2026-09-09 ratio=101.90 momentum=101.59; 2026-09-10 ratio=103.21 momentum=102.88; 2026-09-11 ratio=103.33 momentum=101.36,183.89
stock,SKP Bearing,SKP.NS,Abrasives & Bearings,Capital Goods,283.86,0.65,0.04,-89.47,22.11,-0.05,481.12,11.38,,not_stage_2,3,171.0,156.92,-0.73,0.00731,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,improving,102.77,101.58,3.26,0.51,True,False,2026-09-04 ratio=99.51 momentum=101.07; 2026-09-08 ratio=102.86 momentum=102.69; 2026-09-09 ratio=103.02 momentum=101.92; 2026-09-10 ratio=103.01 momentum=101.96; 2026-09-11 ratio=102.77 momentum=101.58,111.75
stock,NRB Indl Bearing,NIBL.NS,Abrasives & Bearings,Capital Goods,80.58,0.0,-6.59,-29.47,18.9,1.89,,-18.17,,stage_2,5,33.23,31.25,0.63,0.00142,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,100.7,103.68,1.42,3.21,True,False,2026-09-04 ratio=99.28 momentum=100.47; 2026-09-08 ratio=99.23 momentum=98.85; 2026-09-09 ratio=99.45 momentum=100.82; 2026-09-10 ratio=99.39 momentum=102.76; 2026-09-11 ratio=100.70 momentum=103.68,178.16
stock,Signpost India,SIGNPOST.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",1476.56,0.18,18.69,22.32,152.26,10.61,20.11,25.13,,stage_2,4,276.25,265.96,2.32,0.01181,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,100.11,101.86,0.51,0.48,True,False,2026-09-07 ratio=99.59 momentum=101.38; 2026-09-08 ratio=99.46 momentum=101.70; 2026-09-09 ratio=99.83 momentum=101.67; 2026-09-10 ratio=99.71 momentum=101.15; 2026-09-11 ratio=100.11 momentum=101.86,149.49
stock,R K Swamy,RKSWAMY.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",469.26,2.15,3.47,20.91,83.62,7.8,19.19,12.26,,not_stage_2,0,92.94,95.28,-1.8,0.00397,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.27,102.04,0.33,-0.1,False,False,2026-09-07 ratio=98.95 momentum=102.14; 2026-09-08 ratio=99.27 momentum=102.73; 2026-09-09 ratio=99.19 momentum=102.72; 2026-09-10 ratio=98.82 momentum=101.13; 2026-09-11 ratio=99.27 momentum=102.04,10.2
stock,Vertoz,VERTOZ.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",327.11,0.26,7.36,5.02,81.64,15.82,12.4,14.16,,not_stage_2,2,38.38,41.16,-5.61,0.00164,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,101.34,100.44,0.79,-2.58,False,False,2026-09-04 ratio=100.55 momentum=103.02; 2026-09-08 ratio=101.23 momentum=103.59; 2026-09-09 ratio=101.25 momentum=101.19; 2026-09-10 ratio=101.92 momentum=101.70; 2026-09-11 ratio=101.34 momentum=100.44,68.9
stock,Simca Advertis.,SIMCA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",313.42,0.0,9.04,1164.71,78.51,107.37,18.85,97.5,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Yaap Digital,YAAP.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",262.71,0.0,19.0,84.08,135.66,28.14,14.23,30.86,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Cash UR Drive,CUDML.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",185.28,0.0,18.52,94.54,108.79,43.71,6.3,40.31,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Digicontent,DGCONTENT.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",140.35,0.0,-1.93,17.17,123.3,11.63,8.24,23.95,,not_stage_2,1,24.12,26.37,-1.22,0.00103,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,100.03,102.19,-0.07,0.69,False,False,2026-09-04 ratio=100.10 momentum=101.51; 2026-09-08 ratio=100.13 momentum=101.39; 2026-09-09 ratio=100.69 momentum=102.53; 2026-09-10 ratio=99.85 momentum=101.53; 2026-09-11 ratio=100.03 momentum=102.19,51.1
stock,Pramara Promotio,PRAMARA.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",117.27,0.0,3.91,5.96,59.27,6.49,11.68,14.95,,not_stage_2,0,84.1,224.72,-12.73,0.00359,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.41,97.77,-0.79,0.36,False,False,2026-09-04 ratio=98.19 momentum=97.41; 2026-09-08 ratio=98.19 momentum=95.95; 2026-09-09 ratio=98.13 momentum=95.94; 2026-09-10 ratio=97.47 momentum=96.74; 2026-09-11 ratio=97.41 momentum=97.77,0.0
stock,Value 360 Commu.,VALUE360.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",111.75,0.0,4.99,131.34,35.84,16.97,11.27,38.64,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Crayons Advertis,CRAYONS.NS,Advertising & Media Agencies,"Media, Entertainment & Publication",58.51,0.0,0.68,-94.03,171.88,26.88,15.56,5.55,,not_stage_2,0,23.95,31.05,-5.34,0.00102,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.43,99.49,-0.36,1.98,False,False,2026-09-04 ratio=98.79 momentum=97.51; 2026-09-08 ratio=98.20 momentum=97.10; 2026-09-09 ratio=99.39 momentum=100.08; 2026-09-10 ratio=99.38 momentum=100.34; 2026-09-11 ratio=98.43 momentum=99.49,0.0
stock,Hind.Aeronautics,HAL.NS,Aerospace & Defense,Capital Goods,328034.14,0.92,1589.66,14.88,5515.17,14.45,35.19,31.97,,stage_2,5,4905.0,4381.17,1.87,0.20963,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,101.42,100.3,0.36,3.66,True,False,2026-09-04 ratio=101.06 momentum=96.64; 2026-09-08 ratio=102.03 momentum=101.88; 2026-09-09 ratio=101.97 momentum=101.77; 2026-09-10 ratio=101.61 momentum=101.13; 2026-09-11 ratio=101.42 momentum=100.30,167.34
stock,Bharat Electron,BEL.NS,Aerospace & Defense,Capital Goods,295570.91,0.62,1054.53,8.7,5546.98,24.94,48.09,36.44,,not_stage_2,2,404.35,421.64,-0.7,0.01728,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.08,102.09,0.67,0.41,False,False,2026-09-07 ratio=100.41 momentum=101.68; 2026-09-08 ratio=101.30 momentum=103.10; 2026-09-09 ratio=101.20 momentum=103.97; 2026-09-10 ratio=101.01 momentum=101.86; 2026-09-11 ratio=101.08 momentum=102.09,75.85
stock,Bharat Dynamics,BDL.NS,Aerospace & Defense,Capital Goods,43620.94,0.41,118.79,547.36,572.24,130.81,83.76,13.84,,not_stage_2,0,1190.0,1301.13,-0.88,0.05086,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.65,93.96,-0.6,-4.02,False,False,2026-09-04 ratio=99.26 momentum=97.98; 2026-09-08 ratio=99.31 momentum=97.60; 2026-09-09 ratio=99.08 momentum=97.46; 2026-09-10 ratio=98.62 momentum=95.77; 2026-09-11 ratio=98.65 momentum=93.96,0.0
stock,Garden Reach Sh.,GRSE.NS,Aerospace & Defense,Capital Goods,27807.5,0.53,172.84,43.82,1814.62,38.53,34.73,42.82,,not_stage_2,2,2427.5,2595.92,0.44,0.10375,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.45,96.24,-0.82,-3.48,False,False,2026-09-04 ratio=99.26 momentum=99.72; 2026-09-08 ratio=99.60 momentum=100.51; 2026-09-09 ratio=99.47 momentum=100.18; 2026-09-10 ratio=98.45 momentum=97.21; 2026-09-11 ratio=98.45 momentum=96.24,40.88
stock,Data Pattern,DATAPATTNS.NS,Aerospace & Defense,Capital Goods,27035.78,0.21,22.06,-13.49,116.03,16.81,100.04,21.92,,stage_2,5,4829.2,4028.32,7.59,0.20639,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.0,101.33,1.16,3.14,True,False,2026-09-04 ratio=100.84 momentum=98.19; 2026-09-08 ratio=102.66 momentum=102.27; 2026-09-09 ratio=102.42 momentum=102.93; 2026-09-10 ratio=101.80 momentum=100.68; 2026-09-11 ratio=102.00 momentum=101.33,186.83
stock,Astra Microwave,ASTRAMICRO.NS,Aerospace & Defense,Capital Goods,15956.46,0.14,12.35,-24.09,176.66,-11.55,84.41,20.28,,not_stage_2,3,1680.6,1382.37,8.02,0.07183,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.89,100.81,-0.02,-1.0,False,False,2026-09-07 ratio=99.91 momentum=101.81; 2026-09-08 ratio=100.92 momentum=102.21; 2026-09-09 ratio=100.26 momentum=101.41; 2026-09-10 ratio=100.05 momentum=101.31; 2026-09-11 ratio=99.89 momentum=100.81,80.09
stock,Sigma Advanced System,SIGMAADV.NS,Aerospace & Defense,Capital Goods,15810.64,0.0,35.41,-81.87,374.28,7083.88,95.07,60.82,,stage_2,5,832.45,425.2,22.47,0.03558,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,102.19,99.21,0.79,-1.8,False,False,2026-09-07 ratio=101.40 momentum=101.01; 2026-09-08 ratio=101.81 momentum=101.09; 2026-09-09 ratio=101.54 momentum=98.85; 2026-09-10 ratio=101.86 momentum=98.23; 2026-09-11 ratio=102.19 momentum=99.21,180.89
stock,Apollo Micro Sys,APOLLO.NS,Aerospace & Defense,Capital Goods,15690.79,0.06,25.21,45.38,251.29,88.12,129.33,14.47,,stage_2,5,422.25,334.39,6.67,0.01805,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.92,102.48,1.92,-1.18,False,False,2026-09-07 ratio=101.00 momentum=103.67; 2026-09-08 ratio=102.14 momentum=103.12; 2026-09-09 ratio=102.58 momentum=102.70; 2026-09-10 ratio=102.02 momentum=102.06; 2026-09-11 ratio=102.92 momentum=102.48,185.34
stock,Zen Technologies,ZENTEC.NS,Aerospace & Defense,Capital Goods,15553.42,0.06,31.85,-23.2,141.64,-10.48,85.6,16.18,,not_stage_2,3,1722.6,1652.26,4.04,0.07362,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.83,98.55,-0.53,1.17,False,False,2026-09-04 ratio=100.35 momentum=97.38; 2026-09-08 ratio=100.84 momentum=99.56; 2026-09-09 ratio=100.28 momentum=98.86; 2026-09-10 ratio=100.08 momentum=97.96; 2026-09-11 ratio=99.83 momentum=98.55,68.08
stock,Aequs,AEQUS.NS,Aerospace & Defense,Capital Goods,15155.03,0.0,-53.23,-1457.91,395.55,54.77,,1.69,,not_stage_2,3,225.97,195.84,7.72,0.00966,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.2,97.68,-0.42,1.91,False,False,2026-09-07 ratio=99.62 momentum=95.77; 2026-09-08 ratio=99.57 momentum=96.56; 2026-09-09 ratio=99.63 momentum=97.17; 2026-09-10 ratio=99.51 momentum=97.72; 2026-09-11 ratio=99.20 momentum=97.68,75.44
stock,Hindalco Inds.,HINDALCO.NS,Aluminium,Metals & Mining,220565.28,0.51,7013.0,116.7,84825.0,32.06,10.59,13.21,,not_stage_2,3,981.5,995.47,1.01,0.04195,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.33,98.09,-0.39,-0.87,False,False,2026-09-04 ratio=100.72 momentum=98.96; 2026-09-08 ratio=100.93 momentum=97.11; 2026-09-09 ratio=101.56 momentum=100.25; 2026-09-10 ratio=101.13 momentum=98.21; 2026-09-11 ratio=100.33 momentum=98.09,63.67
stock,Vedanta Aluminium Metal,VAML.NS,Aluminium,Metals & Mining,164920.62,1.9,6597.0,216.06,21393.0,45.99,10.42,,,insufficient_data,0,,,,,{},lagging,improving,98.71,97.6,-1.03,-2.48,False,False,2026-09-07 ratio=99.74 momentum=100.07; 2026-09-08 ratio=99.80 momentum=100.52; 2026-09-09 ratio=101.14 momentum=100.17; 2026-09-10 ratio=100.18 momentum=99.59; 2026-09-11 ratio=98.71 momentum=97.60,0.0
stock,Natl. Aluminium,NATIONALUM.NS,Aluminium,Metals & Mining,66302.41,3.19,2003.14,90.87,5302.38,39.28,9.82,39.59,,not_stage_2,3,361.0,381.68,0.57,0.01543,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.17,94.97,-0.1,-1.58,False,False,2026-09-07 ratio=100.27 momentum=96.56; 2026-09-08 ratio=100.60 momentum=97.78; 2026-09-09 ratio=101.04 momentum=98.14; 2026-09-10 ratio=100.76 momentum=98.36; 2026-09-11 ratio=100.17 momentum=94.97,61.99
stock,Arfin India,ARFIN.NS,Aluminium,Metals & Mining,1450.68,0.13,3.53,246.08,207.96,91.23,90.05,13.96,,not_stage_2,3,85.98,86.7,1.53,0.00367,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.51,101.05,-2.57,-2.53,False,False,2026-09-07 ratio=103.08 momentum=103.57; 2026-09-08 ratio=101.89 momentum=102.42; 2026-09-09 ratio=101.29 momentum=102.00; 2026-09-10 ratio=101.05 momentum=101.53; 2026-09-11 ratio=100.51 momentum=101.05,90.86
stock,MMP Industries,MMP.NS,Aluminium,Metals & Mining,1193.8,0.43,13.7,15.32,232.6,26.9,26.77,12.49,,stage_2,5,469.95,284.44,8.55,0.02008,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.32,100.2,0.6,3.65,True,False,2026-09-04 ratio=101.72 momentum=96.55; 2026-09-08 ratio=102.97 momentum=101.21; 2026-09-09 ratio=102.48 momentum=100.77; 2026-09-10 ratio=102.10 momentum=99.60; 2026-09-11 ratio=102.32 momentum=100.20,184.7
stock,Maan Aluminium,MAANALU.NS,Aluminium,Metals & Mining,662.23,0.0,3.1,13.55,231.86,9.79,49.42,7.74,,not_stage_2,0,110.4,129.85,-3.13,0.00472,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.42,99.18,-1.31,-1.53,False,False,2026-09-04 ratio=99.74 momentum=100.72; 2026-09-08 ratio=99.08 momentum=99.46; 2026-09-09 ratio=98.50 momentum=99.01; 2026-09-10 ratio=98.37 momentum=98.54; 2026-09-11 ratio=98.42 momentum=99.18,0.0
stock,Jainik Power,JAINIK.NS,Aluminium,Metals & Mining,290.33,0.0,7.85,64.57,208.91,9.73,20.71,29.88,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Manaksia Alumi.,MANAKALUCO.NS,Aluminium,Metals & Mining,241.62,0.14,2.85,82.69,139.59,3.85,27.3,10.15,,not_stage_2,2,36.87,33.87,-0.54,0.00158,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",weakening,leading,100.35,98.18,-0.37,-3.2,False,False,2026-09-04 ratio=100.71 momentum=101.37; 2026-09-08 ratio=101.43 momentum=104.33; 2026-09-09 ratio=101.30 momentum=100.25; 2026-09-10 ratio=100.71 momentum=99.31; 2026-09-11 ratio=100.35 momentum=98.18,41.75
stock,Hind Aluminium,HINDALUMI.NS,Aluminium,Metals & Mining,60.6,0.0,1.91,-51.03,5.36,405.66,16.33,-2.7,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Prec. Wires (I),PRECWIRE.NS,"Aluminium, Copper & Zinc Products",Capital Goods,8455.78,0.27,46.45,71.47,1779.24,59.49,48.42,32.94,,stage_2,5,462.55,385.48,8.59,0.01977,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.31,100.94,-0.3,0.52,False,False,2026-09-04 ratio=101.61 momentum=100.42; 2026-09-08 ratio=101.81 momentum=101.04; 2026-09-09 ratio=101.68 momentum=102.02; 2026-09-10 ratio=101.38 momentum=100.55; 2026-09-11 ratio=101.31 momentum=100.94,173.43
